model_kind,history_ms,layer,state,phase,bias_mode,full_test_ba_mean,full_test_ba_std,full_test_ba_count,trunc_shared_test_ba_mean,trunc_shared_test_ba_std,trunc_shared_test_ba_count,trunc_retrained_test_ba_mean,trunc_retrained_test_ba_std,trunc_retrained_test_ba_count,context_drop_shared_pp_mean,context_drop_shared_pp_std,context_drop_shared_pp_count,information_loss_retrained_pp_mean,information_loss_retrained_pp_std,information_loss_retrained_pp_count,geometry_shift_pp_mean,geometry_shift_pp_std,geometry_shift_pp_count
c2,500,L2,syn_current,0.25,affine,0.2794943482443482,0.024233593317632477,3,0.2794943482443482,0.024233593317632477,3,0.26930592555592553,0.03519097850061756,3,0.0,0.0,3,1.0188422688422711,1.7983585651072957,3,-1.0188422688422711,1.7983585651072957,3
c2,500,L2,syn_current,0.5,no_bias,0.434328403078403,0.026510108512957403,3,0.3962084212084212,0.029808031401186527,3,0.42946729196729194,0.014742703959607747,3,3.8119981869981836,1.3581036172814678,3,0.48611111111111116,2.989887558643606,3,3.3258870758870724,3.8469059592506563,3
c2,500,L2,syn_current,0.5,affine,0.45554954304954304,0.03479175729886689,3,0.41449915824915823,0.03837406951222322,3,0.4376241813741813,0.01440238637621963,3,4.10503848003848,2.6224061232019706,3,1.7925361675361646,2.2714542281381953,3,2.3125023125023145,2.4827868549705823,3
c2,500,L2,syn_current,0.75,no_bias,0.5329323454323454,0.039853191484287,3,0.4697302697302697,0.0642315543268603,3,0.5160300347800347,0.051864580470690654,3,6.320207570207568,3.104325928551556,3,1.6902310652310646,3.624739889252743,3,4.629976504976503,2.550988809435677,3
c2,500,L2,syn_current,0.75,affine,0.5473158785658785,0.04221729877722183,3,0.46443487068487066,0.05615464582013942,3,0.5045304232804232,0.05174400609147934,3,8.288100788100786,1.782257526341827,3,4.278545528545524,1.3887753966415441,3,4.009555259555262,0.44579414641811915,3
c2,500,L2,syn_current,1.0,no_bias,0.49823625448625447,0.03646225516911221,3,0.2811269748769749,0.07551706669825227,3,0.3339863839863839,0.015415901810098841,3,21.71092796092796,3.9921209108315714,3,16.42498704998705,3.0738094350604412,3,5.285940910940906,6.605221526306044,3
c2,500,L2,syn_current,1.0,affine,0.4820128945128945,0.0595321509329726,3,0.27765105265105267,0.05480673272294189,3,0.34080988455988454,0.01929913697627787,3,20.43618418618418,1.1118945300619623,3,14.120300995300994,5.440996341021574,3,6.3158831908831905,5.336040222293281,3
c2,500,L2,pre_reset,0.25,no_bias,0.2155187405187405,0.01898164884007624,3,0.2155187405187405,0.01898164884007624,3,0.2148719336219336,0.003262548425220738,3,0.0,0.0,3,0.06468068968068959,1.6487014886420166,3,-0.06468068968068959,1.6487014886420166,3
c2,500,L2,pre_reset,0.25,affine,0.26565795315795315,0.03896837604261375,3,0.26565795315795315,0.03896837604261375,3,0.27379287379287376,0.026094705506273234,3,0.0,0.0,3,-0.8134920634920606,1.536657861827165,3,0.8134920634920606,1.536657861827165,3
c2,500,L2,pre_reset,0.5,no_bias,0.43102545602545606,0.015695297366278792,3,0.4078659766159766,0.025558337541759152,3,0.38133787508787503,0.01346306505077284,3,2.3159479409479395,1.246311628912415,3,4.968758093758095,1.4437979730412984,3,-2.6528101528101558,2.6892584360269973,3
c2,500,L2,pre_reset,0.5,affine,0.4578985828985829,0.011444189884717312,3,0.4347804972804972,0.023686621473803956,3,0.3974740537240537,0.03392277784752405,3,2.3118085618085646,1.500605871151286,3,6.04245291745292,4.178615262461028,3,-3.7306443556443547,5.651780041364027,3
c2,500,L2,pre_reset,0.75,no_bias,0.5249761812261812,0.03875791284644533,3,0.45025414400414393,0.06257935479271738,3,0.500098975098975,0.04401865631889039,3,7.472203722203719,2.3947575538275054,3,2.48772061272061,2.4443704652896896,3,4.984483109483109,3.771099752790667,3
c2,500,L2,pre_reset,0.75,affine,0.5177461427461426,0.04651684525216108,3,0.4346209346209345,0.05792833384576445,3,0.49522352647352635,0.006055272927749687,3,8.31252081252081,1.549468710724898,3,2.2522616272616243,4.342585243025391,3,6.060259185259187,5.59049688247185,3
c2,500,L2,pre_reset,1.0,no_bias,0.5038225663225663,0.04863082147621394,3,0.2909072409072409,0.017094029374488666,3,0.3109783734783735,0.047490887722024706,3,21.291532541532536,3.2859965395618858,3,19.284419284419283,4.10085101581051,3,2.007113257113256,4.431087603886919,3
c2,500,L2,pre_reset,1.0,affine,0.5087625337625337,0.051511698385265106,3,0.2986122673622673,0.03219012765786057,3,0.3048581048581048,0.05525329328603636,3,21.015026640026633,7.090389620035604,3,20.390442890442884,2.0604730844427785,3,0.624583749583748,6.485956638834535,3
c2,500,L3,spike50,0.25,no_bias,0.21940605690605686,0.04964698752075688,3,0.21940605690605686,0.04964698752075688,3,0.2241355866355866,0.037877216634291846,3,0.0,0.0,3,-0.4729529729529743,1.1812487202124273,3,0.4729529729529743,1.1812487202124273,3
c2,500,L3,spike50,0.25,affine,0.2528640341140341,0.046074911743746165,3,0.2528640341140341,0.046074911743746165,3,0.2713788526288526,0.0242081950784149,3,0.0,0.0,3,-1.8514818514818527,2.192379206421273,3,1.8514818514818527,2.192379206421273,3
c2,500,L3,spike50,0.5,no_bias,0.3938163688163687,0.0047247598687255475,3,0.3274022274022274,0.022466368484881507,3,0.3596801346801346,0.03463885995718672,3,6.641414141414139,1.8327890802839175,3,3.4136234136234105,2.997041602963378,3,3.2277907277907283,1.4855521495318005,3
c2,500,L3,spike50,0.5,affine,0.37929616679616673,0.036671272903664016,3,0.3257427757427757,0.029676401219604923,3,0.3722532097532097,0.03482330780606461,3,5.355339105339104,0.6995532670383693,3,0.7042957042957005,0.24343500297269102,3,4.651043401043403,0.5316429654576708,3
c2,500,L3,spike50,0.75,no_bias,0.4974722037222037,0.04283922726116923,3,0.37225413475413477,0.05474727052987726,3,0.4207422207422207,0.04987684106282687,3,12.521806896806893,1.3194761812389175,3,7.672998297998295,1.6752436439880278,3,4.848808598808598,1.2128367754337859,3
c2,500,L3,spike50,0.75,affine,0.492842574092574,0.03688583354501471,3,0.36669857919857923,0.04682415256263804,3,0.41644327894327887,0.04014582357947748,3,12.614399489399476,1.1614715376624862,3,7.639929514929508,2.1892162557435246,3,4.974469974469971,1.9489043683081249,3
c2,500,L3,spike50,1.0,no_bias,0.48846061346061337,0.02990723159658554,3,0.2732808857808857,0.030527725099348438,3,0.27490888740888736,0.016695142751884783,3,21.517972767972765,2.1590700357624883,3,21.355172605172598,1.4611083064622772,3,0.16280016280016674,2.5864304025534897,3
c2,500,L3,spike50,1.0,affine,0.4966940466940466,0.029728792220835493,3,0.2788364413364413,0.02658119152914581,3,0.3013158138158138,0.024772965770220798,3,21.78576053576053,0.5374766523409387,3,19.537823287823283,5.394135944685303,3,2.24793724793725,5.009888959158764,3
c2,500,L3,syn_current,0.25,no_bias,0.2235789673289673,0.039039275525151074,3,0.2235789673289673,0.039039275525151074,3,0.22078384578384572,0.06383975499097812,3,0.0,0.0,3,0.2795121545121552,2.9270096704734483,3,-0.2795121545121552,2.9270096704734483,3
c2,500,L3,syn_current,0.25,affine,0.2543410293410293,0.033251287371895845,3,0.2543410293410293,0.033251287371895845,3,0.26743557368557364,0.056760910331984375,3,0.0,0.0,3,-1.3094544344544332,2.5199924333197594,3,1.3094544344544332,2.5199924333197594,3
c2,500,L3,syn_current,0.5,no_bias,0.40082856957856955,0.021553381275102278,3,0.35065189440189437,0.04267319570438839,3,0.3937890812890812,0.01716854063000905,3,5.017667517667518,4.078359734997745,3,0.7039488289488305,0.6112295477521709,3,4.313718688718688,3.6453812562065937,3
c2,500,L3,syn_current,0.5,affine,0.4058136308136307,0.02214798033689715,3,0.3546074296074295,0.017231867376826263,3,0.3767609705109704,0.03337499278511732,3,5.12062012062012,3.671571778413182,3,2.905266030266031,5.098420699851908,3,2.2153540903540896,1.627583029004992,3
c2,500,L3,syn_current,0.75,no_bias,0.5210696710696711,0.024972538808516968,3,0.37593540718540713,0.02367775063521482,3,0.468580956080956,0.027383123696329004,3,14.513426388426387,0.8889763790308342,3,5.248871498871494,1.6294236445810608,3,9.264554889554892,0.7631250788349988,3
c2,500,L3,syn_current,0.75,affine,0.5197018259518259,0.03725361908997314,3,0.35855463980463975,0.01388730705069276,3,0.4794235856735856,0.009835973514487038,3,16.114718614718615,2.7878949394052324,3,4.0278240278240265,3.726190851214104,3,12.086894586894587,0.9545941540385068,3
c2,500,L3,syn_current,1.0,no_bias,0.564384458134458,0.013312753161468432,3,0.32545163170163166,0.030139637800540173,3,0.34377127502127497,0.03788712977186515,3,23.893282643282635,3.981151683129063,3,22.061318311318306,5.000849613269005,3,1.8319643319643308,1.5652924307459586,3
c2,500,L3,syn_current,1.0,affine,0.5671622359122358,0.016143614931041956,3,0.3085294335294335,0.03459716799272147,3,0.337811494061494,0.03155793364965241,3,25.863280238280236,4.292517151450275,3,22.935074185074185,3.1830065005913575,3,2.9282060532060523,1.9547575410729379,3
c2,500,L3,pre_reset,0.25,no_bias,0.21009962259962256,0.060344283161149426,3,0.21009962259962256,0.060344283161149426,3,0.23165376290376286,0.026945512531908657,3,0.0,0.0,3,-2.155414030414031,4.690799576899101,3,2.155414030414031,4.690799576899101,3
c2,500,L3,pre_reset,0.25,affine,0.24494486994486994,0.031204085919015943,3,0.24494486994486994,0.031204085919015943,3,0.2270763958263958,0.049553382377662464,3,0.0,0.0,3,1.7868474118474122,1.882509204136838,3,-1.7868474118474122,1.882509204136838,3
c2,500,L3,pre_reset,0.5,no_bias,0.37442372442372446,0.021116998284197212,3,0.33175366300366294,0.03969644308538123,3,0.3864741739741739,0.05332446560089565,3,4.267006142006143,1.9913819187464885,3,-1.2050449550449536,3.6043752358533614,3,5.472051097051097,3.5765951773203346,3
c2,500,L3,pre_reset,0.5,affine,0.4201136826136825,0.010532744295940222,3,0.36039747289747287,0.022845912578799484,3,0.3795313482813482,0.060581146278812115,3,5.971620971620967,3.240216249373838,3,4.058233433233431,6.500353643045423,3,1.9133875383875363,4.540416426933832,3
c2,500,L3,pre_reset,0.75,no_bias,0.5138990638990639,0.028707419846854657,3,0.39176194176194173,0.03371660656813438,3,0.4709579772079772,0.016406279188227783,3,12.213712213712219,3.3726801123126284,3,4.29410866910867,2.9492605998907373,3,7.919603544603549,4.7613065813258455,3
c2,500,L3,pre_reset,0.75,affine,0.5134030321530321,0.028506379358232428,3,0.37522061272061275,0.029051025971568674,3,0.4665343915343915,0.014074501704581105,3,13.818241943241938,3.039531595610372,3,4.6868640618640605,1.4792362256371347,3,9.13137788137788,2.8345982147078783,3
c2,500,L3,pre_reset,1.0,no_bias,0.5698401135901136,0.018078049900693297,3,0.3199802512302512,0.025278543303307362,3,0.34300537425537425,0.030501991470241258,3,24.98598623598623,2.997795206177417,3,22.68347393347393,4.628327921583162,3,2.3025123025123015,5.077417643746986,3
c2,500,L3,pre_reset,1.0,affine,0.5678559866059866,0.016395319222416573,3,0.30496702371702367,0.035587261427767226,3,0.352319671069671,0.018084268977547703,3,26.288896288896282,4.385514209142499,3,21.55363155363155,1.7372852310078089,3,4.735264735264733,2.741420423122651,3
c2,750,L1,spike50,0.25,no_bias,0.2289180726680726,0.027536807042544773,3,0.2289180726680726,0.027536807042544773,3,0.2289180726680726,0.027536807042544773,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L1,spike50,0.25,affine,0.24629930254930246,0.012635563394921077,3,0.24629930254930246,0.012635563394921077,3,0.24629930254930246,0.012635563394921077,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L1,spike50,0.5,no_bias,0.3774223461723461,0.01823098397479442,3,0.3774223461723461,0.01823098397479442,3,0.3560501998001997,0.023856191157243915,3,0.0,0.0,3,2.1372146372146332,1.18893765987437,3,-2.1372146372146332,1.18893765987437,3
c2,750,L1,spike50,0.5,affine,0.3894515207015206,0.045250860197892734,3,0.39421342546342547,0.04499850558013915,3,0.3811570374070374,0.04094174413137232,3,-0.47619047619047633,0.8247860988423228,3,0.829448329448331,3.2188836404772645,3,-1.3056388056388073,2.472864981395075,3
c2,750,L1,spike50,0.75,no_bias,0.4515889203389203,0.04651577043926406,3,0.40860088985088977,0.054798315554498475,3,0.4089977152477153,0.08627167128420389,3,4.298803048803048,2.6263341750478477,3,4.259120509120504,6.588911357460272,3,0.03968253968254286,3.9811646419415414,3
c2,750,L1,spike50,0.75,affine,0.4623603248603248,0.060923346543033906,3,0.4301286676286676,0.07667752815123818,3,0.4308441558441558,0.04811753754842663,3,3.223165723165724,3.2320977673962403,3,3.1516169016168996,1.9625935709800395,3,0.0715488215488244,2.980305399538307,3
c2,750,L1,spike50,1.0,no_bias,0.23718850593850585,0.06764602960365525,3,0.22732337107337106,0.051557496548205316,3,0.2366917804417804,0.026964210571331963,3,0.986513486513485,2.8072276213837752,3,0.049672549672549714,6.37652910972672,3,0.9368409368409355,3.891730288144064,3
c2,750,L1,spike50,1.0,affine,0.24103789728789726,0.05371866508004486,3,0.2355956543456543,0.04373032758046458,3,0.24885415510415507,0.023387004585079335,3,0.5442242942242955,1.14535467303251,3,-0.7816257816257804,6.790484243017149,3,1.325850075850076,5.660052122959222,3
c2,750,L1,syn_current,0.25,no_bias,0.20224913974913972,0.006825788643955594,3,0.20224913974913972,0.006825788643955594,3,0.20224913974913972,0.006825788643955594,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L1,syn_current,0.25,affine,0.23870990120990113,0.011876537993690517,3,0.23870990120990113,0.011876537993690517,3,0.23870990120990113,0.011876537993690517,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L1,syn_current,0.5,no_bias,0.5212322399822399,0.011840833781847294,3,0.5220258907758907,0.011063635578107528,3,0.5084706959706959,0.0065296500418941875,3,-0.07936507936507907,0.13746434980705322,3,1.276154401154402,1.0645478936528459,3,-1.3555194805194812,1.0638416664981614,3
c2,750,L1,syn_current,0.5,affine,0.5320020257520257,0.023106563979132196,3,0.5260496447996448,0.019561780575367702,3,0.5244540182040182,0.015984752550219753,3,0.5952380952380931,0.5952380952380931,3,0.7548007548007515,3.7177427177876057,3,-0.15956265956265833,3.479507585896402,3
c2,750,L1,syn_current,0.75,no_bias,0.5109601047101047,0.05444758473493207,3,0.4998369685869686,0.05006343513277085,3,0.47603785103785096,0.0438579360252792,3,1.1123136123136128,0.45509745870802265,3,3.492225367225369,3.441103906339656,3,-2.3799117549117565,3.301401653537059,3
c2,750,L1,syn_current,0.75,affine,0.526637714137714,0.04675653240738063,3,0.5161759536759537,0.06265839756438916,3,0.5412781662781662,0.02373561926348632,3,1.046176046176045,1.9072916265742632,3,-1.4640452140452123,2.3074690734049175,3,2.510221260221257,3.9336094001957207,3
c2,750,L1,syn_current,1.0,no_bias,0.33111286861286854,0.00878697413288028,3,0.3304063991563991,0.015310591722081561,3,0.2999801124801124,0.01261087640716705,3,0.07064694564694414,2.1873992469927592,3,3.1132756132756128,0.39562655062486174,3,-3.042628667628668,2.454829390737293,3
c2,750,L1,syn_current,1.0,affine,0.3360408110408109,0.011669984272197488,3,0.3453865578865578,0.015581093664215617,3,0.3199115699115698,0.015763338616608016,3,-0.934574684574685,1.673207720959406,3,1.6129241129241116,2.306550295229751,3,-2.547498797498797,1.0568793644311099,3
c2,750,L1,pre_reset,0.25,no_bias,0.24428256928256922,0.004794667255496035,3,0.24428256928256922,0.004794667255496035,3,0.24428256928256922,0.004794667255496035,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L1,pre_reset,0.25,affine,0.26090206090206086,0.03474862453682446,3,0.26090206090206086,0.03474862453682446,3,0.26090206090206086,0.03474862453682446,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L1,pre_reset,0.5,no_bias,0.5160207847707847,0.013383696554726094,3,0.5199890387390387,0.01106722841032665,3,0.5133429070929071,0.006837052152418616,3,-0.3968253968253954,0.34366087451763316,3,0.26778776778777114,0.8341468631227574,3,-0.6646131646131666,0.5144749621822832,3
c2,750,L1,pre_reset,0.5,affine,0.5176441613941614,0.019085499344013303,3,0.5188346375846375,0.012868788964658562,3,0.49772472897472886,0.013070933850563054,3,-0.11904761904762047,0.8247860988423211,3,1.991943241943243,2.9932120343304103,3,-2.110990860990863,2.204655764692532,3
c2,750,L1,pre_reset,0.75,no_bias,0.5448047323047321,0.014290947020283303,3,0.5401630776630776,0.0226361956212283,3,0.5569303381803382,0.016472792595493776,3,0.4641654641654558,0.9808186886618728,3,-1.2125605875605925,2.418468662932084,3,1.676726051726048,3.399247243279597,3
c2,750,L1,pre_reset,0.75,affine,0.5554919617419617,0.012854117533115264,3,0.5475855163355163,0.016275919983098606,3,0.5468901468901469,0.021971288261687424,3,0.7906445406445436,0.5746820429415823,3,0.8601814851814845,2.7165330069173024,3,-0.06953694453694093,2.5165247309966876,3
c2,750,L1,pre_reset,1.0,no_bias,0.3012207699707699,0.027948953535562784,3,0.31181549931549923,0.015846770054597024,3,0.277762284012284,0.03519654291931809,3,-1.0594729344729343,2.6349474706558347,3,2.3458485958485937,3.53630799507924,3,-3.4053215303215283,1.935131060584077,3
c2,750,L1,pre_reset,1.0,affine,0.3179542679542679,0.026353936950365215,3,0.29684505309505305,0.026298512637048584,3,0.2691657879157879,0.027689181764584736,3,2.110921485921491,1.6274960060940862,3,4.878848003848006,0.1907719719006243,3,-2.7679265179265164,1.5445038224843706,3
c2,750,L2,spike50,0.25,no_bias,0.2282127594627594,0.02863360434994472,3,0.2282127594627594,0.02863360434994472,3,0.21877173752173748,0.021785821194094886,3,0.0,0.0,3,0.9441021941021921,2.2137032036120563,3,-0.9441021941021921,2.2137032036120563,3
c2,750,L2,spike50,0.25,affine,0.2590666278166278,0.007530139950313678,3,0.2590666278166278,0.007530139950313678,3,0.2590666278166278,0.007530139950313678,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L2,spike50,0.5,no_bias,0.4173153235653235,0.017523699421675212,3,0.4173153235653235,0.028375195943818033,3,0.41252798127798124,0.0345199773320526,3,0.0,1.1904761904761862,3,0.4787342287342307,1.9175759630323073,3,-0.4787342287342307,1.9009218185936705,3
c2,750,L2,spike50,0.5,affine,0.4261012136012135,0.012723809041976397,3,0.42133930883930876,0.01664160847025767,3,0.42996586746586746,0.01325791088466027,3,0.4761904761904782,0.429232294698094,3,-0.38646538646538814,0.180811466635247,3,0.8626558626558664,0.5056847996864984,3
c2,750,L2,spike50,0.75,no_bias,0.48729580604580597,0.03311136042596279,3,0.5131676194176195,0.014100848533991144,3,0.5004322066822066,0.04475914082514309,3,-2.5871813371813417,2.012060949471602,3,-1.3136400636400665,2.0181598437848876,3,-1.273541273541275,3.081909071401843,3
c2,750,L2,spike50,0.75,affine,0.4847705535205535,0.034258709926290085,3,0.5052311114811114,0.010711807086633503,3,0.49266173641173633,0.016968504723812516,3,-2.0460557960557977,2.3783890814443893,3,-0.7891182891182864,2.004506025130488,3,-1.256937506937511,1.0119565017510763,3
c2,750,L2,spike50,1.0,no_bias,0.449318043068043,0.009296371357029928,3,0.41526575276575267,0.036199041689928525,3,0.39648499648499635,0.03753236314870842,3,3.4052290302290342,2.790538373823147,3,5.283304658304663,2.8693576114882995,3,-1.878075628075628,0.5070522890868875,3
c2,750,L2,spike50,1.0,affine,0.45130217005217,0.012609110550225617,3,0.41591510341510335,0.050768513044787834,3,0.37795144670144665,0.06026076890976551,3,3.538706663706664,4.036494430336784,3,7.335072335072336,5.017142906052553,3,-3.7963656713656717,0.9908255543999624,3
c2,750,L2,syn_current,0.25,no_bias,0.226528564028564,0.027218390773234284,3,0.226528564028564,0.027218390773234284,3,0.2290538165538165,0.024259404807495277,3,0.0,0.0,3,-0.2525252525252523,0.4373865675678979,3,0.2525252525252523,0.4373865675678979,3
c2,750,L2,syn_current,0.25,affine,0.2794943482443482,0.024233593317632477,3,0.2794943482443482,0.024233593317632477,3,0.2814784752284752,0.02202888849234868,3,0.0,0.0,3,-0.1984126984126977,0.34366087451763316,3,0.1984126984126977,0.34366087451763316,3
c2,750,L2,syn_current,0.5,no_bias,0.434328403078403,0.026510108512957403,3,0.4218825156325156,0.020335051965704752,3,0.4185756373256373,0.0011891666693984843,3,1.2445887445887445,0.7230862808870134,3,1.5752765752765756,2.5548888884890344,3,-0.33068783068783153,1.9506199597866822,3
c2,750,L2,syn_current,0.5,affine,0.45554954304954304,0.03479175729886689,3,0.4515812890812891,0.033825650666097495,3,0.445513283013283,0.018204956862754595,3,0.3968253968253954,0.34366087451763316,3,1.0036260036260014,2.747171509188498,3,-0.6068006068006061,2.4922705292470444,3
c2,750,L2,syn_current,0.75,no_bias,0.5329323454323454,0.039853191484287,3,0.5316997816997816,0.02661875144597894,3,0.5021751396751396,0.03842844880183262,3,0.1232563732563771,1.5305260097135105,3,3.0757205757205788,2.2335553538146224,3,-2.9524642024642023,2.7944126836081087,3
c2,750,L2,syn_current,0.75,affine,0.5473158785658785,0.04221729877722183,3,0.532278601028601,0.02826954338276108,3,0.4965534465534465,0.0308991311819879,3,1.503727753727748,1.879407533437964,3,5.076243201243199,1.560836532010943,3,-3.572515447515451,0.33091949057594006,3
c2,750,L2,syn_current,1.0,no_bias,0.49823625448625447,0.03646225516911221,3,0.3902907277907277,0.035661052351898904,3,0.4302734302734302,0.005802401462425787,3,10.794552669552672,1.1485108987938144,3,6.796282421282425,3.2977577330264873,3,3.998270248270245,3.388059518301043,3
c2,750,L2,syn_current,1.0,affine,0.4820128945128945,0.0595321509329726,3,0.38869510119510114,0.02168795258233545,3,0.4280705405705405,0.0082624468068571,3,9.331779331779332,3.833971850503287,3,5.394235394235392,5.141989969299025,3,3.937543937543939,1.4205274328667996,3
c2,750,L2,pre_reset,0.25,no_bias,0.2155187405187405,0.01898164884007624,3,0.2155187405187405,0.01898164884007624,3,0.21353461353461348,0.022230848869905295,3,0.0,0.0,3,0.19841269841269862,0.3436608745176348,3,-0.19841269841269862,0.3436608745176348,3
c2,750,L2,pre_reset,0.25,affine,0.26565795315795315,0.03896837604261375,3,0.26565795315795315,0.03896837604261375,3,0.26565795315795315,0.03896837604261375,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L2,pre_reset,0.5,no_bias,0.43102545602545606,0.015695297366278792,3,0.4242794242794243,0.013579246239091068,3,0.4274329836829836,0.0436390075595969,3,0.6746031746031759,1.1983864182969453,3,0.3592472342472362,2.960854373621708,3,0.3153559403559396,3.2006723593364965,3
c2,750,L2,pre_reset,0.5,affine,0.4578985828985829,0.011444189884717312,3,0.4601352351352352,0.012188515757653466,3,0.4467724405224405,0.036588430223474806,3,-0.22366522366522215,0.3240132740148898,3,1.1126142376142438,3.0712523241713785,3,-1.3362794612794662,2.762319176324635,3
c2,750,L2,pre_reset,0.75,no_bias,0.5249761812261812,0.03875791284644533,3,0.49718637843637836,0.058775690597336866,3,0.508627946127946,0.035537115338355726,3,2.7789802789802756,2.3365962201286017,3,1.6348235098235022,3.2763121149246066,3,1.1441567691567733,5.5315365400250895,3
c2,750,L2,pre_reset,0.75,affine,0.5177461427461426,0.04651684525216108,3,0.48830290080290073,0.06539616876863186,3,0.4999722499722499,0.03670503145629061,3,2.9443241943241922,2.3413013395486253,3,1.7773892773892725,1.7918425997892904,3,1.1669349169349197,4.131859061239627,3
c2,750,L2,pre_reset,1.0,no_bias,0.5038225663225663,0.04863082147621394,3,0.41661440411440404,0.020957888119458527,3,0.4107741795241795,0.02964591919586816,3,8.72081622081622,4.4028630415010905,3,9.304838679838676,7.827443900881037,3,-0.584022459022456,4.2754941507499025,3
c2,750,L2,pre_reset,1.0,affine,0.5087625337625337,0.051511698385265106,3,0.42011137011137006,0.02706712536761339,3,0.4131845006845007,0.04716478308476267,3,8.865116365116362,5.589410421213984,3,9.557803307803303,9.55018584655828,3,-0.6926869426869396,6.637535855374446,3
c2,750,L3,spike50,0.25,no_bias,0.21940605690605686,0.04964698752075688,3,0.21940605690605686,0.04964698752075688,3,0.21940605690605686,0.04964698752075688,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L3,spike50,0.25,affine,0.2528640341140341,0.046074911743746165,3,0.2528640341140341,0.046074911743746165,3,0.2528640341140341,0.046074911743746165,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L3,spike50,0.5,no_bias,0.3938163688163687,0.0047247598687255475,3,0.3836432086432086,0.0006543993800616605,3,0.36867345617345615,0.02885288031076739,3,1.0173160173160167,0.416772067401943,3,2.514291264291259,2.721843659452643,3,-1.4969752469752429,2.8324598376565455,3
c2,750,L3,spike50,0.5,affine,0.37929616679616673,0.036671272903664016,3,0.3658041033041033,0.03252767842911401,3,0.3545380545380545,0.006086730044544543,3,1.34920634920635,0.48112522432468646,3,2.4758112258112237,3.1753809725535436,3,-1.1266048766048737,2.7372716916302675,3
c2,750,L3,spike50,0.75,no_bias,0.4974722037222037,0.04283922726116923,3,0.47842458467458454,0.05563027336629266,3,0.475279119029119,0.04960771891970746,3,1.904761904761907,1.3408647364184851,3,2.2193084693084675,0.8318291004336167,3,-0.3145465645465602,1.152677379080628,3
c2,750,L3,spike50,0.75,affine,0.492842574092574,0.03688583354501471,3,0.4714801402301401,0.04755547388248343,3,0.4757624320124319,0.0455551584594793,3,2.1362433862433843,1.180569449920459,3,1.7080142080142025,0.8683901124796393,3,0.4282291782291818,0.5427472717948003,3
c2,750,L3,spike50,1.0,no_bias,0.48846061346061337,0.02990723159658554,3,0.3986367798867798,0.03223075320030445,3,0.39392390017390017,0.01936185258206261,3,8.982383357383352,6.213731486156924,3,9.453671328671321,4.646160635309044,3,-0.4712879712879703,2.1510969188530007,3
c2,750,L3,spike50,1.0,affine,0.4966940466940466,0.029728792220835493,3,0.396321965071965,0.03511269599795009,3,0.39725875975875974,0.02301707318764058,3,10.037208162208158,6.240305766227449,3,9.943528693528688,3.7842768223940135,3,0.09367946867946952,2.99382640952252,3
c2,750,L3,syn_current,0.25,no_bias,0.2235789673289673,0.039039275525151074,3,0.2235789673289673,0.039039275525151074,3,0.2235789673289673,0.039039275525151074,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L3,syn_current,0.25,affine,0.2543410293410293,0.033251287371895845,3,0.2543410293410293,0.033251287371895845,3,0.2543410293410293,0.033251287371895845,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
c2,750,L3,syn_current,0.5,no_bias,0.40082856957856955,0.021553381275102278,3,0.38903203278203274,0.012398126728659744,3,0.3810351685351685,0.01151554384502676,3,1.1796536796536785,1.103312382805278,3,1.9793401043401049,1.9721303856034373,3,-0.7996864246864263,0.8896912368475087,3
c2,750,L3,syn_current,0.5,affine,0.4058136308136307,0.02214798033689715,3,0.4013042513042513,0.022423984811327166,3,0.3924432049432049,0.01783706429561158,3,0.45093795093795,0.9820099270430133,3,1.337042587042588,3.925359651878713,3,-0.8861046361046379,3.6893727683380826,3
c2,750,L3,syn_current,0.75,no_bias,0.5210696710696711,0.024972538808516968,3,0.5019679394679394,0.036717438739836454,3,0.49114612239612226,0.03487634741688187,3,1.9101731601731584,1.6790710783533873,3,2.992354867354868,3.438843400361402,3,-1.0821817071817101,2.743345231991678,3
c2,750,L3,syn_current,0.75,affine,0.5197018259518259,0.03725361908997314,3,0.4865669053169053,0.06273693039472596,3,0.4944072131572131,0.03810201566309663,3,3.313492063492067,2.632823383317577,3,2.52946127946128,2.51927863745668,3,0.784030784030787,3.6029153647243652,3
c2,750,L3,syn_current,1.0,no_bias,0.564384458134458,0.013312753161468432,3,0.4458668646168646,0.02202342167399836,3,0.4221563159063159,0.029216533716478147,3,11.85175935175935,2.2540217776798266,3,14.222814222814222,3.5897091167846726,3,-2.371054871054868,5.120772655912078,3
