condition,seed,axis,position,state,probability
reset_gru,23,elapsed_seconds,3.125,4,0.0
reset_gru,23,elapsed_seconds,3.125,5,0.0
reset_gru,23,elapsed_seconds,3.125,6,0.0
reset_gru,23,elapsed_seconds,3.125,7,0.0
reset_gru,23,elapsed_seconds,3.375,0,0.0
reset_gru,23,elapsed_seconds,3.375,1,0.0
reset_gru,23,elapsed_seconds,3.375,2,0.0
reset_gru,23,elapsed_seconds,3.375,3,0.0
reset_gru,23,elapsed_seconds,3.375,4,0.0
reset_gru,23,elapsed_seconds,3.375,5,0.0
reset_gru,23,elapsed_seconds,3.375,6,0.0
reset_gru,23,elapsed_seconds,3.375,7,0.0
reset_gru,23,elapsed_seconds,3.625,0,0.0
reset_gru,23,elapsed_seconds,3.625,1,0.0
reset_gru,23,elapsed_seconds,3.625,2,0.0
reset_gru,23,elapsed_seconds,3.625,3,0.0
reset_gru,23,elapsed_seconds,3.625,4,0.0
reset_gru,23,elapsed_seconds,3.625,5,0.0
reset_gru,23,elapsed_seconds,3.625,6,0.0
reset_gru,23,elapsed_seconds,3.625,7,0.0
reset_gru,23,elapsed_seconds,3.875,0,0.0
reset_gru,23,elapsed_seconds,3.875,1,0.0
reset_gru,23,elapsed_seconds,3.875,2,0.0
reset_gru,23,elapsed_seconds,3.875,3,0.0
reset_gru,23,elapsed_seconds,3.875,4,0.0
reset_gru,23,elapsed_seconds,3.875,5,0.0
reset_gru,23,elapsed_seconds,3.875,6,0.0
reset_gru,23,elapsed_seconds,3.875,7,0.0
reset_gru,37,relative_progress,0.05,0,0.13776677299314474
reset_gru,37,relative_progress,0.05,1,0.1265573823718425
reset_gru,37,relative_progress,0.05,2,0.12248777803858812
reset_gru,37,relative_progress,0.05,3,0.12303745708298645
reset_gru,37,relative_progress,0.05,4,0.1121887955048322
reset_gru,37,relative_progress,0.05,5,0.12999420511665977
reset_gru,37,relative_progress,0.05,6,0.12612860085136152
reset_gru,37,relative_progress,0.05,7,0.1218390551431081
reset_gru,37,relative_progress,0.15,0,0.14187194469442416
reset_gru,37,relative_progress,0.15,1,0.12536199023721584
reset_gru,37,relative_progress,0.15,2,0.13244115302589968
reset_gru,37,relative_progress,0.15,3,0.11893998732463876
reset_gru,37,relative_progress,0.15,4,0.11212115140851023
reset_gru,37,relative_progress,0.15,5,0.13090926765209532
reset_gru,37,relative_progress,0.15,6,0.11695586290970685
reset_gru,37,relative_progress,0.15,7,0.12139867041118058
reset_gru,37,relative_progress,0.25,0,0.15224399989947765
reset_gru,37,relative_progress,0.25,1,0.12869498236811688
reset_gru,37,relative_progress,0.25,2,0.14616222741754975
reset_gru,37,relative_progress,0.25,3,0.10916819038480098
reset_gru,37,relative_progress,0.25,4,0.10961391159750403
reset_gru,37,relative_progress,0.25,5,0.13205517194636968
reset_gru,37,relative_progress,0.25,6,0.09916248796717439
reset_gru,37,relative_progress,0.25,7,0.12289903458329018
reset_gru,37,relative_progress,0.35,0,0.14844811737600258
reset_gru,37,relative_progress,0.35,1,0.13148317522514721
reset_gru,37,relative_progress,0.35,2,0.15411469470473785
reset_gru,37,relative_progress,0.35,3,0.10564659896782179
reset_gru,37,relative_progress,0.35,4,0.11808480310729284
reset_gru,37,relative_progress,0.35,5,0.13095918849173477
reset_gru,37,relative_progress,0.35,6,0.08685647728951168
reset_gru,37,relative_progress,0.35,7,0.12440694692517132
reset_gru,37,relative_progress,0.45,0,0.14630832633086235
reset_gru,37,relative_progress,0.45,1,0.13381676241094342
reset_gru,37,relative_progress,0.45,2,0.1629366553913001
reset_gru,37,relative_progress,0.45,3,0.10056413995553405
reset_gru,37,relative_progress,0.45,4,0.12675658752664976
reset_gru,37,relative_progress,0.45,5,0.12384830005848367
reset_gru,37,relative_progress,0.45,6,0.08141401341127759
reset_gru,37,relative_progress,0.45,7,0.12435521498487773
reset_gru,37,relative_progress,0.55,0,0.14111513932222486
reset_gru,37,relative_progress,0.55,1,0.141106551772587
reset_gru,37,relative_progress,0.55,2,0.16090221292748494
reset_gru,37,relative_progress,0.55,3,0.09713759670081654
reset_gru,37,relative_progress,0.55,4,0.13355977511108658
reset_gru,37,relative_progress,0.55,5,0.11949136120751684
reset_gru,37,relative_progress,0.55,6,0.07822430966251513
reset_gru,37,relative_progress,0.55,7,0.1284630535583504
reset_gru,37,relative_progress,0.65,0,0.13172257327150783
reset_gru,37,relative_progress,0.65,1,0.14550325747411977
reset_gru,37,relative_progress,0.65,2,0.15903346582057076
reset_gru,37,relative_progress,0.65,3,0.09811408297095243
reset_gru,37,relative_progress,0.65,4,0.14234797010653824
reset_gru,37,relative_progress,0.65,5,0.11916989675984903
reset_gru,37,relative_progress,0.65,6,0.07450485917834097
reset_gru,37,relative_progress,0.65,7,0.1296038921215818
reset_gru,37,relative_progress,0.75,0,0.12019757626738947
reset_gru,37,relative_progress,0.75,1,0.15034666393967047
reset_gru,37,relative_progress,0.75,2,0.16074461895852726
reset_gru,37,relative_progress,0.75,3,0.09743880108944353
reset_gru,37,relative_progress,0.75,4,0.15192868545109348
reset_gru,37,relative_progress,0.75,5,0.11595917569375684
reset_gru,37,relative_progress,0.75,6,0.07167402524406535
reset_gru,37,relative_progress,0.75,7,0.13171045266583487
reset_gru,37,relative_progress,0.85,0,0.11276182062451251
reset_gru,37,relative_progress,0.85,1,0.15479094117805237
reset_gru,37,relative_progress,0.85,2,0.15979678313774937
reset_gru,37,relative_progress,0.85,3,0.10025701004209522
reset_gru,37,relative_progress,0.85,4,0.15539004879759527
reset_gru,37,relative_progress,0.85,5,0.11709982253150868
reset_gru,37,relative_progress,0.85,6,0.06890870342171053
reset_gru,37,relative_progress,0.85,7,0.13099487212320202
reset_gru,37,relative_progress,0.95,0,0.11015671192081558
reset_gru,37,relative_progress,0.95,1,0.1616707279005301
reset_gru,37,relative_progress,0.95,2,0.1576976569713937
reset_gru,37,relative_progress,0.95,3,0.1003819179186907
reset_gru,37,relative_progress,0.95,4,0.15329580563105946
reset_gru,37,relative_progress,0.95,5,0.11570729202587964
reset_gru,37,relative_progress,0.95,6,0.0739173921362313
reset_gru,37,relative_progress,0.95,7,0.127172494581594
reset_gru,37,elapsed_seconds,0.125,0,0.1383256159965204
reset_gru,37,elapsed_seconds,0.125,1,0.1257461658264319
reset_gru,37,elapsed_seconds,0.125,2,0.12560873146947116
reset_gru,37,elapsed_seconds,0.125,3,0.1222862241349553
reset_gru,37,elapsed_seconds,0.125,4,0.11257464076035133
reset_gru,37,elapsed_seconds,0.125,5,0.13062071421005036
reset_gru,37,elapsed_seconds,0.125,6,0.12327772954459723
reset_gru,37,elapsed_seconds,0.125,7,0.12156021828469757
reset_gru,37,elapsed_seconds,0.375,0,0.15596664196186483
reset_gru,37,elapsed_seconds,0.375,1,0.1275876556070241
reset_gru,37,elapsed_seconds,0.375,2,0.15130878672679912
reset_gru,37,elapsed_seconds,0.375,3,0.10761497624231221
reset_gru,37,elapsed_seconds,0.375,4,0.10660184951250326
reset_gru,37,elapsed_seconds,0.375,5,0.13194879827293735
reset_gru,37,elapsed_seconds,0.375,6,0.09639409844833745
reset_gru,37,elapsed_seconds,0.375,7,0.12257719644319827
reset_gru,37,elapsed_seconds,0.625,0,0.14360557428538748
reset_gru,37,elapsed_seconds,0.625,1,0.13147213550674955
reset_gru,37,elapsed_seconds,0.625,2,0.1626700369346746
reset_gru,37,elapsed_seconds,0.625,3,0.10013931745637682
reset_gru,37,elapsed_seconds,0.625,4,0.12719363695861854
reset_gru,37,elapsed_seconds,0.625,5,0.12704474736433924
reset_gru,37,elapsed_seconds,0.625,6,0.07861207593936485
reset_gru,37,elapsed_seconds,0.625,7,0.12926247541687078
reset_gru,37,elapsed_seconds,0.875,0,0.13367663933090934
reset_gru,37,elapsed_seconds,0.875,1,0.14855158997118853
reset_gru,37,elapsed_seconds,0.875,2,0.16150325217625702
reset_gru,37,elapsed_seconds,0.875,3,0.09204544303496562
reset_gru,37,elapsed_seconds,0.875,4,0.14626760406276496
reset_gru,37,elapsed_seconds,0.875,5,0.11308531166472333
reset_gru,37,elapsed_seconds,0.875,6,0.0740930842872977
reset_gru,37,elapsed_seconds,0.875,7,0.13077707562962118
reset_gru,37,elapsed_seconds,1.125,0,0.11206076720337958
reset_gru,37,elapsed_seconds,1.125,1,0.15724910041139384
reset_gru,37,elapsed_seconds,1.125,2,0.15970354359715608
reset_gru,37,elapsed_seconds,1.125,3,0.0950843920302429
reset_gru,37,elapsed_seconds,1.125,4,0.1608221897155426
reset_gru,37,elapsed_seconds,1.125,5,0.11372256636097552
reset_gru,37,elapsed_seconds,1.125,6,0.06844202813923739
reset_gru,37,elapsed_seconds,1.125,7,0.132915411937009
reset_gru,37,elapsed_seconds,1.375,0,0.09919830677878108
reset_gru,37,elapsed_seconds,1.375,1,0.16628434357488245
reset_gru,37,elapsed_seconds,1.375,2,0.15428411908233508
reset_gru,37,elapsed_seconds,1.375,3,0.10451433936548563
reset_gru,37,elapsed_seconds,1.375,4,0.16546895098698913
reset_gru,37,elapsed_seconds,1.375,5,0.11381903269721931
reset_gru,37,elapsed_seconds,1.375,6,0.06985190057287963
reset_gru,37,elapsed_seconds,1.375,7,0.12657900620351076
reset_gru,37,elapsed_seconds,1.625,0,0.10287636086272384
reset_gru,37,elapsed_seconds,1.625,1,0.16623781465934317
reset_gru,37,elapsed_seconds,1.625,2,0.15002404017717513
reset_gru,37,elapsed_seconds,1.625,3,0.11958827429170747
reset_gru,37,elapsed_seconds,1.625,4,0.1465377972271402
reset_gru,37,elapsed_seconds,1.625,5,0.1247270978191524
reset_gru,37,elapsed_seconds,1.625,6,0.07476560181024873
reset_gru,37,elapsed_seconds,1.625,7,0.11524301326101266
reset_gru,37,elapsed_seconds,1.875,0,0.11587104942826998
reset_gru,37,elapsed_seconds,1.875,1,0.1629706492736226
reset_gru,37,elapsed_seconds,1.875,2,0.1499342828989029
reset_gru,37,elapsed_seconds,1.875,3,0.1308891386503265
reset_gru,37,elapsed_seconds,1.875,4,0.12444898138443629
reset_gru,37,elapsed_seconds,1.875,5,0.1272570977608363
reset_gru,37,elapsed_seconds,1.875,6,0.08737075293347948
reset_gru,37,elapsed_seconds,1.875,7,0.10125804869901567
reset_gru,37,elapsed_seconds,2.125,0,0.1074192648132642
reset_gru,37,elapsed_seconds,2.125,1,0.1652096708615621
reset_gru,37,elapsed_seconds,2.125,2,0.12619175761938095
reset_gru,37,elapsed_seconds,2.125,3,0.13462653756141663
reset_gru,37,elapsed_seconds,2.125,4,0.11867599189281464
reset_gru,37,elapsed_seconds,2.125,5,0.14622902870178223
reset_gru,37,elapsed_seconds,2.125,6,0.08783107002576192
reset_gru,37,elapsed_seconds,2.125,7,0.11381666610638301
reset_gru,37,elapsed_seconds,2.375,0,0.0
reset_gru,37,elapsed_seconds,2.375,1,0.0
reset_gru,37,elapsed_seconds,2.375,2,0.0
reset_gru,37,elapsed_seconds,2.375,3,0.0
reset_gru,37,elapsed_seconds,2.375,4,0.0
reset_gru,37,elapsed_seconds,2.375,5,0.0
reset_gru,37,elapsed_seconds,2.375,6,0.0
reset_gru,37,elapsed_seconds,2.375,7,0.0
reset_gru,37,elapsed_seconds,2.625,0,0.0
reset_gru,37,elapsed_seconds,2.625,1,0.0
reset_gru,37,elapsed_seconds,2.625,2,0.0
reset_gru,37,elapsed_seconds,2.625,3,0.0
reset_gru,37,elapsed_seconds,2.625,4,0.0
reset_gru,37,elapsed_seconds,2.625,5,0.0
reset_gru,37,elapsed_seconds,2.625,6,0.0
reset_gru,37,elapsed_seconds,2.625,7,0.0
reset_gru,37,elapsed_seconds,2.875,0,0.0
reset_gru,37,elapsed_seconds,2.875,1,0.0
reset_gru,37,elapsed_seconds,2.875,2,0.0
reset_gru,37,elapsed_seconds,2.875,3,0.0
reset_gru,37,elapsed_seconds,2.875,4,0.0
reset_gru,37,elapsed_seconds,2.875,5,0.0
reset_gru,37,elapsed_seconds,2.875,6,0.0
reset_gru,37,elapsed_seconds,2.875,7,0.0
reset_gru,37,elapsed_seconds,3.125,0,0.0
reset_gru,37,elapsed_seconds,3.125,1,0.0
reset_gru,37,elapsed_seconds,3.125,2,0.0
reset_gru,37,elapsed_seconds,3.125,3,0.0
reset_gru,37,elapsed_seconds,3.125,4,0.0
reset_gru,37,elapsed_seconds,3.125,5,0.0
reset_gru,37,elapsed_seconds,3.125,6,0.0
reset_gru,37,elapsed_seconds,3.125,7,0.0
reset_gru,37,elapsed_seconds,3.375,0,0.0
reset_gru,37,elapsed_seconds,3.375,1,0.0
reset_gru,37,elapsed_seconds,3.375,2,0.0
reset_gru,37,elapsed_seconds,3.375,3,0.0
reset_gru,37,elapsed_seconds,3.375,4,0.0
reset_gru,37,elapsed_seconds,3.375,5,0.0
reset_gru,37,elapsed_seconds,3.375,6,0.0
reset_gru,37,elapsed_seconds,3.375,7,0.0
reset_gru,37,elapsed_seconds,3.625,0,0.0
reset_gru,37,elapsed_seconds,3.625,1,0.0
reset_gru,37,elapsed_seconds,3.625,2,0.0
reset_gru,37,elapsed_seconds,3.625,3,0.0
reset_gru,37,elapsed_seconds,3.625,4,0.0
reset_gru,37,elapsed_seconds,3.625,5,0.0
reset_gru,37,elapsed_seconds,3.625,6,0.0
reset_gru,37,elapsed_seconds,3.625,7,0.0
reset_gru,37,elapsed_seconds,3.875,0,0.0
reset_gru,37,elapsed_seconds,3.875,1,0.0
reset_gru,37,elapsed_seconds,3.875,2,0.0
reset_gru,37,elapsed_seconds,3.875,3,0.0
reset_gru,37,elapsed_seconds,3.875,4,0.0
reset_gru,37,elapsed_seconds,3.875,5,0.0
reset_gru,37,elapsed_seconds,3.875,6,0.0
reset_gru,37,elapsed_seconds,3.875,7,0.0
reset_gru,53,relative_progress,0.05,0,0.11313980368637963
reset_gru,53,relative_progress,0.05,1,0.12291528558641483
reset_gru,53,relative_progress,0.05,2,0.1320188512872386
reset_gru,53,relative_progress,0.05,3,0.13818899616363306
reset_gru,53,relative_progress,0.05,4,0.11938941855973835
reset_gru,53,relative_progress,0.05,5,0.13912507303978636
reset_gru,53,relative_progress,0.05,6,0.1117403365412279
reset_gru,53,relative_progress,0.05,7,0.12348220757314865
reset_gru,53,relative_progress,0.15,0,0.10487638977273453
reset_gru,53,relative_progress,0.15,1,0.1265749495025412
reset_gru,53,relative_progress,0.15,2,0.13460751900498288
reset_gru,53,relative_progress,0.15,3,0.13679292085158634
reset_gru,53,relative_progress,0.15,4,0.1295979535562017
reset_gru,53,relative_progress,0.15,5,0.131118755071573
reset_gru,53,relative_progress,0.15,6,0.10927144803302355
reset_gru,53,relative_progress,0.15,7,0.12716004870686867
reset_gru,53,relative_progress,0.25,0,0.08956286029655601
reset_gru,53,relative_progress,0.25,1,0.12483792126899565
reset_gru,53,relative_progress,0.25,2,0.14506859762952962
reset_gru,53,relative_progress,0.25,3,0.13454118460491363
reset_gru,53,relative_progress,0.25,4,0.15114200725418214
reset_gru,53,relative_progress,0.25,5,0.11261233640485152
reset_gru,53,relative_progress,0.25,6,0.10876446141798463
reset_gru,53,relative_progress,0.25,7,0.1334706283764008
reset_gru,53,relative_progress,0.35,0,0.08338926640743947
reset_gru,53,relative_progress,0.35,1,0.12562188530647303
reset_gru,53,relative_progress,0.35,2,0.15122122608659638
reset_gru,53,relative_progress,0.35,3,0.1409156610379742
reset_gru,53,relative_progress,0.35,4,0.16448935446356922
reset_gru,53,relative_progress,0.35,5,0.09887138738725255
reset_gru,53,relative_progress,0.35,6,0.10370539361728898
reset_gru,53,relative_progress,0.35,7,0.13178582326646596
reset_gru,53,relative_progress,0.45,0,0.08213301474044143
reset_gru,53,relative_progress,0.45,1,0.1240010705137619
reset_gru,53,relative_progress,0.45,2,0.15726211636546528
reset_gru,53,relative_progress,0.45,3,0.14391393226542773
reset_gru,53,relative_progress,0.45,4,0.17177731077164513
reset_gru,53,relative_progress,0.45,5,0.0908998990266142
reset_gru,53,relative_progress,0.45,6,0.10207232582436894
reset_gru,53,relative_progress,0.45,7,0.1279403296880958
reset_gru,53,relative_progress,0.55,0,0.0821207239609657
reset_gru,53,relative_progress,0.55,1,0.12016160636280356
reset_gru,53,relative_progress,0.55,2,0.1630151790350995
reset_gru,53,relative_progress,0.55,3,0.1458424152184496
reset_gru,53,relative_progress,0.55,4,0.17509202443536215
reset_gru,53,relative_progress,0.55,5,0.08589533462764208
reset_gru,53,relative_progress,0.55,6,0.10202010290701824
reset_gru,53,relative_progress,0.55,7,0.12585261187102317
reset_gru,53,relative_progress,0.65,0,0.08357533148045151
reset_gru,53,relative_progress,0.65,1,0.11738467080125
reset_gru,53,relative_progress,0.65,2,0.16582795766224084
reset_gru,53,relative_progress,0.65,3,0.15648703354592133
reset_gru,53,relative_progress,0.65,4,0.17125804512180426
reset_gru,53,relative_progress,0.65,5,0.08184363805811337
reset_gru,53,relative_progress,0.65,6,0.10051728707556914
reset_gru,53,relative_progress,0.65,7,0.12310603520090688
reset_gru,53,relative_progress,0.75,0,0.08455613669316882
reset_gru,53,relative_progress,0.75,1,0.11761236661027127
reset_gru,53,relative_progress,0.75,2,0.16729514622294964
reset_gru,53,relative_progress,0.75,3,0.16097852496931395
reset_gru,53,relative_progress,0.75,4,0.1733514422364848
reset_gru,53,relative_progress,0.75,5,0.07948739595660805
reset_gru,53,relative_progress,0.75,6,0.09723977331393564
reset_gru,53,relative_progress,0.75,7,0.11947921228590351
reset_gru,53,relative_progress,0.85,0,0.08388323104553211
reset_gru,53,relative_progress,0.85,1,0.11792586342694365
reset_gru,53,relative_progress,0.85,2,0.16692101335983245
reset_gru,53,relative_progress,0.85,3,0.16346779182080634
reset_gru,53,relative_progress,0.85,4,0.17421975816430552
reset_gru,53,relative_progress,0.85,5,0.07791759192520668
reset_gru,53,relative_progress,0.85,6,0.09542257528758308
reset_gru,53,relative_progress,0.85,7,0.12024217546110559
reset_gru,53,relative_progress,0.95,0,0.08108933254504185
reset_gru,53,relative_progress,0.95,1,0.12060168264054205
reset_gru,53,relative_progress,0.95,2,0.16459570394180786
reset_gru,53,relative_progress,0.95,3,0.16406612971733356
reset_gru,53,relative_progress,0.95,4,0.17317596982382122
reset_gru,53,relative_progress,0.95,5,0.07744168141582355
reset_gru,53,relative_progress,0.95,6,0.09431990911325784
reset_gru,53,relative_progress,0.95,7,0.12470959009001248
reset_gru,53,elapsed_seconds,0.125,0,0.1106178798020677
reset_gru,53,elapsed_seconds,0.125,1,0.12450398661655514
reset_gru,53,elapsed_seconds,0.125,2,0.13265069091871176
reset_gru,53,elapsed_seconds,0.125,3,0.13790739347124856
reset_gru,53,elapsed_seconds,0.125,4,0.12256508223929327
reset_gru,53,elapsed_seconds,0.125,5,0.13663522199383132
reset_gru,53,elapsed_seconds,0.125,6,0.11059128126601549
reset_gru,53,elapsed_seconds,0.125,7,0.12452844042994388
reset_gru,53,elapsed_seconds,0.375,0,0.08605782923843609
reset_gru,53,elapsed_seconds,0.375,1,0.12459058088429067
reset_gru,53,elapsed_seconds,0.375,2,0.14858216761407275
reset_gru,53,elapsed_seconds,0.375,3,0.1354516122636883
reset_gru,53,elapsed_seconds,0.375,4,0.157290392753043
reset_gru,53,elapsed_seconds,0.375,5,0.1081784909530479
reset_gru,53,elapsed_seconds,0.375,6,0.10661822868740722
reset_gru,53,elapsed_seconds,0.375,7,0.13323069485350933
reset_gru,53,elapsed_seconds,0.625,0,0.0815048825853469
reset_gru,53,elapsed_seconds,0.625,1,0.12388107409105473
reset_gru,53,elapsed_seconds,0.625,2,0.15859092210013023
reset_gru,53,elapsed_seconds,0.625,3,0.14354726535194517
reset_gru,53,elapsed_seconds,0.625,4,0.172726442112469
reset_gru,53,elapsed_seconds,0.625,5,0.0895819109272455
reset_gru,53,elapsed_seconds,0.625,6,0.1026810443707297
reset_gru,53,elapsed_seconds,0.625,7,0.12748645753935747
reset_gru,53,elapsed_seconds,0.875,0,0.08306417172766467
reset_gru,53,elapsed_seconds,0.875,1,0.11885319473664083
reset_gru,53,elapsed_seconds,0.875,2,0.16457961781595012
reset_gru,53,elapsed_seconds,0.875,3,0.1504461555739448
reset_gru,53,elapsed_seconds,0.875,4,0.17505473905387486
reset_gru,53,elapsed_seconds,0.875,5,0.08189437357500028
reset_gru,53,elapsed_seconds,0.875,6,0.10173907654284264
reset_gru,53,elapsed_seconds,0.875,7,0.12436866957185552
reset_gru,53,elapsed_seconds,1.125,0,0.08522961323570674
reset_gru,53,elapsed_seconds,1.125,1,0.11908157530958485
reset_gru,53,elapsed_seconds,1.125,2,0.16635869710593468
reset_gru,53,elapsed_seconds,1.125,3,0.16636286294384367
reset_gru,53,elapsed_seconds,1.125,4,0.16963975846197954
reset_gru,53,elapsed_seconds,1.125,5,0.07725186659746869
reset_gru,53,elapsed_seconds,1.125,6,0.09538248499297793
reset_gru,53,elapsed_seconds,1.125,7,0.12069314108912353
reset_gru,53,elapsed_seconds,1.375,0,0.08375822347653306
reset_gru,53,elapsed_seconds,1.375,1,0.11638007690699591
reset_gru,53,elapsed_seconds,1.375,2,0.16795378215650653
reset_gru,53,elapsed_seconds,1.375,3,0.17305420193111046
reset_gru,53,elapsed_seconds,1.375,4,0.17360227552656168
reset_gru,53,elapsed_seconds,1.375,5,0.07431756105587378
reset_gru,53,elapsed_seconds,1.375,6,0.09189160414539968
reset_gru,53,elapsed_seconds,1.375,7,0.1190422750509585
reset_gru,53,elapsed_seconds,1.625,0,0.07980740083905968
reset_gru,53,elapsed_seconds,1.625,1,0.11619010884133936
reset_gru,53,elapsed_seconds,1.625,2,0.16829572431743145
reset_gru,53,elapsed_seconds,1.625,3,0.17430679682750724
reset_gru,53,elapsed_seconds,1.625,4,0.1770844710357849
