temporal_mode,primitive_width,seed,representation,quantile,threshold,val_ba,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test,events_per_true_stroke_test,event_inside_stroke_fraction_test,cross_primitive_pair_fraction_le_16_steps,cross_primitive_pair_fraction_le_32_steps
ema,128,23,r2_mh_qnorm,0.6,0.2212931215763092,0.5571969696969697,0.4438755688755688,0.4520547945205479,0.4379155286533303,0.1086812458581842,8.986301369863014,0.0,4.4324324324324325,0.7012195121951219,0.3002859866539561,0.3443766346992153
ema,128,23,r2_mh_qnorm,0.8,0.3912473320960998,0.4171115921115921,0.3435210622710622,0.3493150684931507,0.3535919107967944,0.0537607687210072,4.445205479452055,0.0410958904109589,2.1925675675675675,0.7303543913713405,0.1910377358490566,0.2676348547717842
ema,128,23,r2_mh_qnorm,0.9,0.538318395614624,0.2827801827801827,0.1718642468642468,0.1780821917808219,0.1826816137762772,0.0269218025182239,2.2260273972602738,0.3013698630136986,1.097972972972973,0.7476923076923077,0.1099476439790576,0.1485148514851485
ema,128,23,r2_ms_qraw,0.2,0.028493070974946,0.550012025012025,0.570878427128427,0.5821917808219178,0.5676739528732649,0.2194333996023857,18.14383561643836,0.0,8.949324324324325,0.7078142695356738,0.4177671068427371,0.4178985217738714
ema,128,23,r2_ms_qraw,0.4,0.1113173961639404,0.5575877825877825,0.5704184704184704,0.5821917808219178,0.5663493215972075,0.1666666666666666,13.780821917808218,0.0,6.797297297297297,0.7087475149105368,0.3693150684931507,0.3769436997319035
ema,128,23,r2_ms_qraw,0.6,0.2212931215763092,0.4845298220298221,0.4887126762126761,0.5,0.4696186520989717,0.1086812458581842,8.986301369863014,0.0,4.4324324324324325,0.7012195121951219,0.3002859866539561,0.3443766346992153
ema,128,23,r2_ms_qraw,0.8,0.3912473320960998,0.3389610389610389,0.3370206182706183,0.3356164383561644,0.3371552948094011,0.0537607687210072,4.445205479452055,0.0410958904109589,2.1925675675675675,0.7303543913713405,0.1910377358490566,0.2676348547717842
ema,128,23,r2_ms_qraw,0.9,0.538318395614624,0.2741462241462241,0.1793137418137418,0.184931506849315,0.1741318326558601,0.0269218025182239,2.2260273972602738,0.3013698630136986,1.097972972972973,0.7476923076923077,0.1099476439790576,0.1485148514851485
ema,128,23,r2_ms_qnorm,0.2,0.028493070974946,0.5426346801346801,0.5136925574425574,0.5273972602739726,0.5084142346628198,0.2194333996023857,18.14383561643836,0.0,8.949324324324325,0.7078142695356738,0.4177671068427371,0.4178985217738714
ema,128,23,r2_ms_qnorm,0.4,0.1113173961639404,0.5297138047138047,0.4862845487845487,0.5,0.4784364167760752,0.1666666666666666,13.780821917808218,0.0,6.797297297297297,0.7087475149105368,0.3693150684931507,0.3769436997319035
ema,128,23,r2_ms_qnorm,0.6,0.2212931215763092,0.5452922077922078,0.4502858252858252,0.4589041095890411,0.4434228836421095,0.1086812458581842,8.986301369863014,0.0,4.4324324324324325,0.7012195121951219,0.3002859866539561,0.3443766346992153
ema,128,23,r2_ms_qnorm,0.8,0.3912473320960998,0.4171115921115921,0.3256639194139193,0.3287671232876712,0.3375476461192479,0.0537607687210072,4.445205479452055,0.0410958904109589,2.1925675675675675,0.7303543913713405,0.1910377358490566,0.2676348547717842
ema,128,23,r2_ms_qnorm,0.9,0.538318395614624,0.2897246272246271,0.1718642468642468,0.1780821917808219,0.1818698565606575,0.0269218025182239,2.2260273972602738,0.3013698630136986,1.097972972972973,0.7476923076923077,0.1099476439790576,0.1485148514851485
ema,128,37,r2_mh_qraw,0.2,0.0318207517266273,0.4891955266955267,0.5369519369519369,0.547945205479452,0.5278117960854533,0.2105699138502319,17.410958904109588,0.0,8.587837837837839,0.7151848937844217,0.4164922561741314,0.417779632721202
ema,128,37,r2_mh_qraw,0.4,0.1214486360549926,0.5259379509379509,0.5032217782217782,0.5136986301369864,0.4969917614396459,0.1566434724983432,12.952054794520548,0.0,6.388513513513513,0.7043892120571127,0.3674197384066587,0.3842619184376795
ema,128,37,r2_mh_qraw,0.6,0.2412894666194915,0.5163419913419913,0.4210109335109335,0.4315068493150685,0.4123657628624903,0.1032968853545394,8.54109589041096,0.0,4.212837837837838,0.7129109863672815,0.29607250755287,0.3382899628252788
ema,128,37,r2_mh_qraw,0.8,0.4327937066555023,0.384030784030784,0.324273643023643,0.3356164383561644,0.3147423904667745,0.0498674618952948,4.123287671232877,0.0205479452054794,2.033783783783784,0.7225913621262459,0.2213541666666666,0.284037558685446
ema,128,37,r2_mh_qraw,0.9,0.6074247360229492,0.2744408369408369,0.2316031191031191,0.2397260273972602,0.2248809077868303,0.025844930417495,2.136986301369863,0.2876712328767123,1.054054054054054,0.7339743589743589,0.1371428571428571,0.2061855670103092
ema,128,37,r2_mh_qnorm,0.2,0.0318207517266273,0.4799362674362675,0.5328484015984015,0.541095890410959,0.5236001455364471,0.2105699138502319,17.410958904109588,0.0,8.587837837837839,0.7151848937844217,0.4164922561741314,0.417779632721202
ema,128,37,r2_mh_qnorm,0.4,0.1214486360549926,0.5258417508417509,0.4715298590298589,0.4863013698630137,0.4630362396358268,0.1566434724983432,12.952054794520548,0.0,6.388513513513513,0.7043892120571127,0.3674197384066587,0.3842619184376795
ema,128,37,r2_mh_qnorm,0.6,0.2412894666194915,0.47497594997595,0.4071830946830947,0.4178082191780822,0.4079703507337853,0.1032968853545394,8.54109589041096,0.0,4.212837837837838,0.7129109863672815,0.29607250755287,0.3382899628252788
ema,128,37,r2_mh_qnorm,0.8,0.4327937066555023,0.3689213564213564,0.2736575924075923,0.2808219178082192,0.2594559315468475,0.0498674618952948,4.123287671232877,0.0205479452054794,2.033783783783784,0.7225913621262459,0.2213541666666666,0.284037558685446
ema,128,37,r2_mh_qnorm,0.9,0.6074247360229492,0.3037758537758537,0.2256507381507381,0.2328767123287671,0.2143063977246705,0.025844930417495,2.136986301369863,0.2876712328767123,1.054054054054054,0.7339743589743589,0.1371428571428571,0.2061855670103092
ema,128,37,r2_ms_qraw,0.2,0.0318207517266273,0.4891955266955267,0.5286186036186036,0.541095890410959,0.5193222994616183,0.2105699138502319,17.410958904109588,0.0,8.587837837837839,0.7151848937844217,0.4164922561741314,0.417779632721202
ema,128,37,r2_ms_qraw,0.4,0.1214486360549926,0.5259379509379509,0.5032217782217782,0.5136986301369864,0.4972541971606729,0.1566434724983432,12.952054794520548,0.0,6.388513513513513,0.7043892120571127,0.3674197384066587,0.3842619184376795
ema,128,37,r2_ms_qraw,0.6,0.2412894666194915,0.5093975468975469,0.4071830946830947,0.4178082191780822,0.395090430016982,0.1032968853545394,8.54109589041096,0.0,4.212837837837838,0.7129109863672815,0.29607250755287,0.3382899628252788
ema,128,37,r2_ms_qraw,0.8,0.4327937066555023,0.3993085618085618,0.3064165001665,0.3150684931506849,0.2962691583553213,0.0498674618952948,4.123287671232877,0.0205479452054794,2.033783783783784,0.7225913621262459,0.2213541666666666,0.284037558685446
ema,128,37,r2_ms_qraw,0.9,0.6074247360229492,0.2744408369408369,0.2316031191031191,0.2397260273972602,0.2248809077868303,0.025844930417495,2.136986301369863,0.2876712328767123,1.054054054054054,0.7339743589743589,0.1371428571428571,0.2061855670103092
ema,128,37,r2_ms_qnorm,0.2,0.0318207517266273,0.4765632515632516,0.5388007825507825,0.547945205479452,0.5336010520156818,0.2105699138502319,17.410958904109588,0.0,8.587837837837839,0.7151848937844217,0.4164922561741314,0.417779632721202
ema,128,37,r2_ms_qnorm,0.4,0.1214486360549926,0.5258417508417509,0.4844266844266844,0.5,0.4796953920405933,0.1566434724983432,12.952054794520548,0.0,6.388513513513513,0.7043892120571127,0.3674197384066587,0.3842619184376795
ema,128,37,r2_ms_qnorm,0.6,0.2412894666194915,0.4819203944203944,0.4012307137307137,0.410958904109589,0.4005270590896422,0.1032968853545394,8.54109589041096,0.0,4.212837837837838,0.7129109863672815,0.29607250755287,0.3382899628252788
ema,128,37,r2_ms_qnorm,0.8,0.4327937066555023,0.3754028379028379,0.2879453879453879,0.2945205479452055,0.2841095204430304,0.0498674618952948,4.123287671232877,0.0205479452054794,2.033783783783784,0.7225913621262459,0.2213541666666666,0.284037558685446
ema,128,37,r2_ms_qnorm,0.9,0.6074247360229492,0.3037758537758537,0.2256507381507381,0.2328767123287671,0.2158720771491429,0.025844930417495,2.136986301369863,0.2876712328767123,1.054054054054054,0.7339743589743589,0.1371428571428571,0.2061855670103092
