architecture,routing,seed,sample_index,label,routing_disagreement_rate,oracle_true_class_margin,predicted_true_class_margin,margin_delta_pred_minus_oracle
gru64_progress,hard,37,98,0,0.3,2.4739063550458127,2.5776333578093045,0.10372700276349178
gru64_progress,hard,37,99,10,0.8405797101449275,0.29270365431332834,-0.09076836576642222,-0.38347202007975056
gru64_progress,hard,37,100,6,0.7211538461538461,3.3178570273273635,-0.8907416043141438,-4.208598631641507
gru64_progress,hard,37,101,1,0.6106194690265486,2.244915983244823,-0.1675488423304614,-2.4124648255752845
gru64_progress,hard,37,102,7,0.3,0.8274040144374339,1.4333170468166827,0.6059130323792488
gru64_progress,hard,37,103,5,0.7788461538461539,4.73412445391773,1.6102156425773728,-3.123908811340357
gru64_progress,hard,37,104,4,0.7641509433962265,1.160408066664104,-2.2196130519912174,-3.3800211186553213
gru64_progress,hard,37,105,1,0.5151515151515151,0.14168788589404357,-0.773039010742167,-0.9147268966362105
gru64_progress,hard,37,106,11,0.8305084745762712,3.1409850684203775,-0.285091110995495,-3.4260761794158725
gru64_progress,hard,37,107,4,0.13978494623655913,0.5975471754695718,0.2994407208789198,-0.298106454590652
gru64_progress,hard,37,108,2,0.7857142857142857,2.3937923000194132,1.0240642759046068,-1.3697280241148064
gru64_progress,hard,37,109,7,0.9375,1.812592279180734,-1.5362662474158242,-3.3488585265965582
gru64_progress,hard,37,110,3,0.6428571428571429,-0.7952579044761023,0.777126198811402,1.5723841032875043
gru64_progress,hard,37,111,6,0.2840909090909091,2.123918205910968,1.721202746316635,-0.40271545959433297
gru64_progress,hard,37,112,0,0.6790123456790124,0.12556191890462287,-1.146470768623601,-1.272032687528224
gru64_progress,hard,37,113,9,0.4473684210526316,2.943024909139922,2.1466420664346515,-0.7963828427052704
gru64_progress,hard,37,114,6,0.35526315789473684,-1.404580951414232,-1.5207210769358426,-0.11614012552161057
gru64_progress,hard,37,115,4,0.3132530120481928,0.038829609582762714,-0.44716397035313094,-0.48599357993589365
gru64_progress,hard,37,116,3,0.8939393939393939,-1.5564295113925937,-0.6362577967325933,0.9201717146600004
gru64_progress,hard,37,117,8,0.9347826086956522,-2.451987231480416,-1.0882946246993015,1.3636926067811146
gru64_progress,hard,37,118,7,0.9318181818181818,1.018851687636925,0.48636952150397406,-0.5324821661329509
gru64_progress,hard,37,119,1,0.3448275862068966,0.08552100055953815,-1.0959225531350967,-1.1814435536946348
gru64_progress,hard,37,120,11,0.8,1.9211079030872042,-0.22133841333777582,-2.14244631642498
gru64_progress,hard,37,121,9,0.5,2.0305949420162506,2.968678489065212,0.9380835470489615
gru64_progress,hard,37,122,2,0.8113207547169812,3.169492184139017,1.3137366134617423,-1.8557555706772746
gru64_progress,hard,37,123,10,0.9056603773584906,-1.2667512571541977,-2.7420921910212144,-1.4753409338670167
gru64_progress,hard,37,124,8,0.8928571428571429,-0.31001013853438053,0.8708738164305032,1.1808839549648837
gru64_progress,hard,37,125,1,0.4457831325301205,-1.8547727633695104,-2.4953521717102376,-0.6405794083407272
gru64_progress,hard,37,126,11,0.8461538461538461,1.3158160046725698,-1.6335700065452556,-2.9493860112178254
gru64_progress,hard,37,127,4,0.45121951219512196,0.24468942424937268,0.3640073465403475,0.11931792229097482
gru64_progress,hard,37,128,5,0.41975308641975306,1.2528705039964052,1.0229402557474714,-0.22993024824893382
gru64_progress,hard,37,129,2,0.9090909090909091,0.44895766306706264,-0.5442007367968245,-0.9931583998638871
gru64_progress,hard,37,130,7,0.46808510638297873,0.3736492212610756,1.033862312094243,0.6602130908331674
gru64_progress,hard,37,131,3,0.4936708860759494,0.35048097103344844,-0.218052049464859,-0.5685330204983075
gru64_progress,hard,37,132,6,0.5697674418604651,-1.7716055967375723,-0.45506771045347705,1.3165378862840953
gru64_progress,hard,37,133,0,0.6477272727272727,0.2933186590009882,-1.7124066888108018,-2.00572534781179
gru64_progress,hard,37,134,9,0.5903614457831325,2.0540620099124,2.7805466816614626,0.7264846717490627
gru64_progress,hard,37,135,2,0.7796610169491526,0.5845279091037128,-0.9845928017475671,-1.56912071085128
