interface,architecture,tau_mem_ms,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
raw_l2,ff,1000.0,23,43,0.717772932245481,0.8430261910132768,1.5397709608078003,0.4887626262626263
raw_l2,ff,1000.0,23,44,0.7057104015309306,0.8424825049854064,1.5429691076278689,0.4748737373737374
raw_l2,ff,1000.0,23,45,0.6960382154804499,0.8516466578260298,1.5529704093933103,0.4629689754689754
raw_l2,ff,1000.0,23,46,0.6845575912684049,0.8516466578260298,1.5432509183883667,0.4771885521885521
raw_l2,ff,1000.0,23,47,0.6750369999371789,0.8547284662629991,1.539151906967163,0.4980218855218856
raw_l2,ff,1000.0,23,48,0.6649646443056773,0.8547284662629991,1.545459270477295,0.4841329966329967
raw_l2,ff,1000.0,23,49,0.6550973420914602,0.8565262372581897,1.541615009307861,0.4887626262626263
raw_l2,ff,1000.0,23,50,0.6458798021129405,0.8645354794322039,1.543723702430725,0.4917087542087542
raw_l2,ff,1000.0,23,51,0.6364659128418888,0.8596244771745036,1.5413745641708374,0.4867484367484367
raw_l2,ff,1000.0,23,52,0.6263923347509256,0.8607160349877595,1.532366156578064,0.50496632996633
raw_l2,ff,1000.0,23,53,0.6187605560338846,0.8688791106674386,1.5332837104797363,0.502982202982203
raw_l2,ff,1000.0,23,54,0.6092062252934336,0.8644726337811229,1.5489513874053955,0.4917087542087542
raw_l2,ff,1000.0,23,55,0.6005074107913676,0.8623893004477896,1.5440415143966677,0.4652837902837902
raw_l2,ff,1000.0,23,56,0.5920644468161407,0.8677406076373323,1.5415940284729004,0.4798039923039923
raw_l2,ff,1000.0,23,57,0.5844528284212398,0.8661066207092277,1.542150855064392,0.4917087542087542
raw_l2,ff,1000.0,23,58,0.5770100327449083,0.8655582417215698,1.5340927839279177,0.4986531986531987
raw_l2,ff,1000.0,23,59,0.569226712860462,0.8709095489111123,1.5459147691726685,0.4798039923039923
raw_l2,ff,1000.0,23,60,0.5619407583432026,0.868826215577779,1.5429929494857788,0.4652837902837902
raw_l2,ff,1000.0,23,61,0.5544527025313057,0.8703973568548026,1.5560238361358645,0.4728595478595478
raw_l2,ff,1000.0,23,62,0.5468299078551504,0.8810371255828066,1.5395504236221311,0.4917087542087542
raw_l2,ff,1000.0,23,63,0.5394465862781374,0.8799153307110118,1.5509339570999146,0.4659151034151034
raw_l2,ff,1000.0,23,64,0.5324619284184993,0.8762294332751144,1.5434128046035769,0.4798039923039923
raw_l2,ff,1000.0,23,65,0.5276061706822013,0.875748664044345,1.5478500127792358,0.4847643097643097
raw_l2,ff,1000.0,23,66,0.5203882915427885,0.8789223694239329,1.5490998029708862,0.4847643097643098
raw_l2,ff,1000.0,23,67,0.5128463839602347,0.8826711125109111,1.5481328964233398,0.4728595478595478
raw_l2,ff,1000.0,23,68,0.5076162639665521,0.8850037335935323,1.5544955730438232,0.4659151034151034
raw_l2,ff,1000.0,23,69,0.5012396917696048,0.8847230230187041,1.559249997138977,0.4778198653198653
raw_l2,ff,1000.0,23,70,0.4961341645139014,0.88312045891614,1.5530213117599487,0.4771885521885522
raw_l2,ff,1000.0,23,71,0.4908233308545899,0.883247546788326,1.5387187004089355,0.4652837902837903
raw_l2,ff,1000.0,23,72,0.4847572534096631,0.8898742715523057,1.5593574047088623,0.4673039923039923
raw_l2,ff,1000.0,23,73,0.4785266621182584,0.8898742715523057,1.5575133562088013,0.4673039923039923
raw_l2,ff,1000.0,23,74,0.4727406929569277,0.8898428487267651,1.547511339187622,0.4728595478595478
raw_l2,ff,1000.0,23,75,0.4694374065185783,0.890029290824972,1.5481683015823364,0.4702441077441077
raw_l2,ff,1000.0,23,76,0.4633300629622349,0.8897206488496633,1.5726193189620972,0.4728595478595479
raw_l2,ff,1000.0,23,77,0.4599916877516781,0.8979612848476521,1.5668737888336182,0.4673039923039923
raw_l2,ff,1000.0,23,78,0.4542967688914215,0.893297264681181,1.5505995750427246,0.4722282347282348
raw_l2,ff,1000.0,23,79,0.4496033295296556,0.8969831621170784,1.5680487155914309,0.4930976430976431
raw_l2,ff,1000.0,23,80,0.4433401057724287,0.8962845279625621,1.5748655796051023,0.458970658970659
raw_l2,ff,1000.0,23,81,0.4385887113064784,0.8978591606646456,1.5667635202407837,0.473490860990861
raw_l2,ff,1000.0,23,82,0.4346867501222738,0.9017629230242902,1.5535898208618164,0.4950817700817702
raw_l2,ff,1000.0,23,83,0.4293768020689795,0.898077025588393,1.5692784786224363,0.4847643097643098
raw_l2,ff,1000.0,23,84,0.4261753590402423,0.9029025241638916,1.5765448808670044,0.4811928811928812
raw_l2,ff,1000.0,23,85,0.4217344314219003,0.8993988791161288,1.55976665019989,0.5069865319865321
raw_l2,ff,1000.0,23,86,0.4166746437549591,0.9033654871268544,1.5679433345794678,0.4930976430976431
raw_l2,ff,1000.0,23,87,0.4128860420901681,0.9047857988412836,1.5758813619613647,0.4742484367484367
raw_l2,ff,1000.0,23,88,0.4073655557098979,0.9105455520808756,1.5689942836761477,0.4742484367484367
raw_l2,ff,1000.0,23,89,0.4046785033303161,0.911946959418004,1.572906494140625,0.4811928811928812
raw_l2,ff,1000.0,23,90,0.3990410562226366,0.9163005412146598,1.5794106721878052,0.5006734006734007
raw_l2,ff,1000.0,23,91,0.3956104667789965,0.914800101295102,1.5728235244750977,0.506986531986532
raw_l2,ff,1000.0,23,92,0.3909302112773035,0.9197425263783432,1.5737223625183103,0.4887686387686388
raw_l2,ff,1000.0,23,93,0.3878700282302863,0.9200492843016382,1.5794994831085205,0.4818241943241943
raw_l2,ff,1000.0,23,94,0.3834925748907966,0.9199270844245364,1.5973297357559204,0.4811928811928812
raw_l2,ff,1000.0,23,95,0.3795355557369488,0.9229185374159892,1.5807231664657593,0.4875060125060126
raw_l2,ff,1000.0,23,96,0.3753069766930171,0.9248695095077774,1.5765749216079712,0.4944504569504571
raw_l2,ff,1000.0,23,97,0.3725772272288902,0.929679507473528,1.6064813137054443,0.4673039923039923
raw_l2,ff,1000.0,23,98,0.3666096929326115,0.9264429564428592,1.5847080945968628,0.4924663299663301
raw_l2,ff,1000.0,23,99,0.3647797514464892,0.9260518443725946,1.5837175846099854,0.4950817700817702
raw_l2,ff,1000.0,23,100,0.3587791176958461,0.933999360786585,1.6010104417800903,0.4818241943241944
raw_l2,ff,1000.0,101,1,2.432802629552897,0.2184452960886553,2.370194673538208,0.2375
raw_l2,ff,1000.0,101,2,2.316308660474373,0.3345575745215035,2.295247793197632,0.2569444444444444
raw_l2,ff,1000.0,101,3,2.2199372785637177,0.3686926839757028,2.2225341796875,0.2861111111111111
raw_l2,ff,1000.0,101,4,2.1188781704631814,0.4508246937032082,2.1536097526550293,0.335515873015873
raw_l2,ff,1000.0,101,5,2.016038373907749,0.5282813064886225,2.0874998569488525,0.335515873015873
raw_l2,ff,1000.0,101,6,1.9215021677148527,0.5924048099189146,2.028365135192871,0.335515873015873
raw_l2,ff,1000.0,101,7,1.8357946985559908,0.5986394114168808,1.9764467477798464,0.3369047619047619
raw_l2,ff,1000.0,101,8,1.7564669494579663,0.6044181079005811,1.933860182762146,0.3382936507936507
raw_l2,ff,1000.0,101,9,1.6815650323582187,0.6328391300636969,1.8904274702072144,0.371031746031746
raw_l2,ff,1000.0,101,10,1.6151412060667028,0.6477615117320553,1.8541715145111084,0.3571428571428571
raw_l2,ff,1000.0,101,11,1.5488018211932684,0.6715454635776067,1.823059320449829,0.3841630591630591
raw_l2,ff,1000.0,101,12,1.4898623271160816,0.6947459187132324,1.7951189279556274,0.3709054834054834
raw_l2,ff,1000.0,101,13,1.435967725853912,0.7037260965522724,1.7640624046325684,0.4009980759980759
raw_l2,ff,1000.0,101,14,1.3852579402841512,0.720086042271174,1.7388582229614258,0.3986832611832612
raw_l2,ff,1000.0,101,15,1.339932601751436,0.7312724594682739,1.7254246473312378,0.3854256854256854
raw_l2,ff,1000.0,101,16,1.295628359313676,0.7488400376897105,1.710770606994629,0.4016293891293891
raw_l2,ff,1000.0,101,17,1.2547588744385108,0.7651730033417717,1.691083312034607,0.3946849446849447
raw_l2,ff,1000.0,101,18,1.2171920338924491,0.7685039987378338,1.672400712966919,0.4224627224627224
raw_l2,ff,1000.0,101,19,1.1818476825080515,0.783251131332221,1.6593464612960815,0.4343674843674843
raw_l2,ff,1000.0,101,20,1.147357516362622,0.7939764769497266,1.647439956665039,0.4204785954785954
raw_l2,ff,1000.0,101,21,1.1175163867346392,0.806865320337463,1.636056661605835,0.4178631553631553
raw_l2,ff,1000.0,101,22,1.0872612803815358,0.8099393804458369,1.6195149421691897,0.4198472823472823
raw_l2,ff,1000.0,101,23,1.0606890661375863,0.8087588954625432,1.6012314558029177,0.4456409331409331
raw_l2,ff,1000.0,101,24,1.0338805120906402,0.8179314455523162,1.600754737854004,0.4538480038480039
raw_l2,ff,1000.0,101,25,1.0111795821821834,0.8210443342599146,1.5989714860916138,0.4184944684944685
raw_l2,ff,1000.0,101,26,0.9863154313650476,0.8232547554654338,1.5850929021835327,0.4469035594035593
raw_l2,ff,1000.0,101,27,0.9634994371007108,0.8305554273737177,1.5719239711761477,0.4459716209716209
raw_l2,ff,1000.0,101,28,0.944496779146375,0.8257465492990238,1.5658196210861206,0.4581770081770082
raw_l2,ff,1000.0,101,29,0.924021012709186,0.8245985687392786,1.5618191957473757,0.4518638768638769
raw_l2,ff,1000.0,101,30,0.9062357054519982,0.8307998126777143,1.5648208856582642,0.4449194324194324
raw_l2,ff,1000.0,101,31,0.8865696993013668,0.8393740543401912,1.5552129745483398,0.4611231361231361
raw_l2,ff,1000.0,101,32,0.8696488787303077,0.8383075095805723,1.547589898109436,0.4459716209716209
raw_l2,ff,1000.0,101,33,0.8539519317178841,0.8370866821263484,1.536262035369873,0.4468975468975468
raw_l2,ff,1000.0,101,34,0.8375571917954082,0.8488784116386662,1.5265434980392456,0.4399531024531024
raw_l2,ff,1000.0,101,35,0.8228559421179832,0.850133753519008,1.528753638267517,0.4390271765271765
raw_l2,ff,1000.0,101,36,0.8100228637918547,0.8477864177691578,1.5344473123550415,0.4482864357864358
raw_l2,ff,1000.0,101,37,0.7954275294138109,0.8473323784041416,1.5320088863372805,0.433008658008658
raw_l2,ff,1000.0,101,38,0.7816402651561928,0.8550436576672135,1.5241401195526123,0.4422679172679173
raw_l2,ff,1000.0,101,39,0.7694861404661878,0.854812176185732,1.520338773727417,0.4575456950456951
raw_l2,ff,1000.0,101,40,0.7581136308725853,0.8541919100736065,1.512956619262695,0.4644901394901395
raw_l2,ff,1000.0,101,41,0.7443644126393093,0.8593307989624955,1.5212143659591677,0.4320827320827321
raw_l2,ff,1000.0,101,42,0.7346076555998928,0.86056180429265,1.5186444520950315,0.4283790283790284
raw_l2,ff,1000.0,101,43,0.7246777603014817,0.8573174687016163,1.5100654363632202,0.4575456950456951
raw_l2,ff,1000.0,101,44,0.7127312074019453,0.8609647858906001,1.5119792222976685,0.4506012506012506
raw_l2,ff,1000.0,101,45,0.7005809932280326,0.8645296692163972,1.510504961013794,0.4343975468975469
raw_l2,ff,1000.0,101,46,0.6906194170863206,0.8607832317874774,1.4994490146636963,0.4436568061568062
raw_l2,ff,1000.0,101,47,0.6818479021527065,0.8629573421723721,1.503521203994751,0.4575456950456951
raw_l2,ff,1000.0,101,48,0.671560346156923,0.8661322333189613,1.5051957368850708,0.4367123617123618
raw_l2,ff,1000.0,101,49,0.6623730790799743,0.8626778173645454,1.5051565170288086,0.4367123617123618
raw_l2,ff,1000.0,101,50,0.6541923054729599,0.8628665651208108,1.5036081075668335,0.4506012506012506
raw_l2,ff,1000.0,101,51,0.6443459282848798,0.8626766315975439,1.4943490028381348,0.4506012506012506
raw_l2,ff,1000.0,101,52,0.6369130140532725,0.8609494908137992,1.479224443435669,0.4422679172679173
raw_l2,ff,1000.0,101,53,0.6298849505729807,0.8692791930650702,1.4925061464309692,0.4555615680615681
raw_l2,ff,1000.0,101,54,0.6204098582062582,0.8725157440957388,1.4996176958084106,0.4625060125060126
raw_l2,ff,1000.0,101,55,0.6112304796655494,0.8681562124262738,1.4886661767959597,0.4436568061568062
raw_l2,ff,1000.0,101,56,0.6037813573819224,0.873445859731737,1.4924043416976929,0.4506012506012506
raw_l2,ff,1000.0,101,57,0.5969405978559011,0.871424186282483,1.4971998929977417,0.4486171236171237
raw_l2,ff,1000.0,101,58,0.5906245153455029,0.8736618261532634,1.4909216165542605,0.46746632996633
raw_l2,ff,1000.0,101,59,0.58369334265205,0.8775413013271786,1.4896100759506226,0.4591329966329966
raw_l2,ff,1000.0,101,60,0.5755707732371332,0.882284875303042,1.500240683555603,0.4555615680615681
raw_l2,ff,1000.0,101,61,0.5701113606894488,0.8756543824350352,1.495060682296753,0.46746632996633
raw_l2,ff,1000.0,101,62,0.5646212780126811,0.8765268895575424,1.4907453060150146,0.46746632996633
raw_l2,ff,1000.0,101,63,0.5578772947833378,0.8783764357513357,1.4948498010635376,0.4591329966329966
raw_l2,ff,1000.0,101,64,0.5509962202554726,0.8891759009440676,1.490538239479065,0.4591329966329967
raw_l2,ff,1000.0,101,65,0.5454636593693916,0.8859393499133991,1.4858397245407104,0.4472282347282347
raw_l2,ff,1000.0,101,66,0.5397891372493541,0.8875104911904227,1.487945556640625,0.4521885521885522
raw_l2,ff,1000.0,101,67,0.5343305272099894,0.8919316827439672,1.4952025413513184,0.4591329966329966
raw_l2,ff,1000.0,101,68,0.5284798646958068,0.8944334126887713,1.4939590692520142,0.4521885521885522
raw_l2,ff,1000.0,101,69,0.523128603288516,0.8879603106274337,1.490181803703308,0.4521885521885522
raw_l2,ff,1000.0,101,70,0.5170604783573577,0.8924124519747365,1.4848741292953491,0.4521885521885522
raw_l2,ff,1000.0,101,71,0.5118826226605401,0.8957511271884117,1.4795717000961304,0.4660774410774411
raw_l2,ff,1000.0,101,72,0.5073385045778731,0.8947848246210656,1.485262155532837,0.4591329966329966
raw_l2,ff,1000.0,101,73,0.5026170298482793,0.8974113367799967,1.4888149499893188,0.4521885521885522
raw_l2,ff,1000.0,101,74,0.4989496833178344,0.9006805675492275,1.4905269145965576,0.4521885521885522
raw_l2,ff,1000.0,101,75,0.4921207978885473,0.8984090621728836,1.4844330549240112,0.4521885521885522
raw_l2,ff,1000.0,101,76,0.4873539444296372,0.9000418633339867,1.4879016876220703,0.4591329966329966
raw_l2,ff,1000.0,101,77,0.4836736245019916,0.8995622798702189,1.489020586013794,0.4591329966329966
raw_l2,ff,1000.0,101,78,0.4790664797395519,0.9000430491009882,1.495357871055603,0.4452441077441078
raw_l2,ff,1000.0,101,79,0.4740747884300613,0.9011286570414346,1.486807942390442,0.4521885521885522
raw_l2,ff,1000.0,101,80,0.469429951577917,0.905936349349127,1.4865700006484983,0.4521885521885522
raw_l2,ff,1000.0,101,81,0.4657349151506276,0.905936349349127,1.4868181943893433,0.4591329966329966
raw_l2,ff,1000.0,101,82,0.4607759711048894,0.909275024562802,1.4837130308151243,0.4710377585377585
raw_l2,ff,1000.0,101,83,0.4567020896584975,0.909275024562802,1.486234426498413,0.4640933140933141
raw_l2,ff,1000.0,101,84,0.4530151319175497,0.9093064473883428,1.4972299337387085,0.4452441077441078
raw_l2,ff,1000.0,101,85,0.4490074734884777,0.9109416912294688,1.48883318901062,0.4521885521885522
raw_l2,ff,1000.0,101,86,0.4442076899508806,0.9093391271269048,1.4824175834655762,0.4571488696488697
raw_l2,ff,1000.0,101,87,0.4399527927376522,0.914209665085678,1.4880460500717163,0.4571488696488697
raw_l2,ff,1000.0,101,88,0.4360005575490285,0.9109090114909068,1.5008524656295776,0.4640933140933141
raw_l2,ff,1000.0,101,89,0.4328894819839891,0.9142410879112184,1.4951207637786863,0.4571488696488697
raw_l2,ff,1000.0,101,90,0.4292054675942649,0.9126699466341948,1.495320439338684,0.4571488696488697
raw_l2,ff,1000.0,101,91,0.4252010422298707,0.9163244212445516,1.4935579299926758,0.4571488696488697
raw_l2,ff,1000.0,101,92,0.4209123555949141,0.9125756781575736,1.4972078800201416,0.4640933140933141
raw_l2,ff,1000.0,101,93,0.4188090604369283,0.9158436520137826,1.5072656869888306,0.4571488696488697
raw_l2,ff,1000.0,101,94,0.4149490774395954,0.914209593939658,1.4883239269256592,0.4571488696488697
raw_l2,ff,1000.0,101,95,0.4103461935372443,0.9174788247088888,1.4981123208999634,0.4571488696488697
raw_l2,ff,1000.0,101,96,0.4074759638760873,0.9175181032408144,1.5029385089874268,0.4571488696488697
raw_l2,ff,1000.0,101,97,0.40381933879524,0.9207860770970236,1.5103033781051636,0.4571488696488697
raw_l2,ff,1000.0,101,98,0.4012812714568514,0.921102925238742,1.5023576021194458,0.4640933140933141
raw_l2,ff,1000.0,101,99,0.3980877936501921,0.9226158980567464,1.4854122400283811,0.4710377585377585
raw_l2,ff,1000.0,101,100,0.3949652104390057,0.916966632652579,1.5074689388275146,0.4640933140933141
raw_l2,rsnn,125.0,11,1,2.4368281688624527,0.1738117522379035,2.36572265625,0.3347222222222222
raw_l2,rsnn,125.0,11,2,2.287311259727675,0.3593471035137702,2.2505970001220703,0.3388888888888889
raw_l2,rsnn,125.0,11,3,2.1533353940139746,0.3973188128258882,2.146230936050415,0.3876984126984126
raw_l2,rsnn,125.0,11,4,2.023264686129795,0.461573738106757,2.069925308227539,0.3793650793650793
raw_l2,rsnn,125.0,11,5,1.918356255697096,0.5295917997097243,2.00319242477417,0.3682539682539683
raw_l2,rsnn,125.0,11,6,1.8233207515513012,0.569182882689172,1.931029319763184,0.4071428571428572
raw_l2,rsnn,125.0,11,7,1.7357176008815405,0.5832903295167445,1.9037954807281492,0.3765873015873016
raw_l2,rsnn,125.0,11,8,1.652170005230403,0.5878243988424806,1.848713994026184,0.4265873015873015
raw_l2,rsnn,125.0,11,9,1.574714230588299,0.6202405697267886,1.8360992670059204,0.396031746031746
raw_l2,rsnn,125.0,11,10,1.5148240967995124,0.6355958387806364,1.7838876247406006,0.4196428571428571
raw_l2,rsnn,125.0,11,11,1.4520563991057482,0.654388249054965,1.745835304260254,0.4351190476190476
raw_l2,rsnn,125.0,11,12,1.3885434174496625,0.6693164325027592,1.7450250387191772,0.4182539682539682
raw_l2,rsnn,125.0,11,13,1.32874377766903,0.6910767972028683,1.6946511268615725,0.4476551226551226
raw_l2,rsnn,125.0,11,14,1.2672710968582233,0.7283634422312848,1.7086352109909058,0.3923340548340548
raw_l2,rsnn,125.0,11,15,1.2169171506074128,0.7352628302072096,1.6468100547790527,0.4790103415103415
raw_l2,rsnn,125.0,11,16,1.1718651429716362,0.7563508828889588,1.6891345977783203,0.407022607022607
raw_l2,rsnn,125.0,11,17,1.1215132624680326,0.7748834450113345,1.6472896337509155,0.4184944684944684
raw_l2,rsnn,125.0,11,18,1.0850642102925996,0.7825830300617351,1.685011386871338,0.3996512746512746
raw_l2,rsnn,125.0,11,19,1.052384181605354,0.7729201936434865,1.6535903215408323,0.3855579605579605
raw_l2,rsnn,125.0,11,20,1.005597686398255,0.7991523137646248,1.6061936616897583,0.4262325637325637
raw_l2,rsnn,125.0,11,21,0.9758004186075444,0.7983017446066641,1.6500667333602903,0.4317941317941318
raw_l2,rsnn,125.0,11,22,0.938576415360692,0.8322705747405007,1.6007786989212036,0.4116221741221741
raw_l2,rsnn,125.0,11,23,0.9020760586668004,0.8096168063670196,1.6017780303955078,0.4264009139009139
raw_l2,rsnn,125.0,11,24,0.8651343357337321,0.840568312049708,1.6020886898040771,0.4112554112554112
raw_l2,rsnn,125.0,11,25,0.8375560051397695,0.8242429519029445,1.6073459386825562,0.4199194324194324
raw_l2,rsnn,125.0,11,26,0.8086706104459123,0.841695416522632,1.598135232925415,0.4412518037518037
raw_l2,rsnn,125.0,11,27,0.7768230891679118,0.8501574582338862,1.6403688192367554,0.3827200577200578
raw_l2,rsnn,125.0,11,28,0.755969628204372,0.8304446621155654,1.586739182472229,0.3814574314574314
raw_l2,rsnn,125.0,11,29,0.7378740458398185,0.8514194865650984,1.6204819679260254,0.4224025974025974
raw_l2,rsnn,125.0,11,30,0.7230976036206375,0.8420745188344511,1.595644235610962,0.4221019721019721
raw_l2,rsnn,125.0,11,31,0.6895164285182133,0.8496161510713741,1.634034514427185,0.3996813371813372
raw_l2,rsnn,125.0,11,32,0.6663565422294472,0.8547337073531461,1.5970911979675293,0.4468073593073593
raw_l2,rsnn,125.0,11,33,0.6394820017371449,0.8653260058330217,1.639875888824463,0.4046055796055796
raw_l2,rsnn,125.0,11,34,0.6307958455791571,0.8630130270232815,1.613006591796875,0.3949555074555075
raw_l2,rsnn,125.0,11,35,0.59973438399589,0.8742421086908544,1.649722695350647,0.3893278018278018
raw_l2,rsnn,125.0,11,36,0.5787925498620984,0.8758211268820673,1.6496076583862305,0.4468073593073593
