condition,hidden_width,seed,epoch,train_objective_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_objective_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
rsnn_h16,16,23,35,1.784654126520206,1.7572466943432254,0.0274074365723102,0.3653003204191959,0.1868751775377178,1.893954798579216,1.8645617961883545,0.0293930023908615,0.3198326335501726,0.1969886810060531
rsnn_h16,16,23,36,1.778218336031482,1.7510715577360274,0.0271467624485441,0.3640737696711766,0.1855134422315377,1.8930463902652264,1.863755464553833,0.0292909257113933,0.3299237265430516,0.1968314761207217
rsnn_h16,16,23,37,1.7739992952182655,1.747011694358261,0.0269876204963241,0.366802133317498,0.1851402781711388,1.889563536271453,1.860322952270508,0.029240584000945,0.324746743146997,0.1966518825954861
rsnn_h16,16,23,38,1.7664141921701613,1.7395883121506892,0.0268258874411991,0.3691685026191746,0.1842609247939722,1.8931897301226852,1.864150881767273,0.0290388483554124,0.3289789574367862,0.1961212460956876
rsnn_h16,16,23,39,1.7612109251974373,1.734586045171636,0.0266248617455901,0.3705182732864864,0.1835977895739977,1.883969146758318,1.8551123142242432,0.0288568325340747,0.3293112478630529,0.1954537194872659
rsnn_h16,16,23,40,1.7562075783586748,1.7297264204172995,0.0264811573354543,0.3722507887264059,0.1831240219011159,1.886325353756547,1.857708215713501,0.0286171380430459,0.3241942285279595,0.19484191470676
rsnn_h16,16,23,41,1.7502631658941457,1.7239458478871803,0.0263173550675124,0.3739575949011914,0.1826273611203323,1.883136821910739,1.8546077013015747,0.0285291206091642,0.3293767085329179,0.194589857071165
rsnn_h16,16,23,42,1.7463627932609256,1.7202241295586354,0.0261386702680341,0.3768445747832838,0.1818975442042654,1.8853262551128864,1.856575608253479,0.0287506468594074,0.3252914743505114,0.1955650269039093
rsnn_h16,16,23,43,1.742172092866159,1.7161625467766584,0.0260095510843391,0.3786644346543421,0.1814425775393356,1.8793738447129729,1.85101318359375,0.0283606611192226,0.3284323233435287,0.1942099313887338
rsnn_h16,16,23,44,1.736201244048941,1.7103822436472225,0.0258190206696059,0.3795763143777374,0.1807554248277989,1.880573682487011,1.8522202968597408,0.0283533856272697,0.3287250018852959,0.1940740706428649
rsnn_h16,16,23,45,1.7317636710641306,1.7060822888618905,0.0256813834397292,0.3796447334122379,0.1802474726087665,1.8772695381194355,1.8490941524505613,0.0281753856688737,0.3279298766662198,0.1936225436982654
rsnn_h16,16,23,46,1.7299221323197147,1.704283488391804,0.0256386212876351,0.3819962570967682,0.1800699693610869,1.880415638908744,1.8521242141723635,0.0282914247363805,0.3321306993230229,0.1942288534981864
rsnn_h16,16,23,47,1.7246280970138446,1.6992148616432938,0.0254132294331688,0.3821890124318743,0.1791881997901273,1.8633540570735927,1.835544228553772,0.0278098285198211,0.332238458264937,0.192346936180478
rsnn_h16,16,23,48,1.718612363744726,1.693344311747001,0.0252680601343743,0.385103001625336,0.1787658320441713,1.871448289602995,1.8435288667678835,0.0279194228351116,0.3321717616576336,0.1930697002108135
rsnn_h16,16,23,49,1.7166342603975648,1.6914490855294126,0.0251851533018629,0.3854928393572667,0.1784075755055307,1.8669414389878511,1.8389817476272583,0.0279596913605928,0.3297513476982961,0.1930478716653491
rsnn_h16,16,23,50,1.7145557795457298,1.6894991313734071,0.0250566451715725,0.3829304567549444,0.1780479024076215,1.863948531448841,1.8363527059555051,0.0275958254933357,0.3294622134961508,0.1917303176153273
rsnn_h16,16,23,51,1.7074635088341166,1.682588937155351,0.0248746039111827,0.3869510080778574,0.1774608740092555,1.8656795248389244,1.8380506038665767,0.0276289209723472,0.3335602344862569,0.1919837225051153
rsnn_h16,16,23,52,1.7094489030296338,1.684590078056782,0.0248588562563138,0.3861960953332016,0.1774231193398034,1.861910616979003,1.8343043327331543,0.0276062842458486,0.3322951273265926,0.1920372493683345
rsnn_h16,16,23,53,1.7009219589824316,1.6762916167713895,0.0246303442916905,0.3889965272904187,0.1765154035899807,1.854441411793232,1.8272926807403564,0.0271487310528755,0.3344741391752172,0.1900974001203264
rsnn_h16,16,23,54,1.6976556940045906,1.6731054883405387,0.0245501909905118,0.3870259465727651,0.1763387965663575,1.860863957554102,1.833548665046692,0.02731529250741,0.3353874894257775,0.1907956108214363
rsnn_h16,16,23,55,1.6950886237231466,1.670640513736902,0.0244481161031583,0.3896387668885257,0.1758396916873689,1.8564950916916128,1.8291407823562624,0.0273543093353509,0.33443648460721,0.1910530120607406
rsnn_h16,16,23,56,1.691115081412862,1.6667695968778942,0.0243454875068646,0.3912453409629589,0.1754327567226915,1.8519970010966065,1.8247911930084229,0.0272058080881834,0.3366799286056158,0.1905115218389602
rsnn_h16,16,23,57,1.68939061234617,1.6651704235454434,0.0242201744734266,0.3901145131059639,0.1751481120229382,1.8502337764948609,1.8233453035354612,0.0268884729593992,0.3396040241003882,0.1895532002524724
rsnn_h16,16,23,58,1.6849327637283404,1.6608299997710525,0.0241027542721743,0.3919688246464884,0.1747679390308163,1.8548240587115288,1.827803134918213,0.0270209237933158,0.3364407195791067,0.1901952501327272
rsnn_h16,16,23,59,1.6829166457493006,1.6588986599096538,0.0240180037736174,0.3935419597409931,0.1743394487285778,1.847669497132301,1.820761799812317,0.0269076973199844,0.3348064370651051,0.1896465846470424
rsnn_h16,16,23,60,1.681502328682274,1.6575457235211557,0.0239565949309969,0.3913134890965611,0.1742983701512243,1.8494240697473288,1.822692394256592,0.0267316754907369,0.3347362680086577,0.1892144642178974
rsnn_h16,16,23,61,1.6777503968516234,1.653918374425983,0.023832018004663,0.3942081735006427,0.1738812303789306,1.847247237339616,1.820753812789917,0.0264934245496988,0.3427533148681868,0.1884219911363389
rsnn_h16,16,23,62,1.6762992761221276,1.6525750816791684,0.0237242018005677,0.3959664917962944,0.1734064187527523,1.843678180128336,1.8170535564422607,0.0266246236860752,0.3358863380472311,0.1889381711445157
rsnn_h16,16,23,63,1.671859762344426,1.648349397769278,0.0235103603080556,0.3948033897261797,0.1725790463708559,1.8444537781178951,1.8180193901062007,0.0264343880116939,0.3367078825414415,0.1882539476667131
rsnn_h16,16,23,64,1.669821006705962,1.646310576883733,0.0235104290303644,0.3975207428433333,0.1726804214582591,1.8378923144191504,1.8117871284484863,0.026105185970664,0.3382180132654337,0.1872947026812841
rsnn_h16,16,23,65,1.6666484946022757,1.6432270987308784,0.0234213851700038,0.3985901834435864,0.1724562882966716,1.8427670393139124,1.8163156509399412,0.0264513883739709,0.3370399548914913,0.1884266989571707
rsnn_h16,16,23,66,1.6643034205379257,1.64096184872514,0.0233415923339415,0.3988913163878089,0.1721930479223674,1.8274719547480345,1.8016263246536253,0.0258456300944089,0.3396217290759383,0.1861932088458348
rsnn_h16,16,23,67,1.6609794086105032,1.637699754636177,0.0232796612710222,0.4001028877198596,0.1720540741019322,1.8320166766643524,1.8061565160751345,0.0258601605892181,0.3420669081765891,0.1864741491892981
rsnn_h16,16,23,68,1.657947245235082,1.6348125263663864,0.0231347426118107,0.4007540081054058,0.1716302175735237,1.831680623814464,1.8058319091796875,0.0258487146347761,0.33897652955644,0.18641297779386
rsnn_h16,16,23,69,1.6588770380939346,1.6357614540602377,0.0231155845402337,0.4014060706469807,0.1715056375053786,1.8273088783025744,1.8014822006225584,0.0258266776800155,0.3422470764377348,0.1862379709879557
rsnn_h16,16,23,70,1.6546814806900418,1.6316813969160726,0.0230000739221472,0.4026283085910124,0.1709663896675569,1.82576010748744,1.80018949508667,0.0255706124007701,0.3413988455605947,0.1853870058816576
rsnn_h16,16,23,71,1.654977680688881,1.631979435528412,0.0229982053171747,0.4019180501441756,0.1710682489785803,1.824437441304326,1.7989745140075684,0.0254629272967576,0.3416622323259989,0.1849992994278196
rsnn_h16,16,23,72,1.6528964422245649,1.6299890109470911,0.0229074269558804,0.4022284339517729,0.1708555828888937,1.83060809224844,1.8048051595687864,0.0258029326796531,0.3409045978721176,0.1860610265580434
rsnn_h16,16,23,73,1.6481013222118253,1.6253842300063772,0.0227170932089041,0.4040315779893856,0.169839701430933,1.8164618592709303,1.791254997253418,0.0252068620175123,0.3408462381301803,0.1840927487327939
rsnn_h16,16,23,74,1.6456056470099496,1.62298549924578,0.0226201363767075,0.4035405708204145,0.1695025734564934,1.820476017892361,1.7954163551330566,0.025059662759304,0.3419680818847515,0.1836742976355174
rsnn_h16,16,23,75,1.6442806979259812,1.621739426496312,0.0225412993052278,0.403734505258677,0.1693530681826777,1.821722276508808,1.79662823677063,0.0250940397381782,0.3428167829313476,0.1836665320017981
rsnn_h16,16,23,76,1.6431657309786587,1.6206530564418142,0.0225127047174666,0.4042868752214563,0.1693783512213964,1.8216514121741056,1.796314358711243,0.0253370534628629,0.341086117234631,0.1847266848125155
rsnn_h16,16,23,77,1.6379368083612438,1.6155839577804538,0.0223528596471591,0.4066913711012733,0.1684738461203911,1.80930320546031,1.7847325801849363,0.0245706252753734,0.3448791003612619,0.1816168588305276
rsnn_h16,16,23,78,1.6358905140175877,1.6135982902858426,0.0222922030246452,0.4065421977883837,0.1685023365250553,1.8103495426476,1.785689353942871,0.024660188704729,0.3448867424355581,0.1817958317105732
rsnn_h16,16,23,79,1.6338650474449854,1.61161351798939,0.0222515146249645,0.4088004705876064,0.168215234595609,1.809482965618372,1.784643292427063,0.0248396731913089,0.3442527630227553,0.1827057732476128
rsnn_h16,16,23,80,1.6322339803955026,1.6101259961596044,0.0221079843384878,0.4070030739606168,0.1676219129316162,1.8061351645737889,1.7816438674926758,0.0244912970811128,0.3453518444116655,0.1815172831217447
rsnn_h16,16,23,81,1.6296602177743045,1.6076433603201388,0.0220168410109519,0.4082731464570385,0.167384213301483,1.8152897860854864,1.7905536890029907,0.0247360970824956,0.3420948304195909,0.1823506279597206
rsnn_h16,16,23,82,1.632341913635267,1.6103559346699674,0.0219860032405992,0.4062795029609316,0.1674262012343808,1.8127643167972565,1.7881088256835938,0.0246554911136627,0.3400786337069224,0.1823557899111793
rsnn_h16,16,23,83,1.6273983729275492,1.605521520731166,0.021876851564815,0.4070674137743215,0.1669445382543357,1.8168442472815516,1.7922072410583496,0.0246370062232017,0.3443379332782991,0.1826100425114707
rsnn_h16,16,23,84,1.6256563019219037,1.603858049888414,0.0217982399182814,0.4073358456344954,0.1668695886451077,1.8031746465712784,1.778933048248291,0.0242415983229875,0.3444577286376041,0.180544928898887
rsnn_h16,16,23,85,1.6257629811045635,1.6040320451821806,0.021730963599174,0.407650554303489,0.1665623233158288,1.8152874279767277,1.7906912565231323,0.0245961714535951,0.3422476136971502,0.1825055319165426
rsnn_h16,16,23,86,1.623862191239651,1.602134346551616,0.0217278706336236,0.4092122218605448,0.1666677248457417,1.800763064995408,1.7767702341079712,0.0239928308874368,0.3461513537316891,0.1796432222638811
rsnn_h16,16,23,87,1.624754274773721,1.6031042230724262,0.0216500591775226,0.4078925881829857,0.1665384174419147,1.8160765375941992,1.7918381690979004,0.0242383684962987,0.3425651090887746,0.1811715686132037
rsnn_h16,16,23,88,1.6219465051378523,1.6004078745226442,0.0215386444712362,0.4095630163340493,0.1658850093716803,1.8047598730772731,1.7808504104614258,0.0239094626158475,0.3421853962413434,0.1798533182295542
rsnn_h16,16,23,89,1.6235767149473836,1.602072765617896,0.0215039496693163,0.4074633959370033,0.1658786520900496,1.802152719348669,1.7781953811645508,0.0239573381841182,0.3389778868049169,0.1799720733884781
rsnn_h16,16,23,90,1.6164367322051791,1.595070239598903,0.021366465804704,0.4099663393549088,0.1652203722377652,1.8002945836633444,1.776576280593872,0.0237183030694723,0.3456021187813074,0.1790446629599919
rsnn_h16,16,23,91,1.614929003477507,1.5935730351433286,0.0213559787823031,0.4109592403130152,0.1654355612145849,1.7985942382365463,1.7750147581100464,0.0235794801265001,0.3431084874114025,0.1783513417319646
rsnn_h16,16,23,92,1.6121976683349084,1.5908676209425143,0.0213300235563065,0.4109827144268487,0.1653164881642221,1.800796028226614,1.7770237922668457,0.0237722359597682,0.3400261746907003,0.1793442075214688
rsnn_h16,16,23,93,1.6103750734033766,1.5892060779663453,0.0211690083793693,0.4115119350930695,0.1646962748542299,1.7895541843026876,1.7663145065307615,0.0232396777719259,0.3440626660538856,0.1774341341048952
rsnn_h16,16,23,94,1.6089965283562928,1.587877803538219,0.0211187392094921,0.4133303141643784,0.1645752156663064,1.7974844072014091,1.7740486860275269,0.0234357211738824,0.3433243376942827,0.1779973469083271
rsnn_h16,16,23,95,1.6082139893366014,1.5871630275105857,0.0210509302860795,0.4099231013360193,0.1643857578402337,1.7967660501599312,1.773454189300537,0.023311860859394,0.3386977083184098,0.1777742628067258
rsnn_h16,16,23,96,1.6027775775134665,1.5819130897932332,0.0208644817828516,0.4136573547914501,0.1634352350809488,1.7976888716220856,1.774364352226257,0.0233245193958282,0.3449887777076237,0.1775826196821909
rsnn_h16,16,23,97,1.6097446195845349,1.5887826090220123,0.020962033516979,0.4127986598713381,0.1640302474240222,1.7896638251841068,1.766581654548645,0.0230821706354618,0.3475636022147638,0.1763640661088247
rsnn_h16,16,23,98,1.601193049483373,1.5804653528840529,0.0207276973527136,0.4148349102226111,0.162900653845677,1.8009206168353558,1.7777403593063354,0.0231802575290203,0.3443114404178127,0.1772667869688972
rsnn_h16,16,23,99,1.5996516787041486,1.5789854608591576,0.0206662416842841,0.4133212172243428,0.1629130975719983,1.7903660591691732,1.7674883604049685,0.0228776987642049,0.347250683086035,0.1757998693557012
rsnn_h16,16,23,100,1.600290846906718,1.579600618751447,0.0206902264176568,0.4147601571258533,0.163041380719761,1.7930649034678936,1.7700620889663696,0.0230028145015239,0.3472761645145752,0.1763960520426432
rsnn_h16,16,37,1,2.5162059013281346,2.483818882303681,0.0323870721338845,0.0997591638268243,0.217933209956,2.3944042529910803,2.363382339477539,0.0310219135135412,0.1031038560399244,0.2127001928904699
rsnn_h16,16,37,2,2.3347187469009687,2.301342543554388,0.0333762444530112,0.1222963040725761,0.221008468207722,2.2923330031335354,2.258594036102295,0.0337389670312404,0.1130421500223957,0.2234746993534148
rsnn_h16,16,37,3,2.26190879997411,2.2273096906954164,0.0345991734934653,0.1329404439805338,0.2255850593317396,2.2438151836395264,2.210603713989258,0.0332114696502685,0.1189329086009265,0.2222325309874519
rsnn_h16,16,37,4,2.213349923824895,2.180072177092508,0.0332777512142764,0.1513992343588714,0.2212258320872426,2.198163963854313,2.1665992736816406,0.0315646901726722,0.166465699088353,0.2163268195258246
rsnn_h16,16,37,5,2.1659653876201217,2.133525447878288,0.0324399672166513,0.1739768666847477,0.2186968174735773,2.161623412743211,2.131138801574707,0.0304846111685037,0.1772787497896079,0.2116439910162063
rsnn_h16,16,37,6,2.123100568013019,2.091410981603416,0.0316895664815443,0.1941864358972785,0.2158268634710788,2.1276376489549875,2.097745895385742,0.0298917535692453,0.1934919617014872,0.2083201181320917
rsnn_h16,16,37,7,2.08668433614524,2.055854125605598,0.0308301868029387,0.2079391117959798,0.2115252867417983,2.1034927032887936,2.074232339859009,0.0292603634297847,0.2098896494889184,0.2046415086776491
rsnn_h16,16,37,8,2.0574679797364595,2.027938409844692,0.0295295686542782,0.2196243274567713,0.2052719572530145,2.078475054353476,2.0507755279541016,0.027699526399374,0.2270786654221501,0.1978405240982297
rsnn_h16,16,37,9,2.02508186206555,1.9972089508519528,0.0278729346970323,0.2339485677925903,0.1979667414075946,2.052579978480935,2.026041984558105,0.0265379939228296,0.2359762281742364,0.1927838703942677
rsnn_h16,16,37,10,1.9975220919065757,1.9706194893218156,0.0269025975642741,0.2443840290558456,0.1935860688017485,2.0275851730257277,2.001850128173828,0.0257350448518991,0.2472845330013646,0.1890180375840928
rsnn_h16,16,37,11,1.972395809915513,1.946152067841023,0.0262437478772231,0.2542694380593627,0.1900125099746782,2.0120658986270428,1.9867949485778809,0.0252709500491619,0.2605996787015046,0.1865853960551912
rsnn_h16,16,37,12,1.9507974720657797,1.9249504402459383,0.0258470546428543,0.2615287398023475,0.1880913289606879,1.9972854871302843,1.9724005460739136,0.0248849410563707,0.2615784960221635,0.1851084270174541
rsnn_h16,16,37,13,1.9307223722569504,1.90515680957374,0.0255655613559556,0.2665133438530432,0.186624372682555,1.9797115977853537,1.955315351486206,0.0243962462991476,0.2685201187371068,0.1828320215618799
rsnn_h16,16,37,14,1.9134706960487693,1.8883050885340025,0.0251656048955225,0.2710082433510742,0.1848214210208229,1.966114791110158,1.941707253456116,0.0244075376540422,0.276906122349207,0.1825722588433159
rsnn_h16,16,37,15,1.8992841795676751,1.8744036722511517,0.0248804983238909,0.2775808755950553,0.1831378345850617,1.9566412400454285,1.93257474899292,0.0240664910525083,0.2755293213145939,0.1810088687472873
rsnn_h16,16,37,16,1.8848321210086447,1.8602959022259344,0.0245362004383808,0.2817740677146214,0.1816457823919142,1.9447964560240507,1.921017050743103,0.0237794052809476,0.2795028006866017,0.1799020464458162
rsnn_h16,16,37,17,1.8730737477694852,1.8490008862621812,0.0240728506520262,0.285057377411196,0.1799619201949049,1.935924844816327,1.9124867916107176,0.0234380532056093,0.2873545147231613,0.178901127406529
rsnn_h16,16,37,18,1.861966692436993,1.8382335999746533,0.0237331230853798,0.2900118919572678,0.1788342011364725,1.9260249845683572,1.9027727842330933,0.0232522003352642,0.2894949347284363,0.1782161319066607
