architecture,objective,seed,epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
short_mid,timestep_ce,23,8,0.05,0.0182578426491532,2.738549179156102,0.8,2.1908393433248814,0.0219083934332488,0.2190839343324881,2.4786562258938707,0.0001223211098624,0.0010731948560954,0.0001085426979435,0.0002377996093799,2.478894011289035,9.593892323416284e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,2,6,False,,,,,,0.0002157642779719,2.887793999652097e-05,
short_mid,timestep_ce,23,9,0.05,0.0182578426491532,2.738549179156102,0.9,2.464694261240492,0.0246469426124049,0.2464694261240491,2.477893065257245,0.0001290469394971,0.0010094465874215,0.0001022351316538,0.0002519783441986,2.478145014603659,0.0001016905643474,0.0833333333333333,2.484906911849976,2.4849066734313965,2,7,False,,,,,,0.0002315837615953,2.6510117489792663e-05,
short_mid,timestep_ce,23,10,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.476318263761353,0.0001375418056801,0.0009704664382216,9.842206489779864e-05,0.0002695336650147,2.476587769496872,0.0001088445168616,0.0833333333333333,2.484906911849976,2.4849066734313965,2,8,False,0.0010230515444754,4.7045489861796805e-05,0.0459854541209044,0.1259334276359235,0.2835953889224275,0.0002507995028632,2.4284106383739132e-05,
short_mid,timestep_ce,23,11,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.475907551852438,0.0001473770977904,0.0009340214813144,9.487592019084616e-05,0.0002598223812828,2.476167373525912,0.0001049402596185,0.0833333333333333,2.484906911849976,2.4849066734313965,2,9,False,,,,,,0.0002724855109626,2.2268690103336385e-05,
short_mid,timestep_ce,23,12,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.474629313523101,0.000158099978535,0.0009106249282402,9.264349344341972e-05,0.0002537087661377,2.4748829654490065,0.0001025239476277,0.0833333333333333,2.484906911849976,2.4849066734313965,2,10,False,,,,,,0.0002956249678115,2.0574990861524995e-05,
short_mid,timestep_ce,23,13,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.473961945860398,0.0001696590177136,0.0009194184934721,9.363844217287224e-05,0.0002564334816727,2.474218398076121,0.0001036529612356,0.0833333333333333,2.484906911849976,2.4849066734313965,2,11,False,,,,,,0.0003197372576627,1.958077499852005e-05,
short_mid,timestep_ce,23,14,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4727727119360448,0.0001816346582633,0.0009453546792018,9.635181798701448e-05,0.0002638641941215,2.473036590008235,0.0001067078235083,0.0833333333333333,2.484906911849976,2.4849066734313965,2,12,False,,,,,,0.0003439398781895,1.932943089204526e-05,
short_mid,timestep_ce,23,15,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4721083296350685,0.0001928947864259,0.0009521059355283,9.71395423122491e-05,0.0002660214184244,2.472374391227499,0.0001076091266857,0.0833333333333333,2.484906911849976,2.4849066734313965,2,13,False,,,,,,0.0003672237232489,1.8565855839565435e-05,
short_mid,timestep_ce,23,16,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.471059365444873,0.0002034722815152,0.0009451145954428,9.654618364832123e-05,0.0002643964796871,2.4713237441550437,0.0001069972188383,0.0833333333333333,2.484906911849976,2.4849066734313965,2,14,False,,,,,,0.0003885739362616,1.837062813382093e-05,
short_mid,timestep_ce,23,17,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.469443827611033,0.0002143355801768,0.0009897982508501,0.0001011231850344,0.0002769308235646,2.4697207431990185,0.0001121429936847,0.0833333333333333,2.484906911849976,2.4849066734313965,2,15,False,,,,,,0.0004097649397504,1.890621774809085e-05,
short_mid,timestep_ce,23,18,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.467903611171677,0.0002247496030829,0.0010212298758967,0.00010437048404,0.0002858237028127,2.468189407749143,0.0001158163963612,0.0833333333333333,2.484906911849976,2.4849066734313965,2,16,False,,,,,,0.0004298386147779,1.966059246800681e-05,
short_mid,timestep_ce,23,19,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.467367393014353,0.0002351545134343,0.0010420125170783,0.0001065527988003,0.0002918000774928,2.467659144311271,0.0001182637325592,0.0833333333333333,2.484906911849976,2.4849066734313965,2,17,False,,,,,,0.0004499012125169,2.04078183294537e-05,
short_mid,timestep_ce,23,20,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.465730312974441,0.0002446604483655,0.0011259090934203,0.0001150375123549,0.0003150358918646,2.466045370610774,0.0001277657537026,0.0833333333333333,2.484906911849976,2.4849066734313965,2,18,False,0.002484634327333,5.841685861285902e-05,0.0235112499132065,0.0643867141507456,-0.2118720788807912,0.0004667636073593,2.2557298973796405e-05,
short_mid,timestep_ce,23,21,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4648043567670603,0.0002522755559215,0.0011695107920399,0.0001194738362063,0.0003271849829785,2.4651315056313337,0.0001327427802049,0.0833333333333333,2.484906911849976,2.4849066734313965,2,19,False,,,,,,0.0004814812817759,2.306983624732245e-05,
short_mid,timestep_ce,23,22,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4627390010426664,0.0002614890488518,0.0012711184099316,0.0001297267348719,0.0003552630600012,2.46309429314789,0.0001442552620683,0.0833333333333333,2.485309600830078,2.486441373825073,2,20,False,,,,,,0.0004979005686957,2.5077527298513085e-05,
short_mid,timestep_ce,23,23,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.461248221372778,0.0002702309983652,0.0013575794845206,0.0001384602596467,0.0003791802395263,2.4616274287901727,0.0001540601375487,0.0833333333333333,2.485610008239746,2.4882583618164062,2,21,False,,,,,,0.0005127372644543,2.772473680955901e-05,
short_mid,timestep_ce,23,24,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4590475345847937,0.0002767540249078,0.0014147071783765,0.0001442382625995,0.0003950035796827,2.459442506763898,0.0001606327548074,0.0833333333333333,2.485541582107544,2.487723588943481,2,22,False,,,,,,0.0005245801569732,2.8927886413371533e-05,
short_mid,timestep_ce,23,25,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4566803007240754,0.0002816493067731,0.0014156721018995,0.0001443837071889,0.0003954018930032,2.4570756360708947,0.0001609496737881,0.0833333333333333,2.485464811325073,2.487462043762207,2,23,False,,,,,,0.0005345454935638,2.8753127167661588e-05,
short_mid,timestep_ce,23,26,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4549477268619504,0.0002868127635048,0.001458710893466,0.0001487392217755,0.0004073296885588,2.455355040998344,0.0001659219396412,0.0833333333333333,2.4856114387512207,2.488030910491944,2,24,False,,,,,,0.0005446069417224,2.901858565353579e-05,
short_mid,timestep_ce,23,27,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.453061184251165,0.0002937806519642,0.0016331122005951,0.0001662490253153,0.0004552811381796,2.453516450888524,0.0001855971392407,0.0833333333333333,2.485595941543579,2.4882874488830566,2,25,False,,,,,,0.0005544687968136,3.309252376425907e-05,
short_mid,timestep_ce,23,28,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4531001203441782,0.0002998918257437,0.0017832974995856,0.0001813286717229,0.0004965774986198,2.45359671218465,0.0002024285492881,0.0833333333333333,2.485973358154297,2.490773916244507,2,26,False,,,,,,0.0005637609811416,3.6022677911382284e-05,
short_mid,timestep_ce,23,29,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.448760950626892,0.0003040154781529,0.0018591632114373,0.0001889564762759,0.0005174666258831,2.4492784194814976,0.000211317738365,0.0833333333333333,2.4857442378997803,2.489635705947876,2,27,False,,,,,,0.0005717045028827,3.6326439447281e-05,
short_mid,timestep_ce,23,30,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.447263159152768,0.0003083952552404,0.0018313846275572,0.0001862224195259,0.0005099792662597,2.447773049497358,0.0002083875877232,0.0833333333333333,2.486489772796631,2.493044376373291,2,28,False,0.0019997589952801,6.855105876402674e-05,0.03427966016196,0.0938765351982859,0.0261883274378059,0.0005794222187731,3.736829213656685e-05,
short_mid,timestep_ce,23,31,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4449268930339976,0.0003129898342255,0.0018580845403268,0.0001889383563613,0.000517416992381,2.445444288844701,0.0002116288195999,0.0833333333333333,2.4862680435180664,2.4916937351226807,2,29,False,,,,,,0.0005881858190318,3.779385368976495e-05,
short_mid,timestep_ce,23,32,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4425886576023856,0.0003172767854723,0.0018588328878707,0.0001890560623203,0.0005177393408969,2.443106363234134,0.0002119633771677,0.0833333333333333,2.485982656478882,2.491639852523804,2,30,False,,,,,,0.0005971081524834,3.744542416562438e-05,
short_mid,timestep_ce,23,33,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4403349877224527,0.0003216858266868,0.0019180614580584,0.0001950230078852,0.0005340800999466,2.4408691068934902,0.0002188552402164,0.0833333333333333,2.486463785171509,2.4925625324249268,2,31,False,,,,,,0.0006061200124232,3.725163723567688e-05,
short_mid,timestep_ce,23,34,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.438799078411161,0.000326003390204,0.0019638908453118,0.0001996491179403,0.0005467489265384,2.439345839511917,0.0002241877698652,0.0833333333333333,2.4863622188568115,2.4932868480682373,2,32,False,,,,,,0.0006134884628121,3.851831028873715e-05,
short_mid,timestep_ce,23,35,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4362689504935284,0.0003297627105945,0.0019978339472872,0.0002030810343142,0.0005561474082741,2.4368251285126203,0.0002282783303384,0.0833333333333333,2.485905408859253,2.493391275405884,2,33,False,,,,,,0.000619807982899,3.97174422975418e-05,
short_mid,timestep_ce,23,36,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.434935526265129,0.0003338200207971,0.0020445477862228,0.0002077929807573,0.0005690513134424,2.435504582170365,0.0002337028259287,0.0833333333333333,2.484868288040161,2.491643190383911,2,34,False,,,,,,0.0006269192511036,4.072079838349435e-05,
short_mid,timestep_ce,23,37,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.433578963944506,0.0003380836473526,0.0021021792071225,0.0002135987585012,0.0005849507179875,2.434163922492075,0.0002403664424512,0.0833333333333333,2.485198497772217,2.493340015411377,2,35,False,,,,,,0.000633328256703,4.283903559778854e-05,
short_mid,timestep_ce,23,38,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4320264067789363,0.0003406798658193,0.002117254987492,0.000215132298838,0.0005891503855945,2.4326155735580524,0.0002422467058549,0.0833333333333333,2.487246513366699,2.495322704315185,2,36,False,,,,,,0.0006378359969211,4.352374255079928e-05,
short_mid,timestep_ce,23,39,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4300798992281734,0.0003419821612956,0.0021093705758811,0.000214356881889,0.0005870268641283,2.4306669387062323,0.0002415668984031,0.0833333333333333,2.486926555633545,2.4931094646453857,2,37,False,,,,,,0.0006411157344249,4.2848574293689386e-05,
short_mid,timestep_ce,23,40,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.428658852273544,0.0003442964601737,0.0021227342024503,0.0002157163857905,0.0005907499461423,2.4292496087834263,0.000243241221627,0.0833333333333333,2.4867143630981445,2.49519157409668,2,38,False,,,,,,0.0006448515778425,4.374135187860112e-05,
short_mid,timestep_ce,23,41,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4280201215136685,0.0003486414497182,0.0021898916336626,0.0002224755806751,0.000609260327351,2.42862933556102,0.0002509288625545,0.0902777777777777,2.484337091445923,2.495827436447144,41,0,False,,,,,,0.0006512315974293,4.605129852561559e-05,
short_mid,timestep_ce,23,42,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.427311227571944,0.0003525613409506,0.0022842997569661,0.0002319555870237,0.0006352217923873,2.4279464637145733,0.0002616977111018,0.0833333333333333,2.4852468967437744,2.494959831237793,41,1,False,,,,,,0.0006578408306698,4.728185042992183e-05,
short_mid,timestep_ce,23,43,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4252375181693835,0.0003548919944783,0.0022274392830102,0.0002262928445379,0.0006197140924392,2.4258572653115515,0.0002555271752957,0.0833333333333333,2.486485481262207,2.4960880279541016,41,2,False,,,,,,0.0006632377660437,4.654623613742512e-05,
short_mid,timestep_ce,23,44,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.420513841658574,0.0003571035175623,0.0021938677613099,0.0002229578223545,0.000610580973168,2.421124408659549,0.0002522526261406,0.0833333333333333,2.486104726791382,2.4948325157165527,41,3,False,,,,,,0.0006690356445021,4.517139052867404e-05,
short_mid,timestep_ce,23,45,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.418635543160102,0.0003619284139927,0.0022512083719268,0.0002287401257302,0.0006264160956671,2.4192619701260747,0.00025899565457,0.0833333333333333,2.485114812850952,2.495898485183716,41,4,False,,,,,,0.000677262789032,4.659404869655407e-05,
short_mid,timestep_ce,23,46,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.417989132941898,0.0003666687248737,0.002327309287812,0.0002363976207361,0.0006473865210745,2.418636551412165,0.0002677375643483,0.0902777777777777,2.4826109409332275,2.4935495853424072,41,5,False,,,,,,0.0006845163413052,4.882111017036824e-05,
short_mid,timestep_ce,23,47,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.415594919618354,0.0003691354549386,0.0023835528463208,0.0002420466380608,0.0006628566226808,2.4162578119058,0.0002744071935643,0.0902777777777777,2.480999231338501,2.4947991371154785,41,6,False,,,,,,0.0006889292842864,4.934161964240092e-05,
short_mid,timestep_ce,23,48,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.4151948909956493,0.0003726023135918,0.0024776486287185,0.0002514908807109,0.0006887201499714,2.415883602250669,0.0002851613145337,0.0902777777777777,2.481231689453125,2.496800422668457,41,7,False,,,,,,0.0006940641842995,5.114043908958722e-05,
short_mid,timestep_ce,23,49,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.411275324846094,0.0003750541211561,0.0025019195768741,0.0002539425030827,0.0006954340522078,2.411970774606255,0.0002884092268692,0.0902777777777777,2.4827568531036377,2.4968111515045166,41,8,False,,,,,,0.0006983616618157,5.174657538076967e-05,
short_mid,timestep_ce,23,50,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.407071523535067,0.0003752684734722,0.0024560724349817,0.0002493599418004,0.0006828844696948,2.407754447907466,0.0002836992848022,0.0902777777777777,2.4846060276031494,2.497293710708618,41,9,False,0.001568617165783,6.847663375933024e-05,0.0436541402536216,0.1195490099583208,-0.0257201729032062,0.000700861233224,4.967571963763895e-05,
short_mid,timestep_ce,23,51,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.404641510081989,0.000375857775796,0.0024761118294539,0.0002513697728347,0.0006883884970461,2.4053298881255,0.0002862748955134,0.0902777777777777,2.483055591583252,2.49611234664917,41,10,False,,,,,,0.0007033589063212,4.8356648288982185e-05,
short_mid,timestep_ce,23,52,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.40343106716307,0.0003777737665132,0.0025530448071209,0.0002590822187779,0.0007095094107467,2.4041405951094506,0.0002952068900333,0.0902777777777777,2.4841129779815674,2.498849630355835,41,11,False,,,,,,0.0007072323674765,4.831515642373623e-05,
short_mid,timestep_ce,23,53,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.402947095913649,0.0003817998206546,0.0026290567829025,0.0002667236915491,0.0007304359764812,2.4036775837666813,0.000303975055349,0.0972222222222222,2.47986364364624,2.498166084289551,53,0,False,,,,,,0.0007138112447707,4.978841256514883e-05,
short_mid,timestep_ce,23,54,0.05,0.0182578426491532,2.738549179156102,1.0,2.738549179156102,0.027385491791561,0.2738549179156102,2.40229937829167,0.0003875349895253,0.0027547479008457,0.0002793501399833,0.000765014101796,2.403064388826669,0.0003184507762475,0.1041666666666666,2.4755184650421143,2.495957851409912,54,0,False,,,,,,0.0007221467384031,5.292323784239065e-05,
