epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
114,0.6966550891254433,0.6850544591619784,0.8268640094584861,1.7559553782145183,0.3967948717948718,0.4107142857142857,0.39160616058222536,11,fixed_100ms,100.0,93.75,43
115,0.6861876969067555,0.6757723170506379,0.8331519962333916,1.7443715050106956,0.3747252747252747,0.3869047619047619,0.371749158329608,11,fixed_100ms,100.0,93.75,43
116,0.6788905636569489,0.665473154255929,0.8319392999625559,1.7570803051903134,0.37653388278388283,0.39285714285714285,0.36828838922617013,11,fixed_100ms,100.0,93.75,43
117,0.6693568609545566,0.6617760008486062,0.8268865227804182,1.7433006649925595,0.3864049145299145,0.40476190476190477,0.3839684789333127,11,fixed_100ms,100.0,93.75,43
118,0.6657315877498571,0.6619329072644375,0.8202463523321081,1.7523439498174758,0.3838026556776557,0.39285714285714285,0.3758579170754662,11,fixed_100ms,100.0,93.75,43
119,0.675793979402858,0.6518321327193478,0.8360325756764709,1.7648896716889881,0.36493818681318685,0.38095238095238093,0.3595288418228922,11,fixed_100ms,100.0,93.75,43
120,0.6654267652229693,0.6362573275776029,0.8336882467696421,1.7394935971214658,0.4014346764346764,0.4166666666666667,0.40034611928227615,11,fixed_100ms,100.0,93.75,43
121,0.6498208372098095,0.6292708374919131,0.825936963509638,1.7550146920340401,0.39761523199023197,0.4107142857142857,0.3928229494041749,11,fixed_100ms,100.0,93.75,43
122,0.645741467081026,0.6297968458579521,0.8433015353073493,1.7492351531982422,0.3925442612942613,0.4107142857142857,0.3860453289121308,11,fixed_100ms,100.0,93.75,43
123,0.6324353313670968,0.6197912268168771,0.8477279660419196,1.7471674964541482,0.4131639194139194,0.42857142857142855,0.4091845816296493,11,fixed_100ms,100.0,93.75,43
124,0.622544434835326,0.6108716448897835,0.8509653830874763,1.737594831557501,0.3883279914529915,0.40476190476190477,0.38401706256242124,11,fixed_100ms,100.0,93.75,43
125,0.6122050563994194,0.6063350361598113,0.8360327839979003,1.770332926795596,0.38992673992673993,0.40476190476190477,0.38233927991661254,11,fixed_100ms,100.0,93.75,43
126,0.6068917053050715,0.5985268166979903,0.852399705888078,1.7357959747314453,0.37096688034188036,0.3869047619047619,0.3707393538567065,11,fixed_100ms,100.0,93.75,43
127,0.6048342081985634,0.5989473050995193,0.844039293603247,1.7650933946881975,0.4242864774114774,0.43452380952380953,0.41786261645457284,11,fixed_100ms,100.0,93.75,43
128,0.5995003652272735,0.5771213347556956,0.8596976043196974,1.744696753365653,0.3893200549450549,0.40476190476190477,0.3835591103861564,11,fixed_100ms,100.0,93.75,43
129,0.5909181038538615,0.5788991836131994,0.8519965911681028,1.7426136107671828,0.4153464590964591,0.42857142857142855,0.4174811720811906,11,fixed_100ms,100.0,93.75,43
130,0.5867085736752556,0.5645755391950628,0.8608023942326267,1.7478125435965401,0.4137973137973139,0.42857142857142855,0.4099077538070642,11,fixed_100ms,100.0,93.75,43
131,0.5757617630548697,0.5605171171624206,0.8665844164390677,1.7410267875308083,0.40408653846153847,0.4166666666666667,0.4022445528805178,11,fixed_100ms,100.0,93.75,43
132,0.5645718367094764,0.5546833354222199,0.855975646673321,1.760425022670201,0.39332264957264956,0.4107142857142857,0.38316115856163074,11,fixed_100ms,100.0,93.75,43
133,0.5619369236678198,0.5579830305631306,0.8540556539103051,1.7507285617646717,0.382051282051282,0.39285714285714285,0.3844266891984968,11,fixed_100ms,100.0,93.75,43
134,0.5589016066157343,0.5481357574462891,0.8635146206367138,1.7661210014706565,0.4034188034188034,0.4226190476190476,0.3943401445046182,11,fixed_100ms,100.0,93.75,43
135,0.549732936378295,0.537874125834531,0.8678054176600688,1.7589071364629836,0.4209516178266179,0.43452380952380953,0.42253075138681967,11,fixed_100ms,100.0,93.75,43
136,0.537937711619731,0.5315549698515758,0.8757388305353421,1.765902382986886,0.39420405982905976,0.4107142857142857,0.39018065271124397,11,fixed_100ms,100.0,93.75,43
137,0.5307580799926502,0.5224755924952605,0.871882538161608,1.7599891480945407,0.41599130036630033,0.42857142857142855,0.4143365301491202,11,fixed_100ms,100.0,93.75,43
138,0.5295499743155714,0.5136675044925457,0.8774874210920722,1.7523665655226934,0.41660180097680105,0.43452380952380953,0.41063548356271484,11,fixed_100ms,100.0,93.75,43
139,0.524304271806461,0.5066323350310575,0.8913488451279149,1.7652224131992884,0.39941239316239313,0.4166666666666667,0.3956669263175017,11,fixed_100ms,100.0,93.75,43
140,0.5131269480947178,0.5124479989585636,0.8781490509324811,1.7593446913219632,0.4150755494505494,0.42857142857142855,0.4130384636769045,11,fixed_100ms,100.0,93.75,43
141,0.5180307305583914,0.5004277239305668,0.8843443818734517,1.7787418365478516,0.37730082417582417,0.39285714285714285,0.37228615535641457,11,fixed_100ms,100.0,93.75,43
142,0.5058789641852149,0.48828485276963973,0.8867746280536978,1.7527644293648856,0.41259539072039075,0.42857142857142855,0.4102116133611282,11,fixed_100ms,100.0,93.75,43
143,0.495478290681819,0.48253142558803597,0.8899103275556765,1.7639386313302177,0.40801663614163614,0.4226190476190476,0.40242257742257737,11,fixed_100ms,100.0,93.75,43
144,0.4891141736782322,0.47894072782568464,0.8826509538718841,1.7638628823416573,0.4294223137973138,0.44642857142857145,0.42045336554607665,11,fixed_100ms,100.0,93.75,43
145,0.486915488038173,0.4749759538118694,0.8931248320783204,1.7600074041457403,0.4030181623931624,0.4166666666666667,0.39933767632212525,11,fixed_100ms,100.0,93.75,43
146,0.48458888108375436,0.4723031765759866,0.8863028413900507,1.7849197387695312,0.40217872405372407,0.4166666666666667,0.3959955914415118,11,fixed_100ms,100.0,93.75,43
147,0.4825927895070122,0.4724416932719808,0.8962997526951014,1.759147053673154,0.39139957264957265,0.40476190476190477,0.38983596081128197,11,fixed_100ms,100.0,93.75,43
148,0.4667490552681297,0.45941849674568735,0.9025695446480331,1.787110828218006,0.40763507326007326,0.4226190476190476,0.40122507719281914,11,fixed_100ms,100.0,93.75,43
149,0.46352291575767707,0.4565188129992855,0.8881692068101952,1.7648522513253349,0.4199595543345543,0.43452380952380953,0.41939120721090023,11,fixed_100ms,100.0,93.75,43
150,0.45291390877599735,0.4485522616084517,0.9022348018714298,1.7801161266508556,0.3915140415140415,0.40476190476190477,0.3839790446154543,11,fixed_100ms,100.0,93.75,43
151,0.4497424638996084,0.4438594682161663,0.8992787207903487,1.7713679813203358,0.38729777167277174,0.39880952380952384,0.3850368337045033,11,fixed_100ms,100.0,93.75,43
152,0.45173781735342255,0.4327795940375178,0.9027896222300292,1.7806814738682337,0.4115651709401709,0.42857142857142855,0.40371423593929995,11,fixed_100ms,100.0,93.75,43
153,0.4382698999510871,0.4342387397334261,0.9054277600062485,1.769019989740281,0.4062423687423688,0.4166666666666667,0.4047530420851421,11,fixed_100ms,100.0,93.75,43
154,0.43675327257290325,0.4247447919545683,0.9098488891730171,1.7859252293904622,0.4066430097680098,0.4226190476190476,0.3985518597829867,11,fixed_100ms,100.0,93.75,43
155,0.4241091572138748,0.41792874966027604,0.9068240931976398,1.7765680494762601,0.39937423687423695,0.4107142857142857,0.39749259029500966,11,fixed_100ms,100.0,93.75,43
156,0.42220938867992824,0.4150533776113322,0.9049005295371574,1.7964581534976052,0.40561278998779,0.4226190476190476,0.39790324214351963,11,fixed_100ms,100.0,93.75,43
157,0.41642512365457146,0.4170605881409075,0.9013740333144402,1.7844431286766416,0.42123778998779,0.43452380952380953,0.4229068329105952,11,fixed_100ms,100.0,93.75,43
158,0.41255806689492314,0.40248689711468777,0.9227069937099007,1.800629979088193,0.3986683455433455,0.4166666666666667,0.3930508075685179,11,fixed_100ms,100.0,93.75,43
159,0.40785088329195224,0.39446426087705344,0.9230857815886887,1.794527190072196,0.4194635225885226,0.43452380952380953,0.41419165074396286,11,fixed_100ms,100.0,93.75,43
160,0.4015890089345928,0.39580594668598296,0.9183100138041999,1.7839905875069755,0.417269536019536,0.42857142857142855,0.4154064779546796,11,fixed_100ms,100.0,93.75,43
161,0.3966788251569936,0.38995688216491314,0.9176880543159612,1.8008919670468284,0.40036630036630033,0.4166666666666667,0.3951764965245357,11,fixed_100ms,100.0,93.75,43
162,0.39005644203981765,0.383025901122663,0.9301294121061563,1.7925488608224052,0.3986683455433455,0.4107142857142857,0.39505733895558376,11,fixed_100ms,100.0,93.75,43
163,0.38412059240621094,0.37578131117910707,0.9265657910643376,1.8048595246814547,0.39395604395604394,0.4107142857142857,0.3902453273091009,11,fixed_100ms,100.0,93.75,43
164,0.38311235147452205,0.3661214560582703,0.9318884049988702,1.8004834311349052,0.4164491758241758,0.42857142857142855,0.41183654616202725,11,fixed_100ms,100.0,93.75,43
165,0.37427826097676337,0.36214860880149985,0.9281634973858811,1.791268439519973,0.406929181929182,0.4226190476190476,0.40121408769768413,11,fixed_100ms,100.0,93.75,43
166,0.3722103840400088,0.3596820991244206,0.9353358256337908,1.8064189184279669,0.41992139804639805,0.43452380952380953,0.4147918856742386,11,fixed_100ms,100.0,93.75,43
167,0.3709039026461307,0.3567930777367806,0.9457932340199782,1.8230185281662714,0.39201007326007326,0.40476190476190477,0.3853405716767786,11,fixed_100ms,100.0,93.75,43
168,0.3594898570258662,0.3504115010707383,0.9349839112193763,1.8086062385922386,0.40731074481074486,0.4226190476190476,0.40579866782993546,11,fixed_100ms,100.0,93.75,43
169,0.35588267895410647,0.3478667441154176,0.9342802623689251,1.7859331312633695,0.4261599511599512,0.44047619047619047,0.42332671420900087,11,fixed_100ms,100.0,93.75,43
1,2.4961465189791827,2.483256230064408,0.10090936195587359,2.488187381199428,0.10803571428571428,0.08928571428571429,0.036497511587265406,11,fixed_250ms,250.0,250.0,16
2,2.478965584836916,2.4706770219143084,0.10560272929458979,2.4777568181355796,0.09970238095238095,0.10119047619047619,0.03915998217468806,11,fixed_250ms,250.0,250.0,16
3,2.4667291266363374,2.45684189066697,0.18134651942791477,2.466378620692662,0.12464896214896215,0.125,0.07951141023055723,11,fixed_250ms,250.0,250.0,16
4,2.4514331557715714,2.43899416173779,0.21127602799114428,2.4517691930135093,0.1520947802197802,0.16666666666666666,0.10346655093962466,11,fixed_250ms,250.0,250.0,16
5,2.4309408004928685,2.4138185513094537,0.16837241953521023,2.433611097789946,0.16994047619047617,0.19047619047619047,0.10649361439491051,11,fixed_250ms,250.0,250.0,16
6,2.403490366425904,2.382231706343357,0.184546880767811,2.4105873107910156,0.17817460317460318,0.19642857142857142,0.09055173394479106,11,fixed_250ms,250.0,250.0,16
7,2.3773669691705606,2.3471481355231263,0.17142144031678916,2.383812041509719,0.1912202380952381,0.20833333333333334,0.09107174693732012,11,fixed_250ms,250.0,250.0,16
8,2.335793776582122,2.308826214612405,0.2242191716028925,2.3591431209019254,0.18154761904761904,0.19642857142857142,0.10071645342963174,11,fixed_250ms,250.0,250.0,16
9,2.3014390423612774,2.266365563094741,0.25540978724118263,2.3305291675385975,0.18303571428571427,0.19642857142857142,0.11118284153306017,11,fixed_250ms,250.0,250.0,16
10,2.253717008626686,2.2195611229982517,0.23624251516693376,2.2921831948416576,0.203125,0.22023809523809523,0.10652813638855514,11,fixed_250ms,250.0,250.0,16
11,2.2064018914284698,2.1706897727598435,0.2915108592434174,2.2507322402227494,0.19717261904761907,0.21428571428571427,0.11171988701013469,11,fixed_250ms,250.0,250.0,16
12,2.1621112243684335,2.1223764079671734,0.30710348580988117,2.2275586355300176,0.20747481684981683,0.22023809523809523,0.1444534681592623,11,fixed_250ms,250.0,250.0,16
13,2.1071304825117005,2.0702961055987537,0.3334653694392067,2.181292806352888,0.2409569597069597,0.25595238095238093,0.18315812460921696,11,fixed_250ms,250.0,250.0,16
14,2.0553029823103293,2.017926230120709,0.3390560037725736,2.1584463119506836,0.22430173992673993,0.23809523809523808,0.15959508814771972,11,fixed_250ms,250.0,250.0,16
15,2.009937313867565,1.971991061164648,0.36040180640471337,2.121464593069894,0.22865537240537237,0.24404761904761904,0.18467981541906764,11,fixed_250ms,250.0,250.0,16
16,1.9635614574080493,1.9280856470391936,0.37556079136747744,2.0944992247081937,0.2363438644688645,0.25,0.19969942811199912,11,fixed_250ms,250.0,250.0,16
17,1.9184485631418928,1.888731622595957,0.40454305105467886,2.0895994277227494,0.24325015262515262,0.25595238095238093,0.19752550336851163,11,fixed_250ms,250.0,250.0,16
18,1.8798353054738395,1.8454958837737077,0.4043123641234106,2.051670165289016,0.24945054945054945,0.2619047619047619,0.20412901890518342,11,fixed_250ms,250.0,250.0,16
19,1.8385979119586744,1.8098458823917796,0.4170193894031103,2.052029609680176,0.22295100732600734,0.23809523809523808,0.1849672901917484,11,fixed_250ms,250.0,250.0,16
20,1.7991965726736456,1.7770393179647577,0.40966305468485703,2.007150650024414,0.25299908424908424,0.26785714285714285,0.22418340997426692,11,fixed_250ms,250.0,250.0,16
21,1.7748188355183951,1.7422018790894833,0.45168596625718727,2.027411142985026,0.2899916056166056,0.30357142857142855,0.2620157576911108,11,fixed_250ms,250.0,250.0,16
22,1.7364532357741702,1.702550892060158,0.4589574485286694,1.9837217785063244,0.2603250915750916,0.27380952380952384,0.22377395971899117,11,fixed_250ms,250.0,250.0,16
23,1.7050381851396221,1.6724948683124918,0.4830259861873234,1.976555006844657,0.2727258852258852,0.2857142857142857,0.24570289536993203,11,fixed_250ms,250.0,250.0,16
24,1.669842262687923,1.6426189190686624,0.5002533026152212,1.9523981639317103,0.28907203907203904,0.30357142857142855,0.2718658925101172,11,fixed_250ms,250.0,250.0,16
25,1.6485223142855823,1.61734208720785,0.48078322558700465,1.9412254151843844,0.275606684981685,0.2916666666666667,0.24620224978842395,11,fixed_250ms,250.0,250.0,16
26,1.6260756811505843,1.591522056851497,0.4935996191810145,1.9329101471673875,0.2823756105006105,0.2976190476190476,0.25796800579074997,11,fixed_250ms,250.0,250.0,16
27,1.5932413197163515,1.5635480500867032,0.5350998218730777,1.908907754080636,0.2751106532356532,0.2916666666666667,0.25887361584416285,11,fixed_250ms,250.0,250.0,16
28,1.5673236829429802,1.5439024471386924,0.5185399243538779,1.919319198245094,0.2831807081807082,0.2976190476190476,0.2711383221664217,11,fixed_250ms,250.0,250.0,16
29,1.5483871903309532,1.5270448440775681,0.4985289972571949,1.8759026300339472,0.27451541514041516,0.2916666666666667,0.23474226452361993,11,fixed_250ms,250.0,250.0,16
30,1.5337534085759577,1.5050090893759418,0.5285056731277662,1.9014844440278553,0.2935744810744811,0.30357142857142855,0.2717155992809934,11,fixed_250ms,250.0,250.0,16
31,1.5000199934221663,1.4814861465550069,0.5516455274812833,1.8521775291079567,0.30659340659340656,0.32142857142857145,0.293555552689928,11,fixed_250ms,250.0,250.0,16
32,1.4756224765217778,1.448061177315702,0.5625016636281172,1.8583992095220656,0.31846001221001224,0.3333333333333333,0.2980880320601848,11,fixed_250ms,250.0,250.0,16
33,1.4494262921235346,1.4294713258243457,0.5690945418416348,1.8297668184552873,0.31816620879120877,0.3333333333333333,0.3004172158583923,11,fixed_250ms,250.0,250.0,16
34,1.429189590538073,1.4046966264832694,0.5707434820443541,1.8279581978207542,0.3266979548229548,0.3392857142857143,0.30335969564613124,11,fixed_250ms,250.0,250.0,16
35,1.4109606827829868,1.3837156155824162,0.5709151251665787,1.8107031867617653,0.2929181929181929,0.30952380952380953,0.2807066644837098,11,fixed_250ms,250.0,250.0,16
36,1.3836751414045099,1.363696900053844,0.5752708428217149,1.8086861201695033,0.32895299145299145,0.3392857142857143,0.3110462761980294,11,fixed_250ms,250.0,250.0,16
37,1.3653023810256701,1.3460505023692388,0.60134567511021,1.7843100684029716,0.37679716117216117,0.39285714285714285,0.3549291712574445,11,fixed_250ms,250.0,250.0,16
38,1.348923591697741,1.3237902243432258,0.5909719671347579,1.7864190056210472,0.3272931929181929,0.3392857142857143,0.31411121875696807,11,fixed_250ms,250.0,250.0,16
39,1.3329300010729137,1.3096997482971575,0.5836236360582291,1.7667098272414434,0.36602182539682543,0.38095238095238093,0.34082248891459416,11,fixed_250ms,250.0,250.0,16
40,1.3204910632699292,1.2875018809576455,0.6058430377107703,1.765012604849679,0.36662851037851035,0.38095238095238093,0.3425725010283834,11,fixed_250ms,250.0,250.0,16
41,1.2920275529225667,1.2707058008861742,0.6044406045496162,1.7590070452008928,0.35711614774114775,0.36904761904761907,0.3466567334429487,11,fixed_250ms,250.0,250.0,16
42,1.27968418273286,1.2547048892614976,0.6083226881191998,1.7495295660836356,0.35343406593406596,0.36904761904761907,0.34747301389177815,11,fixed_250ms,250.0,250.0,16
43,1.2556003896945178,1.2353981745817877,0.6207258763218065,1.7384892418271018,0.35521978021978023,0.36904761904761907,0.335117882009981,11,fixed_250ms,250.0,250.0,16
44,1.2385313545882828,1.221786539009782,0.6204180660939381,1.7298282441638766,0.3740689865689866,0.3869047619047619,0.34789067107598554,11,fixed_250ms,250.0,250.0,16
45,1.2235379329017624,1.204396605741553,0.6394279903000833,1.714500518072219,0.37002442002442004,0.38095238095238093,0.35185488406865834,11,fixed_250ms,250.0,250.0,16
46,1.2139658385602683,1.1875252313833817,0.6378026533186417,1.7123361315046037,0.39591727716727715,0.4107142857142857,0.38671093761960545,11,fixed_250ms,250.0,250.0,16
47,1.1893691834163866,1.1742683586584448,0.6306873120463237,1.7069030489240373,0.3826388888888888,0.39880952380952384,0.3574049765318798,11,fixed_250ms,250.0,250.0,16
