split_seed,representation,training_mode,accuracy,balanced_accuracy,cohort,coverage,curve_type,macro_f1,n_samples,prefix_index,time_ms
71,fixed250,prefix,0.5129224652087475,0.5080525202083819,train,1.0,active,0.5038343873420693,503,2,500.0
71,fixed250,prefix,0.5129224652087475,0.5080525202083819,train,1.0,endpoint_aware,0.5038343873420693,503,2,500.0
71,fixed250,prefix,0.7137176938369781,0.7160112352177771,train,1.0,active,0.7113667737420322,503,3,750.0
71,fixed250,prefix,0.7137176938369781,0.7160112352177771,train,1.0,endpoint_aware,0.7113667737420322,503,3,750.0
71,fixed250,prefix,0.8755020080321285,0.8804316185229452,train,0.9900596421471173,active,0.8732765342085201,498,4,1000.0
71,fixed250,prefix,0.8767395626242545,0.8817066083230266,train,1.0,endpoint_aware,0.8743490352810211,503,4,1000.0
71,fixed250,prefix,0.9420935412026726,0.9444416480489334,train,0.8926441351888668,active,0.939192523792638,449,5,1250.0
71,fixed250,prefix,0.94831013916501,0.950664591771877,train,1.0,endpoint_aware,0.9478244940266496,503,5,1250.0
71,fixed250,prefix,0.9782016348773842,0.9837862336009559,train,0.7296222664015904,active,0.9771247995140534,367,6,1500.0
71,fixed250,prefix,0.9840954274353877,0.9848690937546265,train,1.0,endpoint_aware,0.9839271730021362,503,6,1500.0
71,fixed250,prefix,0.9959514170040485,0.9977477477477477,train,0.49105367793240556,active,0.9977473363774734,247,7,1750.0
71,fixed250,prefix,0.9980119284294234,0.9979674796747968,train,1.0,endpoint_aware,0.9980348638276229,503,7,1750.0
71,fixed250,prefix,1.0,1.0,train,0.31610337972166996,active,1.0,159,8,2000.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,8,2000.0
71,fixed250,prefix,1.0,1.0,train,0.20079522862823063,active,1.0,101,9,2250.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,9,2250.0
71,fixed250,prefix,1.0,1.0,train,0.09741550695825049,active,1.0,49,10,2500.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,10,2500.0
71,fixed250,prefix,1.0,1.0,train,0.039761431411530816,active,1.0,20,11,2750.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,11,2750.0
71,fixed250,prefix,1.0,1.0,train,0.011928429423459244,active,1.0,6,12,3000.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,12,3000.0
71,fixed250,prefix,1.0,1.0,train,0.005964214711729622,active,1.0,3,13,3250.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,13,3250.0
71,fixed250,prefix,1.0,1.0,train,0.003976143141153081,active,1.0,2,14,3500.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,14,3500.0
71,fixed250,prefix,1.0,1.0,train,0.003976143141153081,active,1.0,2,15,3750.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,15,3750.0
71,fixed250,prefix,1.0,1.0,train,0.0019880715705765406,active,1.0,1,16,4000.0
71,fixed250,prefix,1.0,1.0,train,1.0,endpoint_aware,1.0,503,16,4000.0
71,fixed250,prefix,0.17058823529411765,0.16956272893772895,val,1.0,active,0.16575284215294242,170,1,250.0
71,fixed250,prefix,0.17058823529411765,0.16956272893772895,val,1.0,endpoint_aware,0.16575284215294242,170,1,250.0
71,fixed250,prefix,0.27647058823529413,0.271535409035409,val,1.0,active,0.2638255208054867,170,2,500.0
71,fixed250,prefix,0.27647058823529413,0.271535409035409,val,1.0,endpoint_aware,0.2638255208054867,170,2,500.0
71,fixed250,prefix,0.32941176470588235,0.32138659951159954,val,1.0,active,0.31502350098288473,170,3,750.0
71,fixed250,prefix,0.32941176470588235,0.32138659951159954,val,1.0,endpoint_aware,0.31502350098288473,170,3,750.0
71,fixed250,prefix,0.4,0.400492216117216,val,1.0,active,0.39809792281681333,170,4,1000.0
71,fixed250,prefix,0.4,0.400492216117216,val,1.0,endpoint_aware,0.39809792281681333,170,4,1000.0
71,fixed250,prefix,0.42038216560509556,0.43407738095238096,val,0.9235294117647059,active,0.4260123192506746,157,5,1250.0
71,fixed250,prefix,0.4235294117647059,0.4233936202686202,val,1.0,endpoint_aware,0.4206144058818544,170,5,1250.0
71,fixed250,prefix,0.4573643410852713,0.4260416666666667,val,0.7588235294117647,active,0.4120652726902727,129,6,1500.0
71,fixed250,prefix,0.48823529411764705,0.4872825091575091,val,1.0,endpoint_aware,0.4885569466693278,170,6,1500.0
71,fixed250,prefix,0.5578947368421052,0.5367317867317867,val,0.5588235294117647,active,0.4304685808192119,95,7,1750.0
71,fixed250,prefix,0.5470588235294118,0.5440285409035408,val,1.0,endpoint_aware,0.5373876851950316,170,7,1750.0
71,fixed250,prefix,0.5,0.4222132034632035,val,0.3058823529411765,active,0.2902445507708666,52,8,2000.0
71,fixed250,prefix,0.5529411764705883,0.5495840964590963,val,1.0,endpoint_aware,0.5430382361729188,170,8,2000.0
71,fixed250,prefix,0.5555555555555556,0.42857142857142855,val,0.10588235294117647,active,0.34325396825396826,18,9,2250.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,9,2250.0
71,fixed250,prefix,0.6666666666666666,0.5,val,0.03529411764705882,active,0.4,6,10,2500.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,10,2500.0
71,fixed250,prefix,1.0,1.0,val,0.0058823529411764705,active,1.0,1,11,2750.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,11,2750.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,12,3000.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,13,3250.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,14,3500.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,15,3750.0
71,fixed250,prefix,0.5529411764705883,0.5492368742368742,val,1.0,endpoint_aware,0.5438769848269143,170,16,4000.0
71,fixed250,prefix,0.15555555555555556,0.1519316059757236,test,1.0,active,0.14177821292902124,180,1,250.0
71,fixed250,prefix,0.15555555555555556,0.1519316059757236,test,1.0,endpoint_aware,0.14177821292902124,180,1,250.0
71,fixed250,prefix,0.2833333333333333,0.277281746031746,test,1.0,active,0.2713946499011331,180,2,500.0
71,fixed250,prefix,0.2833333333333333,0.277281746031746,test,1.0,endpoint_aware,0.2713946499011331,180,2,500.0
71,fixed250,prefix,0.43333333333333335,0.4286647992530346,test,1.0,active,0.41862907116972153,180,3,750.0
71,fixed250,prefix,0.43333333333333335,0.4286647992530346,test,1.0,endpoint_aware,0.41862907116972153,180,3,750.0
71,fixed250,prefix,0.48295454545454547,0.4767390289449113,test,0.9777777777777777,active,0.4722602729702121,176,4,1000.0
71,fixed250,prefix,0.4777777777777778,0.47539682539682543,test,1.0,endpoint_aware,0.4692505049604441,180,4,1000.0
71,fixed250,prefix,0.5231788079470199,0.5133140756302521,test,0.8388888888888889,active,0.5110080218840651,151,5,1250.0
71,fixed250,prefix,0.5,0.4958508403361344,test,1.0,endpoint_aware,0.49718974075643524,180,5,1250.0
71,fixed250,prefix,0.5871559633027523,0.5376400782817895,test,0.6055555555555555,active,0.46425828841552863,109,6,1500.0
71,fixed250,prefix,0.5055555555555555,0.5022408963585434,test,1.0,endpoint_aware,0.5031265572256107,180,6,1500.0
71,fixed250,prefix,0.5555555555555556,0.4037878787878788,test,0.3,active,0.3337584374988467,54,7,1750.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,7,1750.0
71,fixed250,prefix,0.5789473684210527,0.4404761904761905,test,0.10555555555555556,active,0.3243589743589743,19,8,2000.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,8,2000.0
71,fixed250,prefix,1.0,1.0,test,0.016666666666666666,active,1.0,3,9,2250.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,9,2250.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,10,2500.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,11,2750.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,12,3000.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,13,3250.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,14,3500.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,15,3750.0
71,fixed250,prefix,0.5055555555555555,0.5025472689075631,test,1.0,endpoint_aware,0.5041726782272721,180,16,4000.0
11,fixed500,prefix,0.36058700209643607,0.3551141854557553,train,1.0,active,0.34662607139365403,477,1,500.0
11,fixed500,prefix,0.36058700209643607,0.3551141854557553,train,1.0,endpoint_aware,0.34662607139365403,477,1,500.0
11,fixed500,prefix,0.7085953878406709,0.7065950168057725,train,1.0,active,0.7013945575210981,477,2,1000.0
11,fixed500,prefix,0.7085953878406709,0.7065950168057725,train,1.0,endpoint_aware,0.7013945575210981,477,2,1000.0
11,fixed500,prefix,0.908235294117647,0.9166567361334804,train,0.8909853249475891,active,0.9125998037167656,425,3,1500.0
11,fixed500,prefix,0.909853249475891,0.9102498073064934,train,1.0,endpoint_aware,0.910641850817122,477,3,1500.0
11,fixed500,prefix,0.9868421052631579,0.9915374947633012,train,0.4779874213836478,active,0.9914262958738285,228,4,2000.0
11,fixed500,prefix,0.9832285115303984,0.9824153519284334,train,1.0,endpoint_aware,0.9823454179921645,477,4,2000.0
11,fixed500,prefix,1.0,1.0,train,0.14465408805031446,active,1.0,69,5,2500.0
11,fixed500,prefix,0.989517819706499,0.9883767516398331,train,1.0,endpoint_aware,0.9884755795606676,477,5,2500.0
11,fixed500,prefix,1.0,1.0,train,0.016771488469601678,active,1.0,8,6,3000.0
11,fixed500,prefix,0.989517819706499,0.9883767516398331,train,1.0,endpoint_aware,0.9884755795606676,477,6,3000.0
11,fixed500,prefix,0.989517819706499,0.9883767516398331,train,1.0,endpoint_aware,0.9884755795606676,477,7,3500.0
11,fixed500,prefix,0.989517819706499,0.9883767516398331,train,1.0,endpoint_aware,0.9884755795606676,477,8,4000.0
11,fixed500,prefix,0.16071428571428573,0.15940934065934065,val,1.0,active,0.1408581743334065,168,1,500.0
11,fixed500,prefix,0.16071428571428573,0.15940934065934065,val,1.0,endpoint_aware,0.1408581743334065,168,1,500.0
11,fixed500,prefix,0.39880952380952384,0.38966727716727717,val,1.0,active,0.3861930858793565,168,2,1000.0
11,fixed500,prefix,0.39880952380952384,0.38966727716727717,val,1.0,endpoint_aware,0.3861930858793565,168,2,1000.0
11,fixed500,prefix,0.4066666666666667,0.41182844932844925,val,0.8928571428571429,active,0.4042378129081647,150,3,1500.0
11,fixed500,prefix,0.42857142857142855,0.4274763431013431,val,1.0,endpoint_aware,0.42567703496408504,168,3,1500.0
11,fixed500,prefix,0.49411764705882355,0.5899660945115491,val,0.5059523809523809,active,0.4096226150392817,85,4,2000.0
11,fixed500,prefix,0.5119047619047619,0.5066926129426129,val,1.0,endpoint_aware,0.502604498695081,168,4,2000.0
11,fixed500,prefix,0.4583333333333333,0.47376543209876537,val,0.2857142857142857,active,0.3757142857142857,48,5,2500.0
11,fixed500,prefix,0.5119047619047619,0.5074366605616606,val,1.0,endpoint_aware,0.5014096129904952,168,5,2500.0
11,fixed500,prefix,0.3076923076923077,0.42857142857142855,val,0.07738095238095238,active,0.25510204081632654,13,6,3000.0
11,fixed500,prefix,0.5059523809523809,0.5022283272283272,val,1.0,endpoint_aware,0.49455192819163396,168,6,3000.0
11,fixed500,prefix,0.3333333333333333,0.3333333333333333,val,0.017857142857142856,active,0.16666666666666666,3,7,3500.0
11,fixed500,prefix,0.5059523809523809,0.5022283272283272,val,1.0,endpoint_aware,0.49455192819163396,168,7,3500.0
11,fixed500,prefix,0.5,0.5,val,0.011904761904761904,active,0.3333333333333333,2,8,4000.0
11,fixed500,prefix,0.5059523809523809,0.5022283272283272,val,1.0,endpoint_aware,0.49455192819163396,168,8,4000.0
11,fixed500,prefix,0.1971153846153846,0.19109477124183005,test,1.0,active,0.18050203678428653,208,1,500.0
11,fixed500,prefix,0.1971153846153846,0.19109477124183005,test,1.0,endpoint_aware,0.18050203678428653,208,1,500.0
11,fixed500,prefix,0.3701923076923077,0.36918572984749454,test,1.0,active,0.35316128814543296,208,2,1000.0
11,fixed500,prefix,0.3701923076923077,0.36918572984749454,test,1.0,endpoint_aware,0.35316128814543296,208,2,1000.0
11,fixed500,prefix,0.5659340659340659,0.5755677057147645,test,0.875,active,0.5532356642161051,182,3,1500.0
11,fixed500,prefix,0.5528846153846154,0.5527845860566449,test,1.0,endpoint_aware,0.545506668400519,208,3,1500.0
11,fixed500,prefix,0.6746987951807228,0.6314616755793225,test,0.39903846153846156,active,0.4340633348877803,83,4,2000.0
11,fixed500,prefix,0.5721153846153846,0.5720383986928105,test,1.0,endpoint_aware,0.5654684095860566,208,4,2000.0
11,fixed500,prefix,0.4,0.3333333333333333,test,0.02403846153846154,active,0.25,5,5,2500.0
11,fixed500,prefix,0.5721153846153846,0.5720383986928105,test,1.0,endpoint_aware,0.5654684095860566,208,5,2500.0
11,fixed500,prefix,0.5721153846153846,0.5720383986928105,test,1.0,endpoint_aware,0.5654684095860566,208,6,3000.0
11,fixed500,prefix,0.5721153846153846,0.5720383986928105,test,1.0,endpoint_aware,0.5654684095860566,208,7,3500.0
11,fixed500,prefix,0.5721153846153846,0.5720383986928105,test,1.0,endpoint_aware,0.5654684095860566,208,8,4000.0
23,fixed500,prefix,0.36363636363636365,0.36141108996776655,train,1.0,active,0.35408994648637804,495,1,500.0
23,fixed500,prefix,0.36363636363636365,0.36141108996776655,train,1.0,endpoint_aware,0.35408994648637804,495,1,500.0
23,fixed500,prefix,0.6747474747474748,0.672635010924547,train,1.0,active,0.6680504066258438,495,2,1000.0
23,fixed500,prefix,0.6747474747474748,0.672635010924547,train,1.0,endpoint_aware,0.6680504066258438,495,2,1000.0
23,fixed500,prefix,0.9128540305010894,0.9175655343949659,train,0.9272727272727272,active,0.9174368237902527,459,3,1500.0
23,fixed500,prefix,0.9090909090909091,0.9088421916789277,train,1.0,endpoint_aware,0.9106084752301999,495,3,1500.0
23,fixed500,prefix,0.9731800766283525,0.984204076367389,train,0.5272727272727272,active,0.9830825962772122,261,4,2000.0
23,fixed500,prefix,0.9737373737373738,0.974013450753603,train,1.0,endpoint_aware,0.9742447569328703,495,4,2000.0
23,fixed500,prefix,1.0,1.0,train,0.16565656565656567,active,1.0,82,5,2500.0
23,fixed500,prefix,0.9878787878787879,0.9873603944299144,train,1.0,endpoint_aware,0.9878459471754292,495,5,2500.0
23,fixed500,prefix,1.0,1.0,train,0.030303030303030304,active,1.0,15,6,3000.0
23,fixed500,prefix,0.9878787878787879,0.9873603944299144,train,1.0,endpoint_aware,0.9878459471754292,495,6,3000.0
23,fixed500,prefix,0.9878787878787879,0.9873603944299144,train,1.0,endpoint_aware,0.9878459471754292,495,7,3500.0
23,fixed500,prefix,0.9878787878787879,0.9873603944299144,train,1.0,endpoint_aware,0.9878459471754292,495,8,4000.0
23,fixed500,prefix,0.2154696132596685,0.21546893329981565,val,1.0,active,0.19802781759303492,181,1,500.0
23,fixed500,prefix,0.2154696132596685,0.21546893329981565,val,1.0,endpoint_aware,0.19802781759303492,181,1,500.0
23,fixed500,prefix,0.425414364640884,0.42588559996648234,val,1.0,active,0.4035786062520384,181,2,1000.0
23,fixed500,prefix,0.425414364640884,0.42588559996648234,val,1.0,endpoint_aware,0.4035786062520384,181,2,1000.0
23,fixed500,prefix,0.5,0.5259624362565539,val,0.8397790055248618,active,0.4855732172398839,152,3,1500.0
23,fixed500,prefix,0.5193370165745856,0.5159795542148484,val,1.0,endpoint_aware,0.5011487515600273,181,3,1500.0
23,fixed500,prefix,0.5974025974025974,0.5283333333333332,val,0.425414364640884,active,0.4520401846956871,77,4,2000.0
23,fixed500,prefix,0.5580110497237569,0.5530914823194235,val,1.0,endpoint_aware,0.5460751396961407,181,4,2000.0
23,fixed500,prefix,0.48148148148148145,0.46875,val,0.14917127071823205,active,0.40769600769600767,27,5,2500.0
23,fixed500,prefix,0.56353591160221,0.5582998156527569,val,1.0,endpoint_aware,0.5520145214320912,181,5,2500.0
23,fixed500,prefix,0.4,0.4444444444444444,val,0.027624309392265192,active,0.3,5,6,3000.0
23,fixed500,prefix,0.5580110497237569,0.5530914823194235,val,1.0,endpoint_aware,0.5464104346328288,181,6,3000.0
23,fixed500,prefix,0.3333333333333333,0.3333333333333333,val,0.016574585635359115,active,0.25,3,7,3500.0
23,fixed500,prefix,0.5580110497237569,0.5530914823194235,val,1.0,endpoint_aware,0.5464104346328288,181,7,3500.0
23,fixed500,prefix,0.0,0.0,val,0.011049723756906077,active,0.0,2,8,4000.0
23,fixed500,prefix,0.5580110497237569,0.5530914823194235,val,1.0,endpoint_aware,0.5464104346328288,181,8,4000.0
23,fixed500,prefix,0.22598870056497175,0.213515406162465,test,1.0,active,0.20809766510446273,177,1,500.0
23,fixed500,prefix,0.22598870056497175,0.213515406162465,test,1.0,endpoint_aware,0.20809766510446273,177,1,500.0
23,fixed500,prefix,0.4632768361581921,0.45133928571428567,test,1.0,active,0.45197448260620304,177,2,1000.0
23,fixed500,prefix,0.4632768361581921,0.45133928571428567,test,1.0,endpoint_aware,0.45197448260620304,177,2,1000.0
23,fixed500,prefix,0.5342465753424658,0.5256392708598592,test,0.8248587570621468,active,0.5185986135442657,146,3,1500.0
23,fixed500,prefix,0.536723163841808,0.5237249066293184,test,1.0,endpoint_aware,0.5341990192660986,177,3,1500.0
23,fixed500,prefix,0.603448275862069,0.6365079365079365,test,0.327683615819209,active,0.5304285772706826,58,4,2000.0
23,fixed500,prefix,0.559322033898305,0.5439454948646125,test,1.0,endpoint_aware,0.5561577971439942,177,4,2000.0
23,fixed500,prefix,0.38461538461538464,0.42857142857142855,test,0.07344632768361582,active,0.2952380952380952,13,5,2500.0
23,fixed500,prefix,0.559322033898305,0.542953431372549,test,1.0,endpoint_aware,0.5541262918798714,177,5,2500.0
23,fixed500,prefix,0.0,0.0,test,0.005649717514124294,active,0.0,1,6,3000.0
23,fixed500,prefix,0.559322033898305,0.542953431372549,test,1.0,endpoint_aware,0.5538667875000435,177,6,3000.0
23,fixed500,prefix,0.559322033898305,0.542953431372549,test,1.0,endpoint_aware,0.5538667875000435,177,7,3500.0
23,fixed500,prefix,0.559322033898305,0.542953431372549,test,1.0,endpoint_aware,0.5538667875000435,177,8,4000.0
37,fixed500,prefix,0.3448940269749518,0.3425362288189128,train,1.0,active,0.32703453411226874,519,1,500.0
37,fixed500,prefix,0.3448940269749518,0.3425362288189128,train,1.0,endpoint_aware,0.32703453411226874,519,1,500.0
37,fixed500,prefix,0.6917148362235067,0.6932617089638536,train,1.0,active,0.683924027168424,519,2,1000.0
37,fixed500,prefix,0.6917148362235067,0.6932617089638536,train,1.0,endpoint_aware,0.683924027168424,519,2,1000.0
37,fixed500,prefix,0.9116379310344828,0.9182511595720242,train,0.8940269749518305,active,0.9147638228708456,464,3,1500.0
37,fixed500,prefix,0.9075144508670521,0.9082539015923743,train,1.0,endpoint_aware,0.909103342854248,519,3,1500.0
37,fixed500,prefix,0.972972972972973,0.9824451683826684,train,0.49903660886319845,active,0.9816290180520264,259,4,2000.0
37,fixed500,prefix,0.9633911368015414,0.9630064650185964,train,1.0,endpoint_aware,0.9632044243120115,519,4,2000.0
37,fixed500,prefix,1.0,1.0,train,0.18689788053949905,active,1.0,97,5,2500.0
37,fixed500,prefix,0.976878612716763,0.9757755746004136,train,1.0,endpoint_aware,0.9759940341892325,519,5,2500.0
37,fixed500,prefix,1.0,1.0,train,0.03275529865125241,active,1.0,17,6,3000.0
37,fixed500,prefix,0.976878612716763,0.9757755746004136,train,1.0,endpoint_aware,0.9759940341892325,519,6,3000.0
37,fixed500,prefix,1.0,1.0,train,0.005780346820809248,active,1.0,3,7,3500.0
37,fixed500,prefix,0.976878612716763,0.9757755746004136,train,1.0,endpoint_aware,0.9759940341892325,519,7,3500.0
37,fixed500,prefix,1.0,1.0,train,0.0038535645472061657,active,1.0,2,8,4000.0
37,fixed500,prefix,0.976878612716763,0.9757755746004136,train,1.0,endpoint_aware,0.9759940341892325,519,8,4000.0
37,fixed500,prefix,0.19318181818181818,0.19289410208527855,val,1.0,active,0.18497491338208752,176,1,500.0
37,fixed500,prefix,0.19318181818181818,0.19289410208527855,val,1.0,endpoint_aware,0.18497491338208752,176,1,500.0
37,fixed500,prefix,0.3465909090909091,0.3353184329287271,val,1.0,active,0.3357655136082555,176,2,1000.0
37,fixed500,prefix,0.3465909090909091,0.3353184329287271,val,1.0,endpoint_aware,0.3357655136082555,176,2,1000.0
37,fixed500,prefix,0.4906832298136646,0.4707060708898944,val,0.9147727272727273,active,0.47129069062606327,161,3,1500.0
37,fixed500,prefix,0.4715909090909091,0.45756399782135065,val,1.0,endpoint_aware,0.45772110701198576,176,3,1500.0
37,fixed500,prefix,0.6419753086419753,0.5010714285714286,val,0.4602272727272727,active,0.4501296242714217,81,4,2000.0
37,fixed500,prefix,0.5227272727272727,0.509084189231248,val,1.0,endpoint_aware,0.5026719617167957,176,4,2000.0
37,fixed500,prefix,0.4375,0.39999999999999997,val,0.09090909090909091,active,0.3435374149659864,16,5,2500.0
37,fixed500,prefix,0.5227272727272727,0.509084189231248,val,1.0,endpoint_aware,0.5017406916398852,176,5,2500.0
37,fixed500,prefix,0.0,0.0,val,0.011363636363636364,active,0.0,2,6,3000.0
37,fixed500,prefix,0.5227272727272727,0.509084189231248,val,1.0,endpoint_aware,0.5010473139303784,176,6,3000.0
37,fixed500,prefix,0.5227272727272727,0.509084189231248,val,1.0,endpoint_aware,0.5010473139303784,176,7,3500.0
37,fixed500,prefix,0.5227272727272727,0.509084189231248,val,1.0,endpoint_aware,0.5010473139303784,176,8,4000.0
37,fixed500,prefix,0.23417721518987342,0.23420607170607174,test,1.0,active,0.22030639290364687,158,1,500.0
37,fixed500,prefix,0.23417721518987342,0.23420607170607174,test,1.0,endpoint_aware,0.22030639290364687,158,1,500.0
37,fixed500,prefix,0.4240506329113924,0.42649572649572653,test,1.0,active,0.4127481241332689,158,2,1000.0
37,fixed500,prefix,0.4240506329113924,0.42649572649572653,test,1.0,endpoint_aware,0.4127481241332689,158,2,1000.0
37,fixed500,prefix,0.5378787878787878,0.568494005994006,test,0.8354430379746836,active,0.5551698152000231,132,3,1500.0
37,fixed500,prefix,0.5506329113924051,0.5564976689976691,test,1.0,endpoint_aware,0.5560765090798462,158,3,1500.0
37,fixed500,prefix,0.5714285714285714,0.5614838864838865,test,0.35443037974683544,active,0.38201454977770766,56,4,2000.0
37,fixed500,prefix,0.5759493670886076,0.5837010212010213,test,1.0,endpoint_aware,0.5789623691156797,158,4,2000.0
37,fixed500,prefix,0.3333333333333333,0.3,test,0.056962025316455694,active,0.21428571428571427,9,5,2500.0
37,fixed500,prefix,0.5759493670886076,0.5837010212010213,test,1.0,endpoint_aware,0.5789623691156797,158,5,2500.0
37,fixed500,prefix,1.0,1.0,test,0.012658227848101266,active,1.0,2,6,3000.0
37,fixed500,prefix,0.5759493670886076,0.5837010212010213,test,1.0,endpoint_aware,0.5789623691156797,158,6,3000.0
37,fixed500,prefix,0.5759493670886076,0.5837010212010213,test,1.0,endpoint_aware,0.5789623691156797,158,7,3500.0
37,fixed500,prefix,0.5759493670886076,0.5837010212010213,test,1.0,endpoint_aware,0.5789623691156797,158,8,4000.0
53,fixed500,prefix,0.36186770428015563,0.3549739643530438,train,1.0,active,0.33552783217805665,514,1,500.0
53,fixed500,prefix,0.36186770428015563,0.3549739643530438,train,1.0,endpoint_aware,0.33552783217805665,514,1,500.0
53,fixed500,prefix,0.708171206225681,0.7058141170930337,train,1.0,active,0.7032949394896876,514,2,1000.0
53,fixed500,prefix,0.708171206225681,0.7058141170930337,train,1.0,endpoint_aware,0.7032949394896876,514,2,1000.0
53,fixed500,prefix,0.9240780911062907,0.927086830384054,train,0.896887159533074,active,0.9252445419075194,461,3,1500.0
53,fixed500,prefix,0.9202334630350194,0.9215030645984249,train,1.0,endpoint_aware,0.9208091777045196,514,3,1500.0
53,fixed500,prefix,0.9877049180327869,0.9918341950918351,train,0.47470817120622566,active,0.9911115297353656,244,4,2000.0
53,fixed500,prefix,0.980544747081712,0.9808638879799015,train,1.0,endpoint_aware,0.9803580745526171,514,4,2000.0
53,fixed500,prefix,1.0,1.0,train,0.16731517509727625,active,1.0,86,5,2500.0
53,fixed500,prefix,0.9863813229571985,0.9862249005882546,train,1.0,endpoint_aware,0.9859479238216814,514,5,2500.0
53,fixed500,prefix,1.0,1.0,train,0.029182879377431907,active,1.0,15,6,3000.0
53,fixed500,prefix,0.9863813229571985,0.9862249005882546,train,1.0,endpoint_aware,0.9859479238216814,514,6,3000.0
53,fixed500,prefix,0.9863813229571985,0.9862249005882546,train,1.0,endpoint_aware,0.9859479238216814,514,7,3500.0
53,fixed500,prefix,0.9863813229571985,0.9862249005882546,train,1.0,endpoint_aware,0.9859479238216814,514,8,4000.0
53,fixed500,prefix,0.22613065326633167,0.22277260994366263,val,1.0,active,0.2084706502363499,199,1,500.0
53,fixed500,prefix,0.22613065326633167,0.22277260994366263,val,1.0,endpoint_aware,0.2084706502363499,199,1,500.0
53,fixed500,prefix,0.4120603015075377,0.41181318681318674,val,1.0,active,0.39960678479967543,199,2,1000.0
53,fixed500,prefix,0.4120603015075377,0.41181318681318674,val,1.0,endpoint_aware,0.39960678479967543,199,2,1000.0
53,fixed500,prefix,0.5644171779141104,0.5593140168798063,val,0.8190954773869347,active,0.5328120868316114,163,3,1500.0
53,fixed500,prefix,0.5477386934673367,0.5390567765567765,val,1.0,endpoint_aware,0.539225724049578,199,3,1500.0
53,fixed500,prefix,0.6923076923076923,0.5927529260862594,val,0.32663316582914576,active,0.450290786654423,65,4,2000.0
53,fixed500,prefix,0.5678391959798995,0.5607204442730759,val,1.0,endpoint_aware,0.5589056983365926,199,4,2000.0
53,fixed500,prefix,0.0,0.0,val,0.010050251256281407,active,0.0,2,5,2500.0
53,fixed500,prefix,0.5678391959798995,0.5607204442730759,val,1.0,endpoint_aware,0.5589056983365926,199,5,2500.0
53,fixed500,prefix,0.5678391959798995,0.5607204442730759,val,1.0,endpoint_aware,0.5589056983365926,199,6,3000.0
53,fixed500,prefix,0.5678391959798995,0.5607204442730759,val,1.0,endpoint_aware,0.5589056983365926,199,7,3500.0
53,fixed500,prefix,0.5678391959798995,0.5607204442730759,val,1.0,endpoint_aware,0.5589056983365926,199,8,4000.0
53,fixed500,prefix,0.16428571428571428,0.1688034188034188,test,1.0,active,0.13031522281505456,140,1,500.0
53,fixed500,prefix,0.16428571428571428,0.1688034188034188,test,1.0,endpoint_aware,0.13031522281505456,140,1,500.0
53,fixed500,prefix,0.30714285714285716,0.3124514374514375,test,1.0,active,0.2750104545925966,140,2,1000.0
53,fixed500,prefix,0.30714285714285716,0.3124514374514375,test,1.0,endpoint_aware,0.2750104545925966,140,2,1000.0
