condition,checkpoint_source_condition,seed,lambda_con,epoch,train_loss,train_loss_cls,train_loss_con,train_effective_lambda_con,train_active_item_fraction,train_valid_anchor_fraction,train_accuracy,train_balanced_accuracy,train_macro_f1,train_l1_fr,train_l2_fr,train_l3_fr,train_l1_dead_fraction,train_l2_dead_fraction,train_l3_dead_fraction,val_loss,val_loss_cls,val_loss_con,val_effective_lambda_con,val_active_item_fraction,val_valid_anchor_fraction,val_accuracy,val_balanced_accuracy,val_macro_f1,val_l1_fr,val_l2_fr,val_l3_fr,val_l1_dead_fraction,val_l2_dead_fraction,val_l3_dead_fraction
cls_only,con250,11,0.0,61,0.14603131160705904,0.14603131160705904,0.0,0.0,0.0,0.0,0.9525316455696202,0.9541306955511111,0.9545800704084138,0.005161478549619264,0.033951819697512854,0.08043525792375396,0.1328125,0.0234375,0.0,2.7744718317001587,2.7744718317001587,0.0,0.0,0.0,0.0,0.5793650793650794,0.5773809523809523,0.5730354202471075,0.004138038271949405,0.028345017206101192,0.07457769484747023,0.2890625,0.015625,0.0
cls_only,con250,11,0.0,62,0.14801883961580978,0.14801883961580978,0.0,0.0,0.0,0.0,0.9604430379746836,0.9617388043876879,0.9621355372258363,0.005218119560917721,0.034275199793562104,0.0791118959837322,0.1328125,0.015625,0.0,3.392608986960517,3.392608986960517,0.0,0.0,0.0,0.0,0.5873015873015873,0.5857142857142856,0.5726529491395219,0.004176064143105159,0.028472900390625,0.07426234654017858,0.2734375,0.0234375,0.0
cls_only,con250,11,0.0,63,0.13724551547931718,0.13724551547931718,0.0,0.0,0.0,0.0,0.9620253164556962,0.9632335397502353,0.9635096293515898,0.005217443538617484,0.03409991686857199,0.07765873776206487,0.125,0.015625,0.0,3.1305793731931657,3.1305793731931657,0.0,0.0,0.0,0.0,0.5714285714285714,0.5674272486772487,0.5580087927619561,0.004154992482018849,0.028093610491071428,0.07203117249503968,0.28125,0.0234375,0.0
cls_only,con250,11,0.0,64,0.17449654959425143,0.17449654959425143,0.0,0.0,0.0,0.0,0.9525316455696202,0.9533081773402129,0.9542074686747343,0.005224155474312698,0.0334686569020718,0.07646903508826147,0.1171875,0.015625,0.0,3.1557616279238747,3.1557616279238747,0.0,0.0,0.0,0.0,0.5317460317460317,0.5339947089947089,0.5117318521119233,0.004164922805059524,0.026916261703249008,0.0720486111111111,0.2734375,0.0234375,0.0
cls_only,con250,11,0.0,65,0.15763971794255172,0.15763971794255172,0.0,0.0,0.0,0.0,0.9525316455696202,0.9539774098223401,0.9540823022079626,0.0052373379091673255,0.032027522219887264,0.07647521586357793,0.1171875,0.015625,0.0,3.0375711009615944,3.0375711009615944,0.0,0.0,0.0,0.0,0.5555555555555556,0.555026455026455,0.5441699826997309,0.004141913519965278,0.02601986839657738,0.07082693917410714,0.2734375,0.0234375,0.0
cls_only,con250,11,0.0,66,0.1315431332192089,0.1315431332192089,0.0,0.0,0.0,0.0,0.9667721518987342,0.9668981313741485,0.9677341460740864,0.005226956138127967,0.03149829333341574,0.07658183423778679,0.1171875,0.015625,0.0,3.174205594592624,3.174205594592624,0.0,0.0,0.0,0.0,0.5317460317460317,0.5397486772486773,0.5293460892527169,0.004177517361111111,0.026205153692336308,0.07173859126984126,0.28125,0.03125,0.0
cls_only,con250,11,0.0,67,0.13067520513564726,0.13067520513564726,0.0,0.0,0.0,0.0,0.9604430379746836,0.9611474370277588,0.9619503106246166,0.005278188971024525,0.03192843666559533,0.07651201079163371,0.1171875,0.015625,0.0,3.5110362484341575,3.5110362484341575,0.0,0.0,0.0,0.0,0.5238095238095238,0.527149470899471,0.5139857358154459,0.004231286427331349,0.027214655800471232,0.07216389973958333,0.28125,0.015625,0.0
cls_only,con250,11,0.0,68,0.1182882995167865,0.1182882995167865,0.0,0.0,0.0,0.0,0.9683544303797469,0.968897629619347,0.969401320209692,0.005324206774747825,0.03269446650637856,0.07718948171108583,0.1171875,0.015625,0.0,3.080315154696268,3.080315154696268,0.0,0.0,0.0,0.0,0.5793650793650794,0.5792328042328042,0.572487393022234,0.004267616877480159,0.027469695560515872,0.07245066809275794,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,69,0.1076602077088024,0.1076602077088024,0.0,0.0,0.0,0.0,0.9683544303797469,0.969511764162053,0.9703202575408122,0.005374232424965388,0.03299428239653382,0.0766704897337322,0.1171875,0.015625,0.0,3.247806609623016,3.247806609623016,0.0,0.0,0.0,0.0,0.5793650793650794,0.5743716931216931,0.5690210536701765,0.004319690522693452,0.027952648344494048,0.07256401909722222,0.2734375,0.015625,0.0
cls_only,con250,11,0.0,70,0.10791676708414585,0.10791676708414585,0.0,0.0,0.0,0.0,0.9731012658227848,0.9731363334244686,0.9739745389079372,0.005421409124060523,0.03339984748936907,0.07645628723917128,0.1171875,0.0078125,0.0,3.0919068919287787,3.0919068919287787,0.0,0.0,0.0,0.0,0.5952380952380952,0.593121693121693,0.5889245014245014,0.004348997085813492,0.02795531257750496,0.07194107297867064,0.2734375,0.03125,0.0
cls_only,con250,11,0.0,71,0.09371803460430496,0.09371803460430496,0.0,0.0,0.0,0.0,0.9746835443037974,0.9757802319726726,0.9760927942957172,0.0054426555392108385,0.03301079665558248,0.07672630986080894,0.1171875,0.015625,0.0,3.184999806540353,3.184999806540353,0.0,0.0,0.0,0.0,0.6031746031746031,0.6009920634920635,0.5854958676329644,0.004350692506820437,0.0276702396453373,0.07307652064732142,0.2578125,0.03125,0.0
cls_only,con250,11,0.0,72,0.08793581956172292,0.08793581956172292,0.0,0.0,0.0,0.0,0.9778481012658228,0.9789369870192398,0.9794969828641809,0.005463081070139438,0.033120167406299444,0.07848358154296875,0.1171875,0.015625,0.0,3.1866208031063987,3.1866208031063987,0.0,0.0,0.0,0.0,0.5952380952380952,0.5925595238095237,0.5830095296297121,0.004387022956969246,0.02822391570560516,0.0755644298735119,0.2578125,0.03125,0.0
cls_only,con250,11,0.0,73,0.08589333097768735,0.08589333097768735,0.0,0.0,0.0,0.0,0.9762658227848101,0.9772738829236532,0.9776631229099911,0.0055113200899920885,0.033641815185546875,0.08054709132713607,0.1171875,0.015625,0.0,3.2024052559383334,3.2024052559383334,0.0,0.0,0.0,0.0,0.6031746031746031,0.5985780423280423,0.5909315951420769,0.004430135091145833,0.028626214890252976,0.0771755642361111,0.2578125,0.0390625,0.0
cls_only,con250,11,0.0,74,0.08018536295128774,0.08018536295128774,0.0,0.0,0.0,0.0,0.9762658227848101,0.9772207197125954,0.9775767287479232,0.005548259879969344,0.033936464333836035,0.08181521258776701,0.1171875,0.015625,0.0,3.193656501315889,3.193656501315889,0.0,0.0,0.0,0.0,0.6031746031746031,0.6049272486772487,0.5891960954241211,0.004457019624255952,0.028806656125992064,0.0781584240141369,0.2578125,0.0390625,0.0
cls_only,con250,11,0.0,75,0.07606751547206807,0.07606751547206807,0.0,0.0,0.0,0.0,0.9794303797468354,0.9803166949447935,0.9805625721216975,0.00557457646237144,0.03409141830251187,0.08211951919748814,0.1171875,0.015625,0.0,3.2231074287777854,3.2231074287777854,0.0,0.0,0.0,0.0,0.6031746031746031,0.6035383597883598,0.5921841276007943,0.004483904157366071,0.029012770879836308,0.07827274383060516,0.265625,0.0390625,0.0
cls_only,con250,11,0.0,76,0.07211625626711529,0.07211625626711529,0.0,0.0,0.0,0.0,0.9810126582278481,0.9817701865758656,0.9819918697630841,0.0056051906151107595,0.03437177440788172,0.08235390578644185,0.1171875,0.015625,0.0,3.248476755051386,3.248476755051386,0.0,0.0,0.0,0.0,0.6111111111111112,0.6118716931216931,0.5930469722079451,0.004508608863467262,0.029366871667286708,0.07883949885292658,0.265625,0.0390625,0.0
cls_only,con250,11,0.0,77,0.06973870174039769,0.06973870174039769,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9835627063339206,0.005635804767850079,0.034830310676671285,0.08320018913172468,0.1171875,0.015625,0.0,3.086384194237845,3.086384194237845,0.0,0.0,0.0,0.0,0.6190476190476191,0.6174272486772486,0.6050551828918702,0.004536946614583333,0.029758756122891864,0.0795011974516369,0.265625,0.0390625,0.0
cls_only,con250,11,0.0,78,0.0680200370806682,0.0680200370806682,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9835627063339206,0.0056659360475178,0.035207724269432354,0.08365737335591376,0.1171875,0.015625,0.0,3.068921819565788,3.068921819565788,0.0,0.0,0.0,0.0,0.6111111111111112,0.607010582010582,0.5949803965670839,0.004565768771701389,0.030118911985367064,0.07996961805555555,0.265625,0.0390625,0.0
cls_only,con250,11,0.0,79,0.06929684688537559,0.06929684688537559,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9835627063339206,0.005697660808321796,0.03556509862972211,0.08441055877299249,0.1171875,0.015625,0.0,3.10006814911252,3.10006814911252,0.0,0.0,0.0,0.0,0.6507936507936508,0.6489087301587302,0.641865591265746,0.004592653304811508,0.030507890004960316,0.08109731522817461,0.265625,0.03125,0.0
cls_only,con250,11,0.0,80,0.06806017722510084,0.06806017722510084,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9835627063339206,0.005727405789532239,0.035956660403481014,0.08535650712025317,0.1171875,0.015625,0.0,3.146095147208562,3.146095147208562,0.0,0.0,0.0,0.0,0.6349206349206349,0.6336309523809525,0.625755336997597,0.004614935980902778,0.030872889927455356,0.08189028785342262,0.265625,0.03125,0.0
cls_only,con250,11,0.0,81,0.06553827301610875,0.06553827301610875,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9835627063339206,0.005751356293883504,0.036301769787752174,0.08601311792301226,0.1171875,0.015625,0.0,3.144424139507233,3.144424139507233,0.0,0.0,0.0,0.0,0.6428571428571429,0.6419642857142858,0.6323253589184962,0.004636249844990079,0.031157720656622024,0.08244396391369048,0.265625,0.03125,0.0
cls_only,con250,11,0.0,82,0.06504706953522525,0.06504706953522525,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9835627063339206,0.005771685250197785,0.036571454398239715,0.086719174928303,0.1171875,0.0078125,0.0,3.1293775051359147,3.1293775051359147,0.0,0.0,0.0,0.0,0.6190476190476191,0.6124669312169312,0.5993095741362993,0.004647148980034722,0.031261625744047616,0.08271377805679564,0.265625,0.03125,0.0
cls_only,con250,11,0.0,83,0.06461815426385478,0.06461815426385478,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.00578564028196697,0.036611436288568035,0.08680319484276107,0.1171875,0.0078125,0.0,3.172625465998574,3.172625465998574,0.0,0.0,0.0,0.0,0.6111111111111112,0.6034391534391534,0.594610279259402,0.004661681160094246,0.031359717959449404,0.08308628627232142,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,84,0.06214037000001231,0.06214037000001231,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.005802540839472904,0.03671230847322488,0.08722300469120846,0.1171875,0.0078125,0.0,2.991844131833031,2.991844131833031,0.0,0.0,0.0,0.0,0.6190476190476191,0.6188161375661375,0.601513177429337,0.004678393167162698,0.03143698071676587,0.08330426897321429,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,85,0.06110176774142664,0.06110176774142664,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.005823594105394581,0.03682964662962322,0.08748906775365901,0.1171875,0.0078125,0.0,2.990285971808055,2.990285971808055,0.0,0.0,0.0,0.0,0.6031746031746031,0.6049272486772487,0.5888221308502616,0.004695347377232143,0.031596592494419644,0.08373926556299603,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,86,0.060358427087717416,0.060358427087717416,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.005846916874752769,0.03703042525279371,0.08785605128807357,0.1171875,0.0078125,0.0,3.00337975365775,3.00337975365775,0.0,0.0,0.0,0.0,0.5873015873015873,0.589649470899471,0.5775431905483327,0.004714481414310516,0.03180755130828373,0.08421979631696429,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,87,0.058712899213350274,0.058712899213350274,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.0058669078199169306,0.03726457040521163,0.08854984331734572,0.1171875,0.0078125,0.0,3.0328770516410706,3.0328770516410706,0.0,0.0,0.0,0.0,0.6111111111111112,0.6090939153439153,0.5949133142448056,0.004724169534350198,0.031970796130952384,0.08502972315228174,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,88,0.05827139060991474,0.05827139060991474,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.005880331691307358,0.03745887852922271,0.08926246739641021,0.1171875,0.0078125,0.0,3.0967878803374274,3.0967878803374274,0.0,0.0,0.0,0.0,0.6031746031746031,0.6035383597883598,0.5885226359575756,0.004735795278397817,0.03214082263764881,0.08566138857886904,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,89,0.05780811787028856,0.05780811787028856,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.0058953007565268984,0.03760262984263746,0.08995365191109572,0.1171875,0.0078125,0.0,3.077094759259905,3.077094759259905,0.0,0.0,0.0,0.0,0.6190476190476191,0.6146494708994709,0.609473086478682,0.004751780676463294,0.03226579938616071,0.0862668960813492,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,90,0.057389940406325494,0.057389940406325494,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.005912297888647152,0.03778071343144284,0.09059596967093553,0.1171875,0.0078125,0.0,3.026538756158617,3.026538756158617,0.0,0.0,0.0,0.0,0.6190476190476191,0.6146494708994709,0.6010038868330118,0.004766797262524802,0.03250751798115079,0.08691018725198413,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,91,0.05694854650882226,0.05694854650882226,0.0,0.0,0.0,0.0,0.9841772151898734,0.9848166028825013,0.9851167078879222,0.005933302867261669,0.03806546368176424,0.0913853705683841,0.1171875,0.0078125,0.0,3.095666293113951,3.095666293113951,0.0,0.0,0.0,0.0,0.626984126984127,0.6239087301587302,0.6151577026475782,0.004787384517609127,0.03275892469618055,0.08757285466269842,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,92,0.05663279708050474,0.05663279708050474,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9837052453780615,0.005947789059409612,0.038275948053673854,0.09172753442691851,0.1171875,0.015625,0.0,3.1549414377363902,3.1549414377363902,0.0,0.0,0.0,0.0,0.6111111111111112,0.6114087301587302,0.6011509239557017,0.00479828365265377,0.0328948005797371,0.08761063833085317,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,93,0.05584919009404846,0.05584919009404846,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9837052453780615,0.00596121293080004,0.03835871249814577,0.0914484337915348,0.1171875,0.015625,0.0,3.1733747645029946,3.1733747645029946,0.0,0.0,0.0,0.0,0.5952380952380952,0.5903439153439154,0.5809452149664529,0.004810151599702381,0.03297254774305555,0.08737763904389881,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,94,0.056104646011291046,0.056104646011291046,0.0,0.0,0.0,0.0,0.9825949367088608,0.9834041735039701,0.9837052453780615,0.005976906305626977,0.03845528711246539,0.09144437765773339,0.1171875,0.0078125,0.0,3.090753460687304,3.090753460687304,0.0,0.0,0.0,0.0,0.6349206349206349,0.6250661375661376,0.6213344006068465,0.004817417689732143,0.033050537109375,0.08720470610119048,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,95,0.07167148274145549,0.07167148274145549,0.0,0.0,0.0,0.0,0.9794303797468354,0.9802420311695648,0.9803729226029967,0.005989702442024327,0.03863066661206982,0.09228757061535799,0.1171875,0.0078125,0.0,3.3045940247793046,3.3045940247793046,0.0,0.0,0.0,0.0,0.626984126984127,0.6194113756613756,0.6041446908043022,0.004831465463789683,0.033128042069692464,0.08851986839657738,0.265625,0.0234375,0.0
cls_only,con250,11,0.0,96,0.10813502194006232,0.10813502194006232,0.0,0.0,0.0,0.0,0.9636075949367089,0.9635697401268356,0.963791056708789,0.005959281438513648,0.03789805158784118,0.08983264391935325,0.1171875,0.0078125,0.0,3.514324279058547,3.514324279058547,0.0,0.0,0.0,0.0,0.5873015873015873,0.5827050264550264,0.5790251206693526,0.004763890826512897,0.03215438600570437,0.08349173409598214,0.2578125,0.0234375,0.0
cls_only,con250,11,0.0,97,0.12151029649414594,0.12151029649414594,0.0,0.0,0.0,0.0,0.9604430379746836,0.9622913808915463,0.9617573398868307,0.005905006505266021,0.03702042978021163,0.08362695235240308,0.1171875,0.0078125,0.0,3.1716530323028564,3.1716530323028564,0.0,0.0,0.0,0.0,0.626984126984127,0.6202050264550265,0.608986422793894,0.004733373248387897,0.0313568115234375,0.07778058733258929,0.234375,0.015625,0.0
cls_only,con250,11,0.0,98,0.12236415278873866,0.12236415278873866,0.0,0.0,0.0,0.0,0.9636075949367089,0.9639022452203895,0.9639333821132533,0.005862803398808346,0.03681129745290249,0.08099471466450751,0.1171875,0.0078125,0.0,3.544503295232379,3.544503295232379,0.0,0.0,0.0,0.0,0.6031746031746031,0.5975198412698413,0.5964651878338956,0.004725380549355159,0.032035706535218256,0.0781283908420139,0.234375,0.015625,0.0
cls_only,con250,11,0.0,99,0.1448737205583838,0.1448737205583838,0.0,0.0,0.0,0.0,0.9541139240506329,0.9557777680202663,0.9558501961686873,0.005842860740951345,0.036043191257911396,0.08023438272596914,0.1171875,0.0078125,0.0,3.696592088729616,3.696592088729616,0.0,0.0,0.0,0.0,0.626984126984127,0.6195105820105821,0.6158773401958891,0.004632132393973214,0.029639592246403768,0.07422068762400794,0.234375,0.03125,0.0
cls_only,con250,11,0.0,100,0.11700156199026711,0.11700156199026711,0.0,0.0,0.0,0.0,0.9667721518987342,0.9669109685874225,0.9673864970529013,0.005771588675583465,0.03356218941604035,0.07719556591178797,0.1171875,0.0078125,0.0,3.3899514183165533,3.3899514183165533,0.0,0.0,0.0,0.0,0.6111111111111112,0.6182208994708994,0.5953140137022558,0.00460694328187004,0.02773563445560516,0.07239738343253968,0.21875,0.0234375,0.0
cls_only,con250,23,0.0,1,2.4860573207275776,2.4860573207275776,0.0,0.0,0.0,0.0,0.08860759493670886,0.08502844537327296,0.022332095920805598,0.0002035309996785997,0.00011941451060621045,6.470499159414558e-05,0.296875,0.390625,0.34375,2.4845726754930286,2.4845726754930286,0.0,0.0,0.0,0.0,0.0873015873015873,0.0925925925925926,0.02919799498746867,0.00011819506448412698,2.979096912202381e-05,2.4220300099206348e-06,0.625,0.7265625,0.9375
cls_only,con250,23,0.0,2,2.4701907544196406,2.4701907544196406,0.0,0.0,0.0,0.0,0.10759493670886076,0.1047626972176496,0.058643614145599265,0.00021289873726760284,0.00013607363157634494,9.493284587618671e-05,0.2890625,0.3359375,0.46875,2.4838635543036083,2.4838635543036083,0.0,0.0,0.0,0.0,0.0873015873015873,0.0925925925925926,0.026709401709401708,0.00014629061259920634,5.062042720734127e-05,1.5016586061507936e-05,0.609375,0.6953125,0.75
cls_only,con250,23,0.0,3,2.4538181190249286,2.4538181190249286,0.0,0.0,0.0,0.0,0.1060126582278481,0.10323040275360894,0.06269102822643471,0.00028822693643690663,0.0002938282640674446,0.00036408629598496837,0.296875,0.2890625,0.359375,2.4758952118101574,2.4758952118101574,0.0,0.0,0.0,0.0,0.09523809523809523,0.09953703703703703,0.03844086021505377,0.00020054408482142856,0.00011286659846230159,9.300595238095238e-05,0.6171875,0.59375,0.59375
cls_only,con250,23,0.0,4,2.4177484301072134,2.4177484301072134,0.0,0.0,0.0,0.0,0.125,0.12129958308506568,0.09011580197217645,0.0003444333619709256,0.000463606436041337,0.0007071193260482594,0.3125,0.265625,0.28125,2.462622476002527,2.462622476002527,0.0,0.0,0.0,0.0,0.10317460317460317,0.10787037037037038,0.04956924099496383,0.00023760114397321428,0.0001777770027281746,0.00018746512276785715,0.6015625,0.546875,0.515625
cls_only,con250,23,0.0,5,2.368029479739032,2.368029479739032,0.0,0.0,0.0,0.0,0.15822784810126583,0.15325212773100277,0.13271694286528493,0.00041203559199465983,0.0006987173346024526,0.0012607815899426424,0.28125,0.2109375,0.234375,2.4329608092232355,2.4329608092232355,0.0,0.0,0.0,0.0,0.12698412698412698,0.13240740740740742,0.08165498217146028,0.000301300533234127,0.00029912070622519843,0.00045873248387896825,0.5703125,0.4609375,0.375
cls_only,con250,23,0.0,6,2.3020627438267574,2.3020627438267574,0.0,0.0,0.0,0.0,0.17405063291139242,0.1689117490755689,0.162458470055371,0.0004897298692147943,0.0010100256038617485,0.0021399968787084653,0.265625,0.171875,0.203125,2.422568060102917,2.422568060102917,0.0,0.0,0.0,0.0,0.15873015873015872,0.1638888888888889,0.11957193133663722,0.0003509521484375,0.00046067010788690475,0.0008128332713293651,0.5546875,0.3828125,0.3125
